cluster,x,y,theta_1,theta_2,ra_deg,dec_deg,amp_fit,x_center_fit,y_center_fit,sigma_x_fit,sigma_y_fit,theta,offset,snr,masked,Unnamed: 0,Source,rms_map,rms_snr,avg_snr,ntail,red_type,RA_2,DEC_2,SIDEPROB,FPEAK,FINT,RMS,MAJOR,MINOR,POSANG,FITTED_MAJOR,FITTED_MINOR,FITTED_POSANG,FLDNAME,NSDSS,SDSS_SEP,SDSS_MAG,SDSS_CLASS,NTMASS,TMASS_SEP,TMASS_MAG,YEAR,MJD,MJDRMS,MJDSTART,MJDSTOP,Component_name,Component_id,Isl_id,RA_3,DEC_3,E_RA,E_DEC,Total_flux,E_Total_flux,Peak_flux,E_Peak_flux,Maj,E_Maj,Min,E_Min,PA,E_PA,Isl_Total_flux,E_Isl_Total_flux,Isl_rms,Isl_mean,Resid_Isl_rms,Resid_Isl_mean,RA_max,DEC_max,E_RA_max,E_DEC_max,S_Code,Xposn,E_Xposn,Yposn,E_Yposn,Xposn_max,E_Xposn_max,Yposn_max,E_Yposn_max,Maj_img_plane,E_Maj_img_plane,Min_img_plane,E_Min_img_plane,PA_img_plane,E_PA_img_plane,DC_Maj,E_DC_Maj,DC_Min,E_DC_Min,DC_PA,E_DC_PA,DC_Maj_img_plane,E_DC_Maj_img_plane,DC_Min_img_plane,E_DC_Min_img_plane,DC_PA_img_plane,E_DC_PA_img_plane,Tile,Subtile,QL_image_RA,QL_image_DEC,NVSS_distance,FIRST_distance,Peak_to_ring,Duplicate_flag,Quality_flag,Source_name,Source_type,QL_cutout,NN_dist,BMAJ,BMIN,BPA
ACT-CLJ0856.5+0143,109.0,60.0,5.0,13.0,134.15949229495948,1.6670048049811756,0.011413048074604835,107.5143805954264,59.14199753402788,1.2955359896200391,1.5605164277313772,16672.633340825145,7.902375370896296E-6,7.00840425491333,0.0,127.0,ACT-CLJ0856.5+0143,3.603975135523E-4,1.014626949669171,0.0155606257769758,0.0,20.0,134.1605700926281,1.6668750100996428,0.014053002,6.33,6.965082,0.14170548,2.27,1.13,106.8,6.53,5.82,172.9,08570+01440G,1,0.47184664,18.753283,s,0,99.0,99.0,1998.5641,2451020.384257452,0.17096003954991618,2451020.348206019,2451021.2673495375,VLASS1QLCIR J085638.49+014001.1,59,71,134.16038329084526,1.66697916313685,3.9424227400000005E-6,5.213008139999999E-6,9.668996006059999,0.25383111915,9.540380561030002,0.14404194817,2.7661098719160004,0.046722324528,2.2068145115999998,0.029782242288000006,155.0757245653295,2.9981423398879703,9.78539534041,0.38837879274,0.14494279457999998,-3.993685E-5,0.20868510182,0.04426166561000002,134.16038329084526,1.66697916313685,3.9424227400000005E-6,5.213008139999999E-6,S,3084.569482348956,0.014192721863998866,2461.219332302853,0.01876682930399849,3084.569482348956,0.014192721863998866,2461.219332302853,0.01876682930399849,2.7661098438,0.046722324528,2.2067662676400004,0.029782242288000006,155.08562488439247,2.9981423398879703,0.0,0.046722324528,0.0,0.029782242288000006,0.0,2.9981423398879703,0.0,0.046722324528,0.0,0.029782242288000006,0.0,2.9981423398879703,T11t14,J085800+013000,134.5006875,1.5,1.4641381854149862,0.7697035198371656,20.0938621627814,0,0,J085638.49+014001.1,SC,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t14.J085800%2B013000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Djzruzlmlo64ml7ze&CIRCLE=134.16038329084526+1.66697916313685+0.025,253.6513835223021,2.8240756988526,2.13271951675428,-27.185424804689998
ACT-CLJ0901.5+0301,213.0,113.0,5.0,7.0,135.35788902918117,2.9901645649472064,0.0034776501206924826,212.50554122240823,113.11991530150169,2.441092676211915,3.2283048868790116,8211.70193047666,4.769746845731784E-6,14.113529205322266,0.0,131.0,ACT-CLJ0901.5+0301,3.31450180865E-4,1.0435695794256576,0.0295637392649715,0.0,20.0,135.35738315975442,2.9902943846720174,0.08898385,5.5,8.181905,0.15595376,6.99,0.49,4.8,9.48,5.43,3.9,09000+03020G,1,3.7739086,16.926413,g,1,4.061214,14.761,1998.5314,2451008.4367972156,2.0535880750120543,2451005.314872686,2451012.34894676,VLASS1QLCIR J090125.78+025928.1,38,34,135.35742241059546,2.99114454623119,8.008834834E-5,2.2889205039999997E-5,6.751356857979999,0.65845351039,2.8327841839700003,0.17984712031,5.982594952751999,0.6801772125240001,2.672846507268,0.189647183412,176.38897882637283,7.183128952119241,118.33019594736,2.17227420653,0.17984712031,-7.9195166E-4,0.19588245777,0.5933530046600001,135.35776458863086,2.99108793615138,8.008834834E-5,2.2889205039999997E-5,M,2384.638018162759,0.2883180540239769,3628.1278558859017,0.0824011381439934,2383.407886483741,0.2883180540239769,3627.923930578369,0.0824011381439934,5.982384116087999,0.6801772125240001,2.6728338510719998,0.189647183412,176.39659440579942,7.183128952119241,5.314700877804,0.6801772125240001,1.1717681634,0.189647183412,0.25722282342682,7.183128952119241,5.3145050752800005,0.6801772125240001,1.171764489996,0.189647183412,0.26483840285339,7.183128952119241,T11t14,J090200+023000,135.5033541667,2.5,31.552050047447988,3.0638328942240762,1.8385814477606948,1,0,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t14.J090200%2B023000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dct546pvchzyrd28n&CIRCLE=135.35742241059546+2.99114454623119+0.025,7.533382954749075,2.95451688766464,2.14168024063116,-34.02212524414
ACT-CLJ0901.5+0301,213.0,113.0,5.0,10.0,135.35788902918117,2.9901645649472064,0.0034776501206924826,212.50554122240823,113.11991530150169,2.441092676211915,3.2283048868790116,8211.70193047666,4.769746845731784E-6,14.113529205322266,0.0,131.0,ACT-CLJ0901.5+0301,3.31450180865E-4,1.0435695794256576,0.0295637392649715,0.0,20.0,135.35738315975442,2.9902943846720174,0.08898385,5.5,8.181905,0.15595376,6.99,0.49,4.8,9.48,5.43,3.9,09000+03020G,1,3.7739086,16.926413,g,1,4.061214,14.761,1998.5314,2451008.4367972156,2.0535880750120543,2451005.314872686,2451012.34894676,VLASS1QLCIR J090125.78+025928.1,38,34,135.35742241059546,2.99114454623119,8.008834834E-5,2.2889205039999997E-5,6.751356857979999,0.65845351039,2.8327841839700003,0.17984712031,5.982594952751999,0.6801772125240001,2.672846507268,0.189647183412,176.38897882637283,7.183128952119241,118.33019594736,2.17227420653,0.17984712031,-7.9195166E-4,0.19588245777,0.5933530046600001,135.35776458863086,2.99108793615138,8.008834834E-5,2.2889205039999997E-5,M,2384.638018162759,0.2883180540239769,3628.1278558859017,0.0824011381439934,2383.407886483741,0.2883180540239769,3627.923930578369,0.0824011381439934,5.982384116087999,0.6801772125240001,2.6728338510719998,0.189647183412,176.39659440579942,7.183128952119241,5.314700877804,0.6801772125240001,1.1717681634,0.189647183412,0.25722282342682,7.183128952119241,5.3145050752800005,0.6801772125240001,1.171764489996,0.189647183412,0.26483840285339,7.183128952119241,T11t14,J090200+023000,135.5033541667,2.5,31.552050047447988,3.0638328942240762,1.8385814477606948,1,0,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t14.J090200%2B023000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dct546pvchzyrd28n&CIRCLE=135.35742241059546+2.99114454623119+0.025,7.533382954749075,2.95451688766464,2.14168024063116,-34.02212524414
ACT-CLJ0901.5+0301,213.0,113.0,5.0,13.0,135.35788902918117,2.9901645649472064,0.0034776501206924826,212.50554122240823,113.11991530150169,2.441092676211915,3.2283048868790116,8211.70193047666,4.769746845731784E-6,14.113529205322266,0.0,131.0,ACT-CLJ0901.5+0301,3.31450180865E-4,1.0435695794256576,0.0295637392649715,0.0,20.0,135.35738315975442,2.9902943846720174,0.08898385,5.5,8.181905,0.15595376,6.99,0.49,4.8,9.48,5.43,3.9,09000+03020G,1,3.7739086,16.926413,g,1,4.061214,14.761,1998.5314,2451008.4367972156,2.0535880750120543,2451005.314872686,2451012.34894676,VLASS1QLCIR J090125.78+025928.1,38,34,135.35742241059546,2.99114454623119,8.008834834E-5,2.2889205039999997E-5,6.751356857979999,0.65845351039,2.8327841839700003,0.17984712031,5.982594952751999,0.6801772125240001,2.672846507268,0.189647183412,176.38897882637283,7.183128952119241,118.33019594736,2.17227420653,0.17984712031,-7.9195166E-4,0.19588245777,0.5933530046600001,135.35776458863086,2.99108793615138,8.008834834E-5,2.2889205039999997E-5,M,2384.638018162759,0.2883180540239769,3628.1278558859017,0.0824011381439934,2383.407886483741,0.2883180540239769,3627.923930578369,0.0824011381439934,5.982384116087999,0.6801772125240001,2.6728338510719998,0.189647183412,176.39659440579942,7.183128952119241,5.314700877804,0.6801772125240001,1.1717681634,0.189647183412,0.25722282342682,7.183128952119241,5.3145050752800005,0.6801772125240001,1.171764489996,0.189647183412,0.26483840285339,7.183128952119241,T11t14,J090200+023000,135.5033541667,2.5,31.552050047447988,3.0638328942240762,1.8385814477606948,1,0,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t14.J090200%2B023000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dct546pvchzyrd28n&CIRCLE=135.35742241059546+2.99114454623119+0.025,7.533382954749075,2.95451688766464,2.14168024063116,-34.02212524414
ACT-CLJ0901.5+0301,214.0,112.0,7.0,10.0,135.35733273118117,2.989608995085726,0.0034774690717692463,212.50556237008408,113.11971757501169,3.2288810087634867,2.4409150394879418,-3847.301167043469,4.7697074837996546E-6,11.934428215026855,0.0,131.0,ACT-CLJ0901.5+0301,3.31450180865E-4,1.0435695794256576,0.0295637392649715,0.0,20.0,135.35738315975442,2.9902943846720174,0.08898385,5.5,8.181905,0.15595376,6.99,0.49,4.8,9.48,5.43,3.9,09000+03020G,1,3.7739086,16.926413,g,1,4.061214,14.761,1998.5314,2451008.4367972156,2.0535880750120543,2451005.314872686,2451012.34894676,VLASS1QLCIR J090125.78+025928.1,38,34,135.35742241059546,2.99114454623119,8.008834834E-5,2.2889205039999997E-5,6.751356857979999,0.65845351039,2.8327841839700003,0.17984712031,5.982594952751999,0.6801772125240001,2.672846507268,0.189647183412,176.38897882637283,7.183128952119241,118.33019594736,2.17227420653,0.17984712031,-7.9195166E-4,0.19588245777,0.5933530046600001,135.35776458863086,2.99108793615138,8.008834834E-5,2.2889205039999997E-5,M,2384.638018162759,0.2883180540239769,3628.1278558859017,0.0824011381439934,2383.407886483741,0.2883180540239769,3627.923930578369,0.0824011381439934,5.982384116087999,0.6801772125240001,2.6728338510719998,0.189647183412,176.39659440579942,7.183128952119241,5.314700877804,0.6801772125240001,1.1717681634,0.189647183412,0.25722282342682,7.183128952119241,5.3145050752800005,0.6801772125240001,1.171764489996,0.189647183412,0.26483840285339,7.183128952119241,T11t14,J090200+023000,135.5033541667,2.5,31.552050047447988,3.0638328942240762,1.8385814477606948,1,0,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t14.J090200%2B023000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dct546pvchzyrd28n&CIRCLE=135.35742241059546+2.99114454623119+0.025,7.533382954749075,2.95451688766464,2.14168024063116,-34.02212524414
ACT-CLJ0901.5+0301,214.0,112.0,7.0,13.0,135.35733273118117,2.989608995085726,0.0034774690717692463,212.50556237008408,113.11971757501169,3.2288810087634867,2.4409150394879418,-3847.301167043469,4.7697074837996546E-6,11.934428215026855,0.0,131.0,ACT-CLJ0901.5+0301,3.31450180865E-4,1.0435695794256576,0.0295637392649715,0.0,20.0,135.35738315975442,2.9902943846720174,0.08898385,5.5,8.181905,0.15595376,6.99,0.49,4.8,9.48,5.43,3.9,09000+03020G,1,3.7739086,16.926413,g,1,4.061214,14.761,1998.5314,2451008.4367972156,2.0535880750120543,2451005.314872686,2451012.34894676,VLASS1QLCIR J090125.78+025928.1,38,34,135.35742241059546,2.99114454623119,8.008834834E-5,2.2889205039999997E-5,6.751356857979999,0.65845351039,2.8327841839700003,0.17984712031,5.982594952751999,0.6801772125240001,2.672846507268,0.189647183412,176.38897882637283,7.183128952119241,118.33019594736,2.17227420653,0.17984712031,-7.9195166E-4,0.19588245777,0.5933530046600001,135.35776458863086,2.99108793615138,8.008834834E-5,2.2889205039999997E-5,M,2384.638018162759,0.2883180540239769,3628.1278558859017,0.0824011381439934,2383.407886483741,0.2883180540239769,3627.923930578369,0.0824011381439934,5.982384116087999,0.6801772125240001,2.6728338510719998,0.189647183412,176.39659440579942,7.183128952119241,5.314700877804,0.6801772125240001,1.1717681634,0.189647183412,0.25722282342682,7.183128952119241,5.3145050752800005,0.6801772125240001,1.171764489996,0.189647183412,0.26483840285339,7.183128952119241,T11t14,J090200+023000,135.5033541667,2.5,31.552050047447988,3.0638328942240762,1.8385814477606948,1,0,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t14.J090200%2B023000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dct546pvchzyrd28n&CIRCLE=135.35742241059546+2.99114454623119+0.025,7.533382954749075,2.95451688766464,2.14168024063116,-34.02212524414
ACT-CLJ0901.5+0301,216.0,111.0,10.0,13.0,135.35622012154977,2.989053409905162,0.0034455001602770345,212.52098696684953,113.09311735977232,2.899092728312906,2.747444852162512,-10542.19594768785,4.767394303134996E-6,6.832492351531982,0.0,131.0,ACT-CLJ0901.5+0301,3.31450180865E-4,1.0435695794256576,0.0295637392649715,0.0,20.0,135.35738315975442,2.9902943846720174,0.08898385,5.5,8.181905,0.15595376,6.99,0.49,4.8,9.48,5.43,3.9,09000+03020G,1,3.7739086,16.926413,g,1,4.061214,14.761,1998.5314,2451008.4367972156,2.0535880750120543,2451005.314872686,2451012.34894676,VLASS1QLCIR J090125.77+025928.1,45,75,135.35740727211652,2.9911516534008395,9.302226962999999E-5,2.670736844E-5,6.028414832810001,0.66648631138,2.5781939620900003,0.18914527027,5.9053486856760005,0.7929455400359999,2.5914977578080003,0.210618773964,173.75401004949177,8.15629891875152,111.25199562323999,1.98033739059,0.18914527027,-0.021061494410000003,0.17016717175,0.6736925570300001,135.35797019074158,2.9911623241536898,9.302226962999999E-5,2.670736844E-5,M,2399.761829778034,0.33488017066797315,28.213206464097308,0.0961465263839923,2397.738085319421,0.33488017066797315,28.251296522902287,0.0961465263839923,5.905103495544,0.7929455400359999,2.591494287948,0.210618773964,173.7618452034164,8.15629891875152,5.209592665104001,0.7929455400359999,0.8441841526919999,0.210618773964,178.5239362555019,8.15629891875152,5.209384247136001,0.7929455400359999,0.844181744652,0.210618773964,178.53177140942654,8.15629891875152,T11t14,J090201+033000,135.5075458333,3.5,31.529889423123002,3.087384633930532,1.7810668255068236,2,0,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t14.J090201%2B033000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Du8s4op53udh0l0vy&CIRCLE=135.35740727211652+2.9911516534008395+0.025,-99.0,3.048810482025,2.10725355148308,-38.45681381226
ACT-CLJ0905.6+0434,132.0,140.0,5.0,7.0,136.43259793749715,4.562212341470281,0.0050366795738108995,132.33588686305606,139.31303977700406,1.7573151321325138,2.6817898715531987,-3364.867628283285,-5.644561116688679E-7,18.106630325317383,0.0,136.0,ACT-CLJ0905.6+0434,4.288220765129E-4,1.0171465491660616,-0.0402497426443274,0.0038119198734442,20.0,136.43171727468405,4.563116622683527,0.014053002,7.72,8.464096,0.15449241,1.78,1.59,179.7,5.69,5.63,179.7,09060+04464I,1,0.68929696,18.402687,s,1,0.9172857,15.671,2000.5254,2451736.7788718664,185.29967952917198,2451588.69425926,2451968.6979166674,VLASS1QLCIR J090543.59+043347.4,48,84,136.43166454249285,4.563175362138519,8.186033670000001E-6,7.99572272E-6,8.32331348382,0.31412643712,5.9520638764600005,0.14405275793,2.90522980962,0.07192854302400001,2.751179593968,0.06508878397199999,128.16359550593356,18.56159931928719,8.771246819219996,0.35279316181000003,0.13535146718000002,-0.00555495672,0.15885529865,0.034702225090000004,136.43166454249285,4.563175362138519,8.186033670000001E-6,7.99572272E-6,S,2162.1816418123262,0.02946972121199765,2087.4486798295043,0.028784601791997693,2162.1816418123262,0.02946972121199765,2087.4486798295043,0.028784601791997693,2.9052294883200003,0.07192854302400001,2.751175273104,0.06508878397199999,128.17029501935681,18.56159931928719,1.870823092104,0.07192854302400001,0.9191949886799998,0.06508878397199999,98.98067119073387,18.56159931928719,1.870821572076,0.07192854302400001,0.919194190272,0.06508878397199999,98.98737070415709,18.56159931928719,T12t14,J090603+043000,136.5158708333,4.5,0.9189866448214148,0.2837706113705099,10.412931643326688,0,0,J090543.59+043347.4,SC,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T12t14.J090603%2B043000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dhnh1nuc8o1l9dtlv&CIRCLE=136.43166454249285+4.5631753621385185+0.025,155.92876327977885,2.6442658901213996,2.1615481376647203,-0.33840942382809996
ACT-CLJ0905.6+0434,132.0,140.0,5.0,10.0,136.43259793749715,4.562212341470281,0.0050366795738108995,132.33588686305606,139.31303977700406,1.7573151321325138,2.6817898715531987,-3364.867628283285,-5.644561116688679E-7,18.106630325317383,0.0,136.0,ACT-CLJ0905.6+0434,4.288220765129E-4,1.0171465491660616,-0.0402497426443274,0.0038119198734442,20.0,136.43171727468405,4.563116622683527,0.014053002,7.72,8.464096,0.15449241,1.78,1.59,179.7,5.69,5.63,179.7,09060+04464I,1,0.68929696,18.402687,s,1,0.9172857,15.671,2000.5254,2451736.7788718664,185.29967952917198,2451588.69425926,2451968.6979166674,VLASS1QLCIR J090543.59+043347.4,48,84,136.43166454249285,4.563175362138519,8.186033670000001E-6,7.99572272E-6,8.32331348382,0.31412643712,5.9520638764600005,0.14405275793,2.90522980962,0.07192854302400001,2.751179593968,0.06508878397199999,128.16359550593356,18.56159931928719,8.771246819219996,0.35279316181000003,0.13535146718000002,-0.00555495672,0.15885529865,0.034702225090000004,136.43166454249285,4.563175362138519,8.186033670000001E-6,7.99572272E-6,S,2162.1816418123262,0.02946972121199765,2087.4486798295043,0.028784601791997693,2162.1816418123262,0.02946972121199765,2087.4486798295043,0.028784601791997693,2.9052294883200003,0.07192854302400001,2.751175273104,0.06508878397199999,128.17029501935681,18.56159931928719,1.870823092104,0.07192854302400001,0.9191949886799998,0.06508878397199999,98.98067119073387,18.56159931928719,1.870821572076,0.07192854302400001,0.919194190272,0.06508878397199999,98.98737070415709,18.56159931928719,T12t14,J090603+043000,136.5158708333,4.5,0.9189866448214148,0.2837706113705099,10.412931643326688,0,0,J090543.59+043347.4,SC,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T12t14.J090603%2B043000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dhnh1nuc8o1l9dtlv&CIRCLE=136.43166454249285+4.5631753621385185+0.025,155.92876327977885,2.6442658901213996,2.1615481376647203,-0.33840942382809996
ACT-CLJ0905.6+0434,132.0,140.0,5.0,13.0,136.43259793749715,4.562212341470281,0.0050366795738108995,132.33588686305606,139.31303977700406,1.7573151321325138,2.6817898715531987,-3364.867628283285,-5.644561116688679E-7,18.106630325317383,0.0,136.0,ACT-CLJ0905.6+0434,4.288220765129E-4,1.0171465491660616,-0.0402497426443274,0.0038119198734442,20.0,136.43171727468405,4.563116622683527,0.014053002,7.72,8.464096,0.15449241,1.78,1.59,179.7,5.69,5.63,179.7,09060+04464I,1,0.68929696,18.402687,s,1,0.9172857,15.671,2000.5254,2451736.7788718664,185.29967952917198,2451588.69425926,2451968.6979166674,VLASS1QLCIR J090543.59+043347.4,48,84,136.43166454249285,4.563175362138519,8.186033670000001E-6,7.99572272E-6,8.32331348382,0.31412643712,5.9520638764600005,0.14405275793,2.90522980962,0.07192854302400001,2.751179593968,0.06508878397199999,128.16359550593356,18.56159931928719,8.771246819219996,0.35279316181000003,0.13535146718000002,-0.00555495672,0.15885529865,0.034702225090000004,136.43166454249285,4.563175362138519,8.186033670000001E-6,7.99572272E-6,S,2162.1816418123262,0.02946972121199765,2087.4486798295043,0.028784601791997693,2162.1816418123262,0.02946972121199765,2087.4486798295043,0.028784601791997693,2.9052294883200003,0.07192854302400001,2.751175273104,0.06508878397199999,128.17029501935681,18.56159931928719,1.870823092104,0.07192854302400001,0.9191949886799998,0.06508878397199999,98.98067119073387,18.56159931928719,1.870821572076,0.07192854302400001,0.919194190272,0.06508878397199999,98.98737070415709,18.56159931928719,T12t14,J090603+043000,136.5158708333,4.5,0.9189866448214148,0.2837706113705099,10.412931643326688,0,0,J090543.59+043347.4,SC,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T12t14.J090603%2B043000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dhnh1nuc8o1l9dtlv&CIRCLE=136.43166454249285+4.5631753621385185+0.025,155.92876327977885,2.6442658901213996,2.1615481376647203,-0.33840942382809996
ACT-CLJ0905.6+0434,132.0,140.0,7.0,10.0,136.43259793749715,4.562212341470281,0.0050366795738108995,132.33588686305606,139.31303977700406,1.7573151321325138,2.6817898715531987,-3364.867628283285,-5.644561116688679E-7,18.106630325317383,0.0,136.0,ACT-CLJ0905.6+0434,4.288220765129E-4,1.0171465491660616,-0.0402497426443274,0.0038119198734442,20.0,136.43171727468405,4.563116622683527,0.014053002,7.72,8.464096,0.15449241,1.78,1.59,179.7,5.69,5.63,179.7,09060+04464I,1,0.68929696,18.402687,s,1,0.9172857,15.671,2000.5254,2451736.7788718664,185.29967952917198,2451588.69425926,2451968.6979166674,VLASS1QLCIR J090543.59+043347.4,48,84,136.43166454249285,4.563175362138519,8.186033670000001E-6,7.99572272E-6,8.32331348382,0.31412643712,5.9520638764600005,0.14405275793,2.90522980962,0.07192854302400001,2.751179593968,0.06508878397199999,128.16359550593356,18.56159931928719,8.771246819219996,0.35279316181000003,0.13535146718000002,-0.00555495672,0.15885529865,0.034702225090000004,136.43166454249285,4.563175362138519,8.186033670000001E-6,7.99572272E-6,S,2162.1816418123262,0.02946972121199765,2087.4486798295043,0.028784601791997693,2162.1816418123262,0.02946972121199765,2087.4486798295043,0.028784601791997693,2.9052294883200003,0.07192854302400001,2.751175273104,0.06508878397199999,128.17029501935681,18.56159931928719,1.870823092104,0.07192854302400001,0.9191949886799998,0.06508878397199999,98.98067119073387,18.56159931928719,1.870821572076,0.07192854302400001,0.919194190272,0.06508878397199999,98.98737070415709,18.56159931928719,T12t14,J090603+043000,136.5158708333,4.5,0.9189866448214148,0.2837706113705099,10.412931643326688,0,0,J090543.59+043347.4,SC,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T12t14.J090603%2B043000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dhnh1nuc8o1l9dtlv&CIRCLE=136.43166454249285+4.5631753621385185+0.025,155.92876327977885,2.6442658901213996,2.1615481376647203,-0.33840942382809996
ACT-CLJ0905.6+0434,132.0,140.0,7.0,13.0,136.43259793749715,4.562212341470281,0.0050366795738108995,132.33588686305606,139.31303977700406,1.7573151321325138,2.6817898715531987,-3364.867628283285,-5.644561116688679E-7,18.106630325317383,0.0,136.0,ACT-CLJ0905.6+0434,4.288220765129E-4,1.0171465491660616,-0.0402497426443274,0.0038119198734442,20.0,136.43171727468405,4.563116622683527,0.014053002,7.72,8.464096,0.15449241,1.78,1.59,179.7,5.69,5.63,179.7,09060+04464I,1,0.68929696,18.402687,s,1,0.9172857,15.671,2000.5254,2451736.7788718664,185.29967952917198,2451588.69425926,2451968.6979166674,VLASS1QLCIR J090543.59+043347.4,48,84,136.43166454249285,4.563175362138519,8.186033670000001E-6,7.99572272E-6,8.32331348382,0.31412643712,5.9520638764600005,0.14405275793,2.90522980962,0.07192854302400001,2.751179593968,0.06508878397199999,128.16359550593356,18.56159931928719,8.771246819219996,0.35279316181000003,0.13535146718000002,-0.00555495672,0.15885529865,0.034702225090000004,136.43166454249285,4.563175362138519,8.186033670000001E-6,7.99572272E-6,S,2162.1816418123262,0.02946972121199765,2087.4486798295043,0.028784601791997693,2162.1816418123262,0.02946972121199765,2087.4486798295043,0.028784601791997693,2.9052294883200003,0.07192854302400001,2.751175273104,0.06508878397199999,128.17029501935681,18.56159931928719,1.870823092104,0.07192854302400001,0.9191949886799998,0.06508878397199999,98.98067119073387,18.56159931928719,1.870821572076,0.07192854302400001,0.919194190272,0.06508878397199999,98.98737070415709,18.56159931928719,T12t14,J090603+043000,136.5158708333,4.5,0.9189866448214148,0.2837706113705099,10.412931643326688,0,0,J090543.59+043347.4,SC,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T12t14.J090603%2B043000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dhnh1nuc8o1l9dtlv&CIRCLE=136.43166454249285+4.5631753621385185+0.025,155.92876327977885,2.6442658901213996,2.1615481376647203,-0.33840942382809996
