cluster,x,y,sigma_dog,theta_1,theta_2,ra_deg,dec_deg,dist_center_radians,amp_fit,x_center_fit,y_center_fit,sigma,int_flux_Jy,amp_snr,x_snr,y_snr,sigma_snr,snr,masked,noise_ps,hits_ps,Unnamed: 0,Source,rms_map,rms_snr,avg_snr,ntail,amp_fit_snr,mean_fit_snr,std_fit_snr,red_type,Component_name,Component_id,Isl_id,RA,DEC,E_RA,E_DEC,Total_flux,E_Total_flux,Peak_flux,E_Peak_flux,Maj,E_Maj,Min,E_Min,PA,E_PA,Isl_Total_flux,E_Isl_Total_flux,Isl_rms,Isl_mean,Resid_Isl_rms,Resid_Isl_mean,RA_max,DEC_max,E_RA_max,E_DEC_max,S_Code,Xposn,E_Xposn,Yposn,E_Yposn,Xposn_max,E_Xposn_max,Yposn_max,E_Yposn_max,Maj_img_plane,E_Maj_img_plane,Min_img_plane,E_Min_img_plane,PA_img_plane,E_PA_img_plane,DC_Maj,E_DC_Maj,DC_Min,E_DC_Min,DC_PA,E_DC_PA,DC_Maj_img_plane,E_DC_Maj_img_plane,DC_Min_img_plane,E_DC_Min_img_plane,DC_PA_img_plane,E_DC_PA_img_plane,Tile,Subtile,QL_image_RA,QL_image_DEC,NVSS_distance,FIRST_distance,Peak_to_ring,Duplicate_flag,Quality_flag,Source_name,Source_type,QL_cutout,NN_dist,BMAJ,BMIN,BPA,GroupID,GroupSize,Separation
ACT-CLJ0219.9+0246,99.0,76.0,4.0,4.0,7.0,35.01496694218826,2.734361976549952,0.0010336879136905424,0.007434649858623743,99.0,76.0,3.0,0.0077686863545049535,4.383957067727784,99.23135447249827,76.37431427423468,-0.2799613909603197,6.375802516937256,0.0,4.349377704784274E-4,404760.625,42,ACT-CLJ0219.9+0246,1.705290261857E-4,1.006470522123751,-0.1318523167070479,0.0,3035.793271923992,-0.0150181574085095,1.0114600678293149,20.0,VLASS1QLCIR J022003.38+024404.2,0,0,35.01411552483,2.73450985010364,6.4111305099999986E-6,6.78383619E-6,8.025296480560003,0.27951200095999995,7.483412671729997,0.15300296654,2.9148302581560004,0.065816408556,2.372555389752,0.043923380939999986,139.25593312470986,4.4699121990398,15.501874212710002,0.6273987721600001,0.15168632672000001,-0.007243764679999999,0.10926382674,0.5637094145599999,35.01411552483,2.73450985010364,6.4111305099999986E-6,6.78383619E-6,S,21.174770144931017,0.02308006983599815,2704.591042026627,0.024421810283998046,21.174770144931017,0.02308006983599815,2704.591042026627,0.024421810283998046,2.9147142254040004,0.065816408556,2.372535661428,0.043923380939999986,139.2315353386657,4.4699121990398,0.9907238409479999,0.065816408556,0.0,0.043923380939999986,108.6475567962327,4.4699121990398,0.990676694412,0.065816408556,0.0,0.043923380939999986,108.62315901018856,4.4699121990398,T11t04,J021800+023000,34.502741666670005,2.5,5.998700951511633,0.2625400917169462,10.535374856222036,2,0,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t04.J021800%2B023000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dp5k93hcop1x15w38&CIRCLE=35.01411552483+2.73450985010364+0.025,-99.0,2.8007762432097603,2.3023371696472803,-30.863969802859998,9,11,3.107549218477883
ACT-CLJ0219.9+0246,100.0,76.0,5.0,5.0,6.0,35.01441075376511,2.734361992629555,0.0010279875990118876,0.00367848202586174,100.0,76.0,3.0,0.0038437550742831937,4.364176752132275,99.25879623447608,76.38709218106801,0.27906307377926287,6.000179767608643,0.0,4.316547710914165E-4,362171.28125,42,ACT-CLJ0219.9+0246,1.705290261857E-4,1.006470522123751,-0.1318523167070479,0.0,3035.793271923992,-0.0150181574085095,1.0114600678293149,20.0,VLASS1QLCIR J022003.38+024404.2,0,0,35.01411552483,2.73450985010364,6.4111305099999986E-6,6.78383619E-6,8.025296480560003,0.27951200095999995,7.483412671729997,0.15300296654,2.9148302581560004,0.065816408556,2.372555389752,0.043923380939999986,139.25593312470986,4.4699121990398,15.501874212710002,0.6273987721600001,0.15168632672000001,-0.007243764679999999,0.10926382674,0.5637094145599999,35.01411552483,2.73450985010364,6.4111305099999986E-6,6.78383619E-6,S,21.174770144931017,0.02308006983599815,2704.591042026627,0.024421810283998046,21.174770144931017,0.02308006983599815,2704.591042026627,0.024421810283998046,2.9147142254040004,0.065816408556,2.372535661428,0.043923380939999986,139.2315353386657,4.4699121990398,0.9907238409479999,0.065816408556,0.0,0.043923380939999986,108.6475567962327,4.4699121990398,0.990676694412,0.065816408556,0.0,0.043923380939999986,108.62315901018856,4.4699121990398,T11t04,J021800+023000,34.502741666670005,2.5,5.998700951511633,0.2625400917169462,10.535374856222036,2,0,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t04.J021800%2B023000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dp5k93hcop1x15w38&CIRCLE=35.01411552483+2.73450985010364+0.025,-99.0,2.8007762432097603,2.3023371696472803,-30.863969802859998,9,11,1.1875831216160067
ACT-CLJ0219.9+0246,100.0,76.0,5.0,5.0,7.0,35.01441075376511,2.734361992629555,0.0010279875990118876,0.00367848202586174,100.0,76.0,3.0,0.0038437550742831937,4.364176752132275,99.25879623447608,76.38709218106801,0.27906307377926287,6.000179767608643,0.0,4.316547710914165E-4,362171.28125,42,ACT-CLJ0219.9+0246,1.705290261857E-4,1.006470522123751,-0.1318523167070479,0.0,3035.793271923992,-0.0150181574085095,1.0114600678293149,20.0,VLASS1QLCIR J022003.38+024404.2,0,0,35.01411552483,2.73450985010364,6.4111305099999986E-6,6.78383619E-6,8.025296480560003,0.27951200095999995,7.483412671729997,0.15300296654,2.9148302581560004,0.065816408556,2.372555389752,0.043923380939999986,139.25593312470986,4.4699121990398,15.501874212710002,0.6273987721600001,0.15168632672000001,-0.007243764679999999,0.10926382674,0.5637094145599999,35.01411552483,2.73450985010364,6.4111305099999986E-6,6.78383619E-6,S,21.174770144931017,0.02308006983599815,2704.591042026627,0.024421810283998046,21.174770144931017,0.02308006983599815,2704.591042026627,0.024421810283998046,2.9147142254040004,0.065816408556,2.372535661428,0.043923380939999986,139.2315353386657,4.4699121990398,0.9907238409479999,0.065816408556,0.0,0.043923380939999986,108.6475567962327,4.4699121990398,0.990676694412,0.065816408556,0.0,0.043923380939999986,108.62315901018856,4.4699121990398,T11t04,J021800+023000,34.502741666670005,2.5,5.998700951511633,0.2625400917169462,10.535374856222036,2,0,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t04.J021800%2B023000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dp5k93hcop1x15w38&CIRCLE=35.01411552483+2.73450985010364+0.025,-99.0,2.8007762432097603,2.3023371696472803,-30.863969802859998,9,11,1.1875831216160067
ACT-CLJ0219.9+0246,100.0,76.0,6.0,6.0,7.0,35.01441075376511,2.734361992629555,0.0010279875990118876,0.00367848202586174,100.0,76.0,3.0,0.0038437550742831937,4.364176752132275,99.25879623447608,76.38709218106801,0.27906307377926287,6.000179767608643,0.0,4.316547710914165E-4,362171.28125,42,ACT-CLJ0219.9+0246,1.705290261857E-4,1.006470522123751,-0.1318523167070479,0.0,3035.793271923992,-0.0150181574085095,1.0114600678293149,20.0,VLASS1QLCIR J022003.38+024404.2,0,0,35.01411552483,2.73450985010364,6.4111305099999986E-6,6.78383619E-6,8.025296480560003,0.27951200095999995,7.483412671729997,0.15300296654,2.9148302581560004,0.065816408556,2.372555389752,0.043923380939999986,139.25593312470986,4.4699121990398,15.501874212710002,0.6273987721600001,0.15168632672000001,-0.007243764679999999,0.10926382674,0.5637094145599999,35.01411552483,2.73450985010364,6.4111305099999986E-6,6.78383619E-6,S,21.174770144931017,0.02308006983599815,2704.591042026627,0.024421810283998046,21.174770144931017,0.02308006983599815,2704.591042026627,0.024421810283998046,2.9147142254040004,0.065816408556,2.372535661428,0.043923380939999986,139.2315353386657,4.4699121990398,0.9907238409479999,0.065816408556,0.0,0.043923380939999986,108.6475567962327,4.4699121990398,0.990676694412,0.065816408556,0.0,0.043923380939999986,108.62315901018856,4.4699121990398,T11t04,J021800+023000,34.502741666670005,2.5,5.998700951511633,0.2625400917169462,10.535374856222036,2,0,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t04.J021800%2B023000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dp5k93hcop1x15w38&CIRCLE=35.01411552483+2.73450985010364+0.025,-99.0,2.8007762432097603,2.3023371696472803,-30.863969802859998,9,11,1.1875831216160067
ACT-CLJ0220.9-0332,220.0,153.0,2.0,2.0,3.0,35.205779505939,-3.553950824782513,5.691142227861941E-4,0.003216694574803114,220.0,153.0,3.0,0.0033612196572911607,7.860272092890681,220.4065142594599,153.57680663926888,-0.3181171422954398,9.371405601501465,0.0,2.142685989383608E-4,1636490.625,43,ACT-CLJ0220.9-0332,1.873444567317E-4,1.0615768578110945,-0.0740383784706963,0.0057163000295342,2968.0351024413308,-0.030389325356677,1.052258448161119,20.0,VLASS1QLCIR J022049.36-033316.4,49,47,35.20568780414185,-3.55457617521031,5.618630730000002E-6,5.606835160000002E-6,35.059340150480004,0.53278652639,14.637765228620006,0.15214532323,4.185872260992,0.054322085735999996,3.450563110980002,0.039711972672,44.820287132809845,2.9098808973031605,58.7552195514,0.5578480878700001,0.15214532323,-0.00559422915,0.35418357584,0.00772004569,35.20595145471983,-3.5548473090264303,5.618630730000002E-6,5.606835160000002E-6,M,2944.593309938314,0.020227070627998386,1663.351380147963,0.020184606575998392,2943.6456883999635,0.020227070627998386,1662.37560345612,0.020184606575998392,4.1858530609320015,0.054322085735999996,3.45052966644,0.039711972672,44.80157296328421,2.9098808973031605,3.39980511726,0.054322085735999996,2.068611019452,0.039711972672,61.1755017887673,2.9098808973031605,3.399775896492,0.054322085735999996,2.0685992604120003,0.039711972672,61.156787619241655,2.9098808973031605,T10t04,J022201-033000,35.50754583333,-3.5,1.8628291681623657,1.837901118347236,1.211899104116175,0,0,J022049.49-033316.0,CD,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T10t04.J022201-033000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dr3w8ypn0xd8lyy6y&CIRCLE=35.20568780414185+-3.55457617521031+0.025,4.884823117520994,2.9628159999847203,2.19355034828184,-3.89013671875,10,15,2.275245735910495
ACT-CLJ0220.9-0332,220.0,153.0,3.2,2.0,4.0,35.205779505939,-3.553950824782513,5.691142227861941E-4,0.003216694574803114,220.0,153.0,3.0,0.0033612196572911607,7.860272092890681,220.4065142594599,153.57680663926888,-0.3181171422954398,9.371405601501465,0.0,2.142685989383608E-4,1636490.625,43,ACT-CLJ0220.9-0332,1.873444567317E-4,1.0615768578110945,-0.0740383784706963,0.0057163000295342,2968.0351024413308,-0.030389325356677,1.052258448161119,20.0,VLASS1QLCIR J022049.36-033316.4,49,47,35.20568780414185,-3.55457617521031,5.618630730000002E-6,5.606835160000002E-6,35.059340150480004,0.53278652639,14.637765228620006,0.15214532323,4.185872260992,0.054322085735999996,3.450563110980002,0.039711972672,44.820287132809845,2.9098808973031605,58.7552195514,0.5578480878700001,0.15214532323,-0.00559422915,0.35418357584,0.00772004569,35.20595145471983,-3.5548473090264303,5.618630730000002E-6,5.606835160000002E-6,M,2944.593309938314,0.020227070627998386,1663.351380147963,0.020184606575998392,2943.6456883999635,0.020227070627998386,1662.37560345612,0.020184606575998392,4.1858530609320015,0.054322085735999996,3.45052966644,0.039711972672,44.80157296328421,2.9098808973031605,3.39980511726,0.054322085735999996,2.068611019452,0.039711972672,61.1755017887673,2.9098808973031605,3.399775896492,0.054322085735999996,2.0685992604120003,0.039711972672,61.156787619241655,2.9098808973031605,T10t04,J022201-033000,35.50754583333,-3.5,1.8628291681623657,1.837901118347236,1.211899104116175,0,0,J022049.49-033316.0,CD,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T10t04.J022201-033000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dr3w8ypn0xd8lyy6y&CIRCLE=35.20568780414185+-3.55457617521031+0.025,4.884823117520994,2.9628159999847203,2.19355034828184,-3.89013671875,10,15,2.275245735910495
ACT-CLJ0220.9-0332,220.0,153.0,3.2,2.0,5.0,35.205779505939,-3.553950824782513,5.691142227861941E-4,0.003216694574803114,220.0,153.0,3.0,0.0033612196572911607,7.860272092890681,220.4065142594599,153.57680663926888,-0.3181171422954398,9.371405601501465,0.0,2.142685989383608E-4,1636490.625,43,ACT-CLJ0220.9-0332,1.873444567317E-4,1.0615768578110945,-0.0740383784706963,0.0057163000295342,2968.0351024413308,-0.030389325356677,1.052258448161119,20.0,VLASS1QLCIR J022049.36-033316.4,49,47,35.20568780414185,-3.55457617521031,5.618630730000002E-6,5.606835160000002E-6,35.059340150480004,0.53278652639,14.637765228620006,0.15214532323,4.185872260992,0.054322085735999996,3.450563110980002,0.039711972672,44.820287132809845,2.9098808973031605,58.7552195514,0.5578480878700001,0.15214532323,-0.00559422915,0.35418357584,0.00772004569,35.20595145471983,-3.5548473090264303,5.618630730000002E-6,5.606835160000002E-6,M,2944.593309938314,0.020227070627998386,1663.351380147963,0.020184606575998392,2943.6456883999635,0.020227070627998386,1662.37560345612,0.020184606575998392,4.1858530609320015,0.054322085735999996,3.45052966644,0.039711972672,44.80157296328421,2.9098808973031605,3.39980511726,0.054322085735999996,2.068611019452,0.039711972672,61.1755017887673,2.9098808973031605,3.399775896492,0.054322085735999996,2.0685992604120003,0.039711972672,61.156787619241655,2.9098808973031605,T10t04,J022201-033000,35.50754583333,-3.5,1.8628291681623657,1.837901118347236,1.211899104116175,0,0,J022049.49-033316.0,CD,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T10t04.J022201-033000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dr3w8ypn0xd8lyy6y&CIRCLE=35.20568780414185+-3.55457617521031+0.025,4.884823117520994,2.9628159999847203,2.19355034828184,-3.89013671875,10,15,2.275245735910495
ACT-CLJ0220.9-0332,221.0,154.0,5.120000000000001,2.0,6.0,35.20522289983762,-3.55339524973658,5.773151367574866E-4,0.0020762812346220016,221.0,154.0,3.0,0.0021695679019520806,7.89004539715595,220.4074984057642,153.57283825140988,-0.3186804762090009,9.214183807373047,0.0,2.135523536708206E-4,1665832.25,43,ACT-CLJ0220.9-0332,1.873444567317E-4,1.0615768578110945,-0.0740383784706963,0.0057163000295342,2968.0351024413308,-0.030389325356677,1.052258448161119,20.0,VLASS1QLCIR J022049.36-033316.4,49,47,35.20568780414185,-3.55457617521031,5.618630730000002E-6,5.606835160000002E-6,35.059340150480004,0.53278652639,14.637765228620006,0.15214532323,4.185872260992,0.054322085735999996,3.450563110980002,0.039711972672,44.820287132809845,2.9098808973031605,58.7552195514,0.5578480878700001,0.15214532323,-0.00559422915,0.35418357584,0.00772004569,35.20595145471983,-3.5548473090264303,5.618630730000002E-6,5.606835160000002E-6,M,2944.593309938314,0.020227070627998386,1663.351380147963,0.020184606575998392,2943.6456883999635,0.020227070627998386,1662.37560345612,0.020184606575998392,4.1858530609320015,0.054322085735999996,3.45052966644,0.039711972672,44.80157296328421,2.9098808973031605,3.39980511726,0.054322085735999996,2.068611019452,0.039711972672,61.1755017887673,2.9098808973031605,3.399775896492,0.054322085735999996,2.0685992604120003,0.039711972672,61.156787619241655,2.9098808973031605,T10t04,J022201-033000,35.50754583333,-3.5,1.8628291681623657,1.837901118347236,1.211899104116175,0,0,J022049.49-033316.0,CD,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T10t04.J022201-033000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dr3w8ypn0xd8lyy6y&CIRCLE=35.20568780414185+-3.55457617521031+0.025,4.884823117520994,2.9628159999847203,2.19355034828184,-3.89013671875,10,15,4.567732511503461
ACT-CLJ0220.9-0332,175.0,145.0,5.120000000000001,2.0,6.0,35.23082763912718,-3.5583958036915297,2.0750931930126523E-4,0.0010831555118784308,175.0,145.0,3.0,0.0011318213506956566,3.613503460589003,174.77393834333364,144.95400700766473,0.2842618370889541,5.049036502838135,0.0,1.5456350229214877E-4,2666842.25,43,ACT-CLJ0220.9-0332,1.873444567317E-4,1.0615768578110945,-0.0740383784706963,0.0057163000295342,2968.0351024413308,-0.030389325356677,1.052258448161119,20.0,VLASS1QLCIR J022055.49-033330.3,47,45,35.23122979845464,-3.55844388762905,3.9575006899999996E-6,6.6619604200000024E-6,12.58647424608,0.315334479,10.23235881771,0.15658437305000006,3.264426339192,0.056832840036,2.4489448372439995,0.032940624636,172.12313997191447,2.50994550889863,12.88526730536,0.32216795638,0.15218983754,-0.0072118314199999985,0.18615977024,0.03110277612,35.23122979845464,-3.55844388762905,3.9575006899999996E-6,6.6619604200000024E-6,S,2852.8160300474383,0.01424700248399886,1649.4558911754807,0.023983057511998085,2852.8160300474383,0.01424700248399886,1649.4558911754807,0.023983057511998085,3.2644217752920004,0.056832840036,2.448918616392,0.032940624636,172.10599068878219,2.50994550889863,1.410735050136,0.056832840036,1.036132862976,0.032940624636,153.5857928107066,2.50994550889863,1.4107284600119998,0.056832840036,1.0361251607039998,0.032940624636,153.56864352757432,2.50994550889863,T10t04,J022201-033000,35.50754583333,-3.5,2.8006613185557896,0.2418821308084831,25.497441686370987,0,0,J022055.49-033330.3,SC,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T10t04.J022201-033000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dr3w8ypn0xd8lyy6y&CIRCLE=35.23122979845464+-3.55844388762905+0.025,88.3369561187803,2.9628159999847203,2.19355034828184,-3.89013671875,11,6,1.455313803711388
ACT-CLJ0220.9-0332,221.0,154.0,5.120000000000001,2.0,7.0,35.20522289983762,-3.55339524973658,5.773151367574866E-4,0.0020762812346220016,221.0,154.0,3.0,0.0021695679019520806,7.89004539715595,220.4074984057642,153.57283825140988,-0.3186804762090009,9.214183807373047,0.0,2.135523536708206E-4,1665832.25,43,ACT-CLJ0220.9-0332,1.873444567317E-4,1.0615768578110945,-0.0740383784706963,0.0057163000295342,2968.0351024413308,-0.030389325356677,1.052258448161119,20.0,VLASS1QLCIR J022049.36-033316.4,49,47,35.20568780414185,-3.55457617521031,5.618630730000002E-6,5.606835160000002E-6,35.059340150480004,0.53278652639,14.637765228620006,0.15214532323,4.185872260992,0.054322085735999996,3.450563110980002,0.039711972672,44.820287132809845,2.9098808973031605,58.7552195514,0.5578480878700001,0.15214532323,-0.00559422915,0.35418357584,0.00772004569,35.20595145471983,-3.5548473090264303,5.618630730000002E-6,5.606835160000002E-6,M,2944.593309938314,0.020227070627998386,1663.351380147963,0.020184606575998392,2943.6456883999635,0.020227070627998386,1662.37560345612,0.020184606575998392,4.1858530609320015,0.054322085735999996,3.45052966644,0.039711972672,44.80157296328421,2.9098808973031605,3.39980511726,0.054322085735999996,2.068611019452,0.039711972672,61.1755017887673,2.9098808973031605,3.399775896492,0.054322085735999996,2.0685992604120003,0.039711972672,61.156787619241655,2.9098808973031605,T10t04,J022201-033000,35.50754583333,-3.5,1.8628291681623657,1.837901118347236,1.211899104116175,0,0,J022049.49-033316.0,CD,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T10t04.J022201-033000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dr3w8ypn0xd8lyy6y&CIRCLE=35.20568780414185+-3.55457617521031+0.025,4.884823117520994,2.9628159999847203,2.19355034828184,-3.89013671875,10,15,4.567732511503461
ACT-CLJ0220.9-0332,175.0,145.0,5.120000000000001,2.0,7.0,35.23082763912718,-3.5583958036915297,2.0750931930126523E-4,0.0010831555118784308,175.0,145.0,3.0,0.0011318213506956566,3.613503460589003,174.77393834333364,144.95400700766473,0.2842618370889541,5.049036502838135,0.0,1.5456350229214877E-4,2666842.25,43,ACT-CLJ0220.9-0332,1.873444567317E-4,1.0615768578110945,-0.0740383784706963,0.0057163000295342,2968.0351024413308,-0.030389325356677,1.052258448161119,20.0,VLASS1QLCIR J022055.49-033330.3,47,45,35.23122979845464,-3.55844388762905,3.9575006899999996E-6,6.6619604200000024E-6,12.58647424608,0.315334479,10.23235881771,0.15658437305000006,3.264426339192,0.056832840036,2.4489448372439995,0.032940624636,172.12313997191447,2.50994550889863,12.88526730536,0.32216795638,0.15218983754,-0.0072118314199999985,0.18615977024,0.03110277612,35.23122979845464,-3.55844388762905,3.9575006899999996E-6,6.6619604200000024E-6,S,2852.8160300474383,0.01424700248399886,1649.4558911754807,0.023983057511998085,2852.8160300474383,0.01424700248399886,1649.4558911754807,0.023983057511998085,3.2644217752920004,0.056832840036,2.448918616392,0.032940624636,172.10599068878219,2.50994550889863,1.410735050136,0.056832840036,1.036132862976,0.032940624636,153.5857928107066,2.50994550889863,1.4107284600119998,0.056832840036,1.0361251607039998,0.032940624636,153.56864352757432,2.50994550889863,T10t04,J022201-033000,35.50754583333,-3.5,2.8006613185557896,0.2418821308084831,25.497441686370987,0,0,J022055.49-033330.3,SC,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T10t04.J022201-033000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dr3w8ypn0xd8lyy6y&CIRCLE=35.23122979845464+-3.55844388762905+0.025,88.3369561187803,2.9628159999847203,2.19355034828184,-3.89013671875,11,6,1.455313803711388
ACT-CLJ0220.9-0332,220.0,153.0,3.0,3.0,4.0,35.205779505939,-3.553950824782513,5.691142227861941E-4,0.003216694574803114,220.0,153.0,3.0,0.0033612196572911607,7.860272092890681,220.4065142594599,153.57680663926888,-0.3181171422954398,9.371405601501465,0.0,2.142685989383608E-4,1636490.625,43,ACT-CLJ0220.9-0332,1.873444567317E-4,1.0615768578110945,-0.0740383784706963,0.0057163000295342,2968.0351024413308,-0.030389325356677,1.052258448161119,20.0,VLASS1QLCIR J022049.36-033316.4,49,47,35.20568780414185,-3.55457617521031,5.618630730000002E-6,5.606835160000002E-6,35.059340150480004,0.53278652639,14.637765228620006,0.15214532323,4.185872260992,0.054322085735999996,3.450563110980002,0.039711972672,44.820287132809845,2.9098808973031605,58.7552195514,0.5578480878700001,0.15214532323,-0.00559422915,0.35418357584,0.00772004569,35.20595145471983,-3.5548473090264303,5.618630730000002E-6,5.606835160000002E-6,M,2944.593309938314,0.020227070627998386,1663.351380147963,0.020184606575998392,2943.6456883999635,0.020227070627998386,1662.37560345612,0.020184606575998392,4.1858530609320015,0.054322085735999996,3.45052966644,0.039711972672,44.80157296328421,2.9098808973031605,3.39980511726,0.054322085735999996,2.068611019452,0.039711972672,61.1755017887673,2.9098808973031605,3.399775896492,0.054322085735999996,2.0685992604120003,0.039711972672,61.156787619241655,2.9098808973031605,T10t04,J022201-033000,35.50754583333,-3.5,1.8628291681623657,1.837901118347236,1.211899104116175,0,0,J022049.49-033316.0,CD,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T10t04.J022201-033000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dr3w8ypn0xd8lyy6y&CIRCLE=35.20568780414185+-3.55457617521031+0.025,4.884823117520994,2.9628159999847203,2.19355034828184,-3.89013671875,10,15,2.275245735910495
ACT-CLJ0220.9-0332,221.0,154.0,4.800000000000001,3.0,5.0,35.20522289983762,-3.55339524973658,5.773151367574866E-4,0.0020762812346220016,221.0,154.0,3.0,0.0021695679019520806,7.89004539715595,220.4074984057642,153.57283825140988,-0.3186804762090009,9.214183807373047,0.0,2.135523536708206E-4,1665832.25,43,ACT-CLJ0220.9-0332,1.873444567317E-4,1.0615768578110945,-0.0740383784706963,0.0057163000295342,2968.0351024413308,-0.030389325356677,1.052258448161119,20.0,VLASS1QLCIR J022049.36-033316.4,49,47,35.20568780414185,-3.55457617521031,5.618630730000002E-6,5.606835160000002E-6,35.059340150480004,0.53278652639,14.637765228620006,0.15214532323,4.185872260992,0.054322085735999996,3.450563110980002,0.039711972672,44.820287132809845,2.9098808973031605,58.7552195514,0.5578480878700001,0.15214532323,-0.00559422915,0.35418357584,0.00772004569,35.20595145471983,-3.5548473090264303,5.618630730000002E-6,5.606835160000002E-6,M,2944.593309938314,0.020227070627998386,1663.351380147963,0.020184606575998392,2943.6456883999635,0.020227070627998386,1662.37560345612,0.020184606575998392,4.1858530609320015,0.054322085735999996,3.45052966644,0.039711972672,44.80157296328421,2.9098808973031605,3.39980511726,0.054322085735999996,2.068611019452,0.039711972672,61.1755017887673,2.9098808973031605,3.399775896492,0.054322085735999996,2.0685992604120003,0.039711972672,61.156787619241655,2.9098808973031605,T10t04,J022201-033000,35.50754583333,-3.5,1.8628291681623657,1.837901118347236,1.211899104116175,0,0,J022049.49-033316.0,CD,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T10t04.J022201-033000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dr3w8ypn0xd8lyy6y&CIRCLE=35.20568780414185+-3.55457617521031+0.025,4.884823117520994,2.9628159999847203,2.19355034828184,-3.89013671875,10,15,4.567732511503461
