cluster,x,y,theta_1,theta_2,ra_deg,dec_deg,amp_fit,x_center_fit,y_center_fit,sigma_x_fit,sigma_y_fit,theta,offset,snr,masked,Unnamed: 0,Source,rms_map,rms_snr,avg_snr,ntail,red_type,RA_2,DEC_2,SIDEPROB,FPEAK,FINT,RMS,MAJOR,MINOR,POSANG,FITTED_MAJOR,FITTED_MINOR,FITTED_POSANG,FLDNAME,NSDSS,SDSS_SEP,SDSS_MAG,SDSS_CLASS,NTMASS,TMASS_SEP,TMASS_MAG,YEAR,MJD,MJDRMS,MJDSTART,MJDSTOP,Component_name,Component_id,Isl_id,RA_3,DEC_3,E_RA,E_DEC,Total_flux,E_Total_flux,Peak_flux,E_Peak_flux,Maj,E_Maj,Min,E_Min,PA,E_PA,Isl_Total_flux,E_Isl_Total_flux,Isl_rms,Isl_mean,Resid_Isl_rms,Resid_Isl_mean,RA_max,DEC_max,E_RA_max,E_DEC_max,S_Code,Xposn,E_Xposn,Yposn,E_Yposn,Xposn_max,E_Xposn_max,Yposn_max,E_Yposn_max,Maj_img_plane,E_Maj_img_plane,Min_img_plane,E_Min_img_plane,PA_img_plane,E_PA_img_plane,DC_Maj,E_DC_Maj,DC_Min,E_DC_Min,DC_PA,E_DC_PA,DC_Maj_img_plane,E_DC_Maj_img_plane,DC_Min_img_plane,E_DC_Min_img_plane,DC_PA_img_plane,E_DC_PA_img_plane,Tile,Subtile,QL_image_RA,QL_image_DEC,NVSS_distance,FIRST_distance,Peak_to_ring,Duplicate_flag,Quality_flag,Source_name,Source_type,QL_cutout,NN_dist,BMAJ,BMIN,BPA
ACT-CLJ0229.6-0336,124.0,137.0,5.0,7.0,37.43788238554209,-3.624104783367453,0.0025757861034585933,122.96462479360981,135.44361220385034,2.7862958374474927,4.26245969111718,11404.561815726252,-9.335761306672194E-7,5.347199440002441,0.0,55.0,ACT-CLJ0229.6-0336,8.087334476031E-4,1.1462459963977307,-0.0086079201227084,0.019051973784484,19.0,37.436884972959774,-3.6257303619335755,0.13890071,1.8,1.7303226,0.10493348,1.46,0.0,90.9,5.95,5.59,178.4,02285-03412T,2,0.76508164,17.91958,s,1,0.80139154,15.247,2009.2495,2454923.5858310675,15.930152881852152,2454912.436493056,2454946.3496527784,VLASS1QLCIR J022944.88-033732.8,47,58,37.43700967719467,-3.62577809619637,2.310229001E-5,3.985443224E-5,2.2930722521500004,0.39059643749,2.17933988521,0.2154026071100001,2.987881392924,0.33786369540000005,2.26687081122,0.19583962678800002,179.66512939320774,16.49938591783719,2.18043396924,0.35740293596999995,0.21583665512,-0.00749286755,0.06955809657999999,-0.00439959331,37.43700967719467,-3.62577809619637,2.310229001E-5,3.985443224E-5,S,2123.287031875529,0.08316824403599335,1407.1889384083884,0.14347595606398852,2123.287031875529,0.08316824403599335,1407.1889384083884,0.14347595606398852,2.987874143676,0.33786369540000005,2.266869002004,0.19583962678800002,179.66049524236655,16.49938591783719,0.7942356150480001,0.33786369540000005,0.0,0.19583962678800002,45.41509277933047,16.49938591783719,0.7942354563959999,0.33786369540000005,0.0,0.19583962678800002,45.41045862848926,16.49938591783719,T10t04,J023002-033000,37.51029166667,-3.5,17.160991429008938,0.4798614204952814,2.754449292903939,0,0,J022944.88-033732.8,SC,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T10t04.J023002-033000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dvcfarcmo21jbjzui&CIRCLE=37.43700967719467+-3.62577809619637+0.025,46.737163671832754,2.9409182071686,2.18883490562448,-5.078659057617
ACT-CLJ0229.6-0336,124.0,138.0,7.0,10.0,37.4378823726008,-3.623549227867661,0.002302745525723501,122.97820347456756,135.59915933249846,3.860224719802274,3.695477108649188,-20540.413606689584,-1.068970423967505E-6,5.975791931152344,0.0,55.0,ACT-CLJ0229.6-0336,8.087334476031E-4,1.1462459963977307,-0.0086079201227084,0.019051973784484,19.0,37.436884972959774,-3.6257303619335755,0.13890071,1.8,1.7303226,0.10493348,1.46,0.0,90.9,5.95,5.59,178.4,02285-03412T,2,0.76508164,17.91958,s,1,0.80139154,15.247,2009.2495,2454923.5858310675,15.930152881852152,2454912.436493056,2454946.3496527784,VLASS1QLCIR J022944.88-033732.8,47,58,37.43700967719467,-3.62577809619637,2.310229001E-5,3.985443224E-5,2.2930722521500004,0.39059643749,2.17933988521,0.2154026071100001,2.987881392924,0.33786369540000005,2.26687081122,0.19583962678800002,179.66512939320774,16.49938591783719,2.18043396924,0.35740293596999995,0.21583665512,-0.00749286755,0.06955809657999999,-0.00439959331,37.43700967719467,-3.62577809619637,2.310229001E-5,3.985443224E-5,S,2123.287031875529,0.08316824403599335,1407.1889384083884,0.14347595606398852,2123.287031875529,0.08316824403599335,1407.1889384083884,0.14347595606398852,2.987874143676,0.33786369540000005,2.266869002004,0.19583962678800002,179.66049524236655,16.49938591783719,0.7942356150480001,0.33786369540000005,0.0,0.19583962678800002,45.41509277933047,16.49938591783719,0.7942354563959999,0.33786369540000005,0.0,0.19583962678800002,45.41045862848926,16.49938591783719,T10t04,J023002-033000,37.51029166667,-3.5,17.160991429008938,0.4798614204952814,2.754449292903939,0,0,J022944.88-033732.8,SC,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T10t04.J023002-033000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dvcfarcmo21jbjzui&CIRCLE=37.43700967719467+-3.62577809619637+0.025,46.737163671832754,2.9409182071686,2.18883490562448,-5.078659057617
ACT-CLJ0229.6-0336,124.0,138.0,7.0,13.0,37.4378823726008,-3.623549227867661,0.002302745525723501,122.97820347456756,135.59915933249846,3.860224719802274,3.695477108649188,-20540.413606689584,-1.068970423967505E-6,5.975791931152344,0.0,55.0,ACT-CLJ0229.6-0336,8.087334476031E-4,1.1462459963977307,-0.0086079201227084,0.019051973784484,19.0,37.436884972959774,-3.6257303619335755,0.13890071,1.8,1.7303226,0.10493348,1.46,0.0,90.9,5.95,5.59,178.4,02285-03412T,2,0.76508164,17.91958,s,1,0.80139154,15.247,2009.2495,2454923.5858310675,15.930152881852152,2454912.436493056,2454946.3496527784,VLASS1QLCIR J022944.88-033732.8,47,58,37.43700967719467,-3.62577809619637,2.310229001E-5,3.985443224E-5,2.2930722521500004,0.39059643749,2.17933988521,0.2154026071100001,2.987881392924,0.33786369540000005,2.26687081122,0.19583962678800002,179.66512939320774,16.49938591783719,2.18043396924,0.35740293596999995,0.21583665512,-0.00749286755,0.06955809657999999,-0.00439959331,37.43700967719467,-3.62577809619637,2.310229001E-5,3.985443224E-5,S,2123.287031875529,0.08316824403599335,1407.1889384083884,0.14347595606398852,2123.287031875529,0.08316824403599335,1407.1889384083884,0.14347595606398852,2.987874143676,0.33786369540000005,2.266869002004,0.19583962678800002,179.66049524236655,16.49938591783719,0.7942356150480001,0.33786369540000005,0.0,0.19583962678800002,45.41509277933047,16.49938591783719,0.7942354563959999,0.33786369540000005,0.0,0.19583962678800002,45.41045862848926,16.49938591783719,T10t04,J023002-033000,37.51029166667,-3.5,17.160991429008938,0.4798614204952814,2.754449292903939,0,0,J022944.88-033732.8,SC,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T10t04.J023002-033000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dvcfarcmo21jbjzui&CIRCLE=37.43700967719467+-3.62577809619637+0.025,46.737163671832754,2.9409182071686,2.18883490562448,-5.078659057617
ACT-CLJ0233.7+0127,196.0,182.0,5.0,10.0,38.42066865157055,1.469152818536319,0.0013940272399603668,198.02709772864014,183.7144279368248,3.644798525394637,3.562035591819114,-11340.60502500193,6.824699485405236E-6,2.099397659301758,0.0,65.0,ACT-CLJ0233.7+0127,6.072478653792E-4,1.0694778088001795,0.012226739422079,0.0323883554336229,19.0,38.421074251223594,1.4674916496649213,0.10058854,1.11,0.6711628,0.14548951,0.0,0.0,60.4,5.34,3.86,36.5,02345+01310T,1,0.8535683,19.851728,g,0,99.0,99.0,1997.6031,2450669.641227081,1689.577094450304,2450000.875046297,2454970.303229167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACT-CLJ0233.7+0127,196.0,182.0,5.0,13.0,38.42066865157055,1.469152818536319,0.0013940272399603668,198.02709772864014,183.7144279368248,3.644798525394637,3.562035591819114,-11340.60502500193,6.824699485405236E-6,2.099397659301758,0.0,65.0,ACT-CLJ0233.7+0127,6.072478653792E-4,1.0694778088001795,0.012226739422079,0.0323883554336229,19.0,38.421074251223594,1.4674916496649213,0.10058854,1.11,0.6711628,0.14548951,0.0,0.0,60.4,5.34,3.86,36.5,02345+01310T,1,0.8535683,19.851728,g,0,99.0,99.0,1997.6031,2450669.641227081,1689.577094450304,2450000.875046297,2454970.303229167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACT-CLJ0233.7+0127,196.0,182.0,7.0,10.0,38.42066865157055,1.469152818536319,0.0013940272399603668,198.02709772864014,183.7144279368248,3.644798525394637,3.562035591819114,-11340.60502500193,6.824699485405236E-6,2.099397659301758,0.0,65.0,ACT-CLJ0233.7+0127,6.072478653792E-4,1.0694778088001795,0.012226739422079,0.0323883554336229,19.0,38.421074251223594,1.4674916496649213,0.10058854,1.11,0.6711628,0.14548951,0.0,0.0,60.4,5.34,3.86,36.5,02345+01310T,1,0.8535683,19.851728,g,0,99.0,99.0,1997.6031,2450669.641227081,1689.577094450304,2450000.875046297,2454970.303229167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACT-CLJ0233.7+0127,196.0,182.0,7.0,13.0,38.42066865157055,1.469152818536319,0.0013940272399603668,198.02709772864014,183.7144279368248,3.644798525394637,3.562035591819114,-11340.60502500193,6.824699485405236E-6,2.099397659301758,0.0,65.0,ACT-CLJ0233.7+0127,6.072478653792E-4,1.0694778088001795,0.012226739422079,0.0323883554336229,19.0,38.421074251223594,1.4674916496649213,0.10058854,1.11,0.6711628,0.14548951,0.0,0.0,60.4,5.34,3.86,36.5,02345+01310T,1,0.8535683,19.851728,g,0,99.0,99.0,1997.6031,2450669.641227081,1689.577094450304,2450000.875046297,2454970.303229167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACT-CLJ0849.8+0440,172.0,170.0,5.0,7.0,132.45872024829887,4.685704531416962,0.0010960167997827249,173.85074813011897,171.0257442335932,0.49822886206948624,-3.253583406045131,-25129.23945973737,2.390565326699787E-6,1.052487850189209,0.0,106.0,ACT-CLJ0849.8+0440,4.536419734694E-4,1.2114386468142773,-0.0085411789303438,0.080974745405874,19.0,132.45932023453966,4.684619284715707,0.014053002,2.56,3.357922,0.14603737,3.29,2.74,88.0,6.33,6.05,88.0,08510+04464I,1,0.42410395,21.7417,g,0,99.0,99.0,2000.1205,2451588.575558239,0.3143130638554252,2451587.723541667,2451588.728935186,VLASS1QLCIR J084950.25+044104.1,45,44,132.4593886494078,4.6844813302479285,6.555128427E-5,7.314015617E-5,2.2880654548700003,0.46904469778,0.8979126453699999,0.13774215063,3.9872712831480004,0.626525129052,3.661618637916,0.5483728487880001,17.26711890945392,77.453552916286,1.54588953722,0.27942784544,0.12787304877,-0.00150778919,0.11080953845999998,0.0035120306200000003,132.4593886494078,4.6844813302479285,6.555128427E-5,7.314015617E-5,S,2027.6140595219424,0.23598462337198114,2524.137002568792,0.2633045622119789,2027.6140595219424,0.23598462337198114,2524.137002568792,0.2633045622119789,3.9872493625680008,0.626525129052,3.661618578552,0.5483728487880001,17.2709342339692,77.453552916286,3.078118299348,0.626525129052,2.860421567616,0.5483728487880001,45.889518740712134,77.453552916286,3.078106021152,0.626525129052,2.860417205496,0.5483728487880001,45.89333406522744,77.453552916286,T12t14,J085001+043000,132.5061041667,4.5,9.829336427838928,0.5539885359886683,0.8865299160928898,0,0,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T12t14.J085001%2B043000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Drui1f54gpecm0q8p&CIRCLE=132.4593886494078+4.6844813302479285+0.025,9.440399140032943,2.6214749813080798,2.18557858467096,1.643310546875
ACT-CLJ0849.8+0440,169.0,170.0,7.0,10.0,132.46039250400293,4.685704542675823,-9.546336781351959E-4,166.51726513410622,168.17048520539672,-2.9442622146576696,0.44413912997998367,6556.227588241007,2.5705509628860886E-6,0.1501438021659851,0.0,106.0,ACT-CLJ0849.8+0440,4.536419734694E-4,1.2114386468142773,-0.0085411789303438,0.080974745405874,19.0,132.45932023453966,4.684619284715707,0.014053002,2.56,3.357922,0.14603737,3.29,2.74,88.0,6.33,6.05,88.0,08510+04464I,1,0.42410395,21.7417,g,0,99.0,99.0,2000.1205,2451588.575558239,0.3143130638554252,2451587.723541667,2451588.728935186,VLASS1QLCIR J084950.25+044104.1,45,44,132.4593886494078,4.6844813302479285,6.555128427E-5,7.314015617E-5,2.2880654548700003,0.46904469778,0.8979126453699999,0.13774215063,3.9872712831480004,0.626525129052,3.661618637916,0.5483728487880001,17.26711890945392,77.453552916286,1.54588953722,0.27942784544,0.12787304877,-0.00150778919,0.11080953845999998,0.0035120306200000003,132.4593886494078,4.6844813302479285,6.555128427E-5,7.314015617E-5,S,2027.6140595219424,0.23598462337198114,2524.137002568792,0.2633045622119789,2027.6140595219424,0.23598462337198114,2524.137002568792,0.2633045622119789,3.9872493625680008,0.626525129052,3.661618578552,0.5483728487880001,17.2709342339692,77.453552916286,3.078118299348,0.626525129052,2.860421567616,0.5483728487880001,45.889518740712134,77.453552916286,3.078106021152,0.626525129052,2.860417205496,0.5483728487880001,45.89333406522744,77.453552916286,T12t14,J085001+043000,132.5061041667,4.5,9.829336427838928,0.5539885359886683,0.8865299160928898,0,0,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T12t14.J085001%2B043000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Drui1f54gpecm0q8p&CIRCLE=132.4593886494078+4.6844813302479285+0.025,9.440399140032943,2.6214749813080798,2.18557858467096,1.643310546875
ACT-CLJ0849.8+0440,169.0,170.0,7.0,13.0,132.46039250400293,4.685704542675823,-9.546336781351959E-4,166.51726513410622,168.17048520539672,-2.9442622146576696,0.44413912997998367,6556.227588241007,2.5705509628860886E-6,0.1501438021659851,0.0,106.0,ACT-CLJ0849.8+0440,4.536419734694E-4,1.2114386468142773,-0.0085411789303438,0.080974745405874,19.0,132.45932023453966,4.684619284715707,0.014053002,2.56,3.357922,0.14603737,3.29,2.74,88.0,6.33,6.05,88.0,08510+04464I,1,0.42410395,21.7417,g,0,99.0,99.0,2000.1205,2451588.575558239,0.3143130638554252,2451587.723541667,2451588.728935186,VLASS1QLCIR J084950.25+044104.1,45,44,132.4593886494078,4.6844813302479285,6.555128427E-5,7.314015617E-5,2.2880654548700003,0.46904469778,0.8979126453699999,0.13774215063,3.9872712831480004,0.626525129052,3.661618637916,0.5483728487880001,17.26711890945392,77.453552916286,1.54588953722,0.27942784544,0.12787304877,-0.00150778919,0.11080953845999998,0.0035120306200000003,132.4593886494078,4.6844813302479285,6.555128427E-5,7.314015617E-5,S,2027.6140595219424,0.23598462337198114,2524.137002568792,0.2633045622119789,2027.6140595219424,0.23598462337198114,2524.137002568792,0.2633045622119789,3.9872493625680008,0.626525129052,3.661618578552,0.5483728487880001,17.2709342339692,77.453552916286,3.078118299348,0.626525129052,2.860421567616,0.5483728487880001,45.889518740712134,77.453552916286,3.078106021152,0.626525129052,2.860417205496,0.5483728487880001,45.89333406522744,77.453552916286,T12t14,J085001+043000,132.5061041667,4.5,9.829336427838928,0.5539885359886683,0.8865299160928898,0,0,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T12t14.J085001%2B043000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Drui1f54gpecm0q8p&CIRCLE=132.4593886494078+4.6844813302479285+0.025,9.440399140032943,2.6214749813080798,2.18557858467096,1.643310546875
ACT-CLJ0905.6+0434,154.0,140.0,5.0,7.0,136.4327117412458,4.561578327724338,0.004075619346561934,154.74744885784733,138.62271525493676,3.928937205724956,1.7142194992159365,-3046.010375534119,4.310152306246092E-7,10.546320915222168,0.0,122.0,ACT-CLJ0905.6+0434,4.828104421543E-4,1.103817345966181,-0.0274539558803376,0.0028584768129889,19.0,136.43171727468405,4.563116622683527,0.014053002,7.72,8.464096,0.15449241,1.78,1.59,179.7,5.69,5.63,179.7,09060+04464I,1,0.68929696,18.402687,s,1,0.9172857,15.671,2000.5254,2451736.7788718664,185.29967952917198,2451588.69425926,2451968.6979166674,VLASS1QLCIR J090543.59+043347.4,48,84,136.43166454249285,4.563175362138519,8.186033670000001E-6,7.99572272E-6,8.32331348382,0.31412643712,5.9520638764600005,0.14405275793,2.90522980962,0.07192854302400001,2.751179593968,0.06508878397199999,128.16359550593356,18.56159931928719,8.771246819219996,0.35279316181000003,0.13535146718000002,-0.00555495672,0.15885529865,0.034702225090000004,136.43166454249285,4.563175362138519,8.186033670000001E-6,7.99572272E-6,S,2162.1816418123262,0.02946972121199765,2087.4486798295043,0.028784601791997693,2162.1816418123262,0.02946972121199765,2087.4486798295043,0.028784601791997693,2.9052294883200003,0.07192854302400001,2.751175273104,0.06508878397199999,128.17029501935681,18.56159931928719,1.870823092104,0.07192854302400001,0.9191949886799998,0.06508878397199999,98.98067119073387,18.56159931928719,1.870821572076,0.07192854302400001,0.919194190272,0.06508878397199999,98.98737070415709,18.56159931928719,T12t14,J090603+043000,136.5158708333,4.5,0.9189866448214148,0.2837706113705099,10.412931643326688,0,0,J090543.59+043347.4,SC,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T12t14.J090603%2B043000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dhnh1nuc8o1l9dtlv&CIRCLE=136.43166454249285+4.5631753621385185+0.025,155.92876327977885,2.6442658901213996,2.1615481376647203,-0.33840942382809996
ACT-CLJ0905.6+0434,154.0,140.0,5.0,10.0,136.4327117412458,4.561578327724338,0.004075619346561934,154.74744885784733,138.62271525493676,3.928937205724956,1.7142194992159365,-3046.010375534119,4.310152306246092E-7,10.546320915222168,0.0,122.0,ACT-CLJ0905.6+0434,4.828104421543E-4,1.103817345966181,-0.0274539558803376,0.0028584768129889,19.0,136.43171727468405,4.563116622683527,0.014053002,7.72,8.464096,0.15449241,1.78,1.59,179.7,5.69,5.63,179.7,09060+04464I,1,0.68929696,18.402687,s,1,0.9172857,15.671,2000.5254,2451736.7788718664,185.29967952917198,2451588.69425926,2451968.6979166674,VLASS1QLCIR J090543.59+043347.4,48,84,136.43166454249285,4.563175362138519,8.186033670000001E-6,7.99572272E-6,8.32331348382,0.31412643712,5.9520638764600005,0.14405275793,2.90522980962,0.07192854302400001,2.751179593968,0.06508878397199999,128.16359550593356,18.56159931928719,8.771246819219996,0.35279316181000003,0.13535146718000002,-0.00555495672,0.15885529865,0.034702225090000004,136.43166454249285,4.563175362138519,8.186033670000001E-6,7.99572272E-6,S,2162.1816418123262,0.02946972121199765,2087.4486798295043,0.028784601791997693,2162.1816418123262,0.02946972121199765,2087.4486798295043,0.028784601791997693,2.9052294883200003,0.07192854302400001,2.751175273104,0.06508878397199999,128.17029501935681,18.56159931928719,1.870823092104,0.07192854302400001,0.9191949886799998,0.06508878397199999,98.98067119073387,18.56159931928719,1.870821572076,0.07192854302400001,0.919194190272,0.06508878397199999,98.98737070415709,18.56159931928719,T12t14,J090603+043000,136.5158708333,4.5,0.9189866448214148,0.2837706113705099,10.412931643326688,0,0,J090543.59+043347.4,SC,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T12t14.J090603%2B043000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dhnh1nuc8o1l9dtlv&CIRCLE=136.43166454249285+4.5631753621385185+0.025,155.92876327977885,2.6442658901213996,2.1615481376647203,-0.33840942382809996
ACT-CLJ0905.6+0434,154.0,140.0,5.0,13.0,136.4327117412458,4.561578327724338,0.004075619346561934,154.74744885784733,138.62271525493676,3.928937205724956,1.7142194992159365,-3046.010375534119,4.310152306246092E-7,10.546320915222168,0.0,122.0,ACT-CLJ0905.6+0434,4.828104421543E-4,1.103817345966181,-0.0274539558803376,0.0028584768129889,19.0,136.43171727468405,4.563116622683527,0.014053002,7.72,8.464096,0.15449241,1.78,1.59,179.7,5.69,5.63,179.7,09060+04464I,1,0.68929696,18.402687,s,1,0.9172857,15.671,2000.5254,2451736.7788718664,185.29967952917198,2451588.69425926,2451968.6979166674,VLASS1QLCIR J090543.59+043347.4,48,84,136.43166454249285,4.563175362138519,8.186033670000001E-6,7.99572272E-6,8.32331348382,0.31412643712,5.9520638764600005,0.14405275793,2.90522980962,0.07192854302400001,2.751179593968,0.06508878397199999,128.16359550593356,18.56159931928719,8.771246819219996,0.35279316181000003,0.13535146718000002,-0.00555495672,0.15885529865,0.034702225090000004,136.43166454249285,4.563175362138519,8.186033670000001E-6,7.99572272E-6,S,2162.1816418123262,0.02946972121199765,2087.4486798295043,0.028784601791997693,2162.1816418123262,0.02946972121199765,2087.4486798295043,0.028784601791997693,2.9052294883200003,0.07192854302400001,2.751175273104,0.06508878397199999,128.17029501935681,18.56159931928719,1.870823092104,0.07192854302400001,0.9191949886799998,0.06508878397199999,98.98067119073387,18.56159931928719,1.870821572076,0.07192854302400001,0.919194190272,0.06508878397199999,98.98737070415709,18.56159931928719,T12t14,J090603+043000,136.5158708333,4.5,0.9189866448214148,0.2837706113705099,10.412931643326688,0,0,J090543.59+043347.4,SC,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T12t14.J090603%2B043000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dhnh1nuc8o1l9dtlv&CIRCLE=136.43166454249285+4.5631753621385185+0.025,155.92876327977885,2.6442658901213996,2.1615481376647203,-0.33840942382809996
ACT-CLJ0905.6+0434,154.0,140.0,7.0,10.0,136.4327117412458,4.561578327724338,0.004075619346561934,154.74744885784733,138.62271525493676,3.928937205724956,1.7142194992159365,-3046.010375534119,4.310152306246092E-7,10.546320915222168,0.0,122.0,ACT-CLJ0905.6+0434,4.828104421543E-4,1.103817345966181,-0.0274539558803376,0.0028584768129889,19.0,136.43171727468405,4.563116622683527,0.014053002,7.72,8.464096,0.15449241,1.78,1.59,179.7,5.69,5.63,179.7,09060+04464I,1,0.68929696,18.402687,s,1,0.9172857,15.671,2000.5254,2451736.7788718664,185.29967952917198,2451588.69425926,2451968.6979166674,VLASS1QLCIR J090543.59+043347.4,48,84,136.43166454249285,4.563175362138519,8.186033670000001E-6,7.99572272E-6,8.32331348382,0.31412643712,5.9520638764600005,0.14405275793,2.90522980962,0.07192854302400001,2.751179593968,0.06508878397199999,128.16359550593356,18.56159931928719,8.771246819219996,0.35279316181000003,0.13535146718000002,-0.00555495672,0.15885529865,0.034702225090000004,136.43166454249285,4.563175362138519,8.186033670000001E-6,7.99572272E-6,S,2162.1816418123262,0.02946972121199765,2087.4486798295043,0.028784601791997693,2162.1816418123262,0.02946972121199765,2087.4486798295043,0.028784601791997693,2.9052294883200003,0.07192854302400001,2.751175273104,0.06508878397199999,128.17029501935681,18.56159931928719,1.870823092104,0.07192854302400001,0.9191949886799998,0.06508878397199999,98.98067119073387,18.56159931928719,1.870821572076,0.07192854302400001,0.919194190272,0.06508878397199999,98.98737070415709,18.56159931928719,T12t14,J090603+043000,136.5158708333,4.5,0.9189866448214148,0.2837706113705099,10.412931643326688,0,0,J090543.59+043347.4,SC,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T12t14.J090603%2B043000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dhnh1nuc8o1l9dtlv&CIRCLE=136.43166454249285+4.5631753621385185+0.025,155.92876327977885,2.6442658901213996,2.1615481376647203,-0.33840942382809996
ACT-CLJ0905.6+0434,154.0,140.0,7.0,13.0,136.4327117412458,4.561578327724338,0.004075619346561934,154.74744885784733,138.62271525493676,3.928937205724956,1.7142194992159365,-3046.010375534119,4.310152306246092E-7,10.546320915222168,0.0,122.0,ACT-CLJ0905.6+0434,4.828104421543E-4,1.103817345966181,-0.0274539558803376,0.0028584768129889,19.0,136.43171727468405,4.563116622683527,0.014053002,7.72,8.464096,0.15449241,1.78,1.59,179.7,5.69,5.63,179.7,09060+04464I,1,0.68929696,18.402687,s,1,0.9172857,15.671,2000.5254,2451736.7788718664,185.29967952917198,2451588.69425926,2451968.6979166674,VLASS1QLCIR J090543.59+043347.4,48,84,136.43166454249285,4.563175362138519,8.186033670000001E-6,7.99572272E-6,8.32331348382,0.31412643712,5.9520638764600005,0.14405275793,2.90522980962,0.07192854302400001,2.751179593968,0.06508878397199999,128.16359550593356,18.56159931928719,8.771246819219996,0.35279316181000003,0.13535146718000002,-0.00555495672,0.15885529865,0.034702225090000004,136.43166454249285,4.563175362138519,8.186033670000001E-6,7.99572272E-6,S,2162.1816418123262,0.02946972121199765,2087.4486798295043,0.028784601791997693,2162.1816418123262,0.02946972121199765,2087.4486798295043,0.028784601791997693,2.9052294883200003,0.07192854302400001,2.751175273104,0.06508878397199999,128.17029501935681,18.56159931928719,1.870823092104,0.07192854302400001,0.9191949886799998,0.06508878397199999,98.98067119073387,18.56159931928719,1.870821572076,0.07192854302400001,0.919194190272,0.06508878397199999,98.98737070415709,18.56159931928719,T12t14,J090603+043000,136.5158708333,4.5,0.9189866448214148,0.2837706113705099,10.412931643326688,0,0,J090543.59+043347.4,SC,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T12t14.J090603%2B043000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dhnh1nuc8o1l9dtlv&CIRCLE=136.43166454249285+4.5631753621385185+0.025,155.92876327977885,2.6442658901213996,2.1615481376647203,-0.33840942382809996
