cluster,x,y,sigma_dog,theta_1,theta_2,ra_deg,dec_deg,dist_center_radians,amp_fit,x_center_fit,y_center_fit,sigma,int_flux_Jy,amp_snr,x_snr,y_snr,sigma_snr,snr,masked,noise_ps,hits_ps
ACT-CLJ1325.0+0209,73.0,201.0,8.192000000000002,2.0,10.0,201.30329469129762,2.1724856352702133,0.0009421862078340132,-0.0007677993271499872,73.0,201.0,3.0,-0.0008022963110911529,1.9907643795013428,73.0,201.0,3.0,2.3596649169921875,0.0,0.0005784346722066402,744835.0
ACT-CLJ1036.9+0154,238.0,237.0,3.2,2.0,10.0,159.19955943463677,1.9470485262483728,0.0010353237832879118,0.021364711225032806,238.0,237.0,3.0,0.022324621026951173,30.235380681285818,238.09219325668792,236.8665294177748,0.36510564119747996,31.795326232910156,0.0,0.0004960782825946808,210970.09375
ACT-CLJ1049.3-0002,164.0,165.0,3.2,2.0,10.0,162.35243503165685,-0.03486607432688943,3.496041255807947e-05,0.0038762534968554974,164.0,165.0,3.0,0.004050412355693348,15.246954064927564,163.67291895962683,165.29053533007627,0.35934258845324285,17.487579345703125,0.0,0.00020965791190974414,1321581.5
ACT-CLJ1050.6+0017,180.0,164.0,3.2,2.0,10.0,162.6617070306008,0.2833208012086121,0.00017560698655425493,0.00414961576461792,180.0,164.0,3.0,0.004336056704759651,6.851161907673791,179.85294030851963,163.68408355106428,-0.5291804182830779,7.130980014801025,0.0,0.0002114230883307755,1339710.75
ACT-CLJ1326.8+0216,166.0,180.0,3.2,2.0,10.0,201.71567152788356,2.2782156547061825,0.00017879045388431407,0.0021942099556326866,166.0,180.0,3.0,0.002292795123561885,8.438726211899974,166.3728776323538,180.48436635909312,-0.4390562385163658,9.762890815734863,0.0,0.00016734260134398937,2420236.75
ACT-CLJ1328.4-0038,220.0,217.0,3.2,2.0,10.0,202.0813623636573,-0.6135084183727003,0.0007750348478642726,0.02059728465974331,220.0,217.0,3.0,0.021522714225794472,51.57802515131197,219.59143698160236,217.27504170564296,-0.36710498099212324,43.819515228271484,0.0,0.0002868784940801561,631348.1875
ACT-CLJ1331.1+0100,166.0,270.0,5.120000000000001,2.0,10.0,202.796254569497,1.0629142882208704,0.0010479151893384906,0.005269848741590977,166.0,270.0,3.0,0.005506621399475221,1.0566388368606567,166.0,270.0,3.0,1.324411153793335,0.0,0.00047040858771651983,212821.328125
ACT-CLJ1332.8-0006,166.0,163.0,3.2,2.0,10.0,203.21523077620188,-0.11560373441904653,3.997876126596394e-05,0.003558681346476078,166.0,163.0,3.0,0.003718571787793344,9.691732480159088,166.46329032297552,163.33458896232415,0.39258945357358416,10.557088851928711,0.0,0.00016234150098171085,2277788.25
ACT-CLJ1340.9-0152,169.0,209.0,3.2,2.0,10.0,205.2384949610035,-1.8437690852457655,0.0004607515565521687,0.025450952351093292,169.0,209.0,3.0,0.026594455690438532,76.10772561566452,169.37273261351328,208.87456230917564,0.3698406395716996,51.97456359863281,0.0,0.00019797052664216608,1500452.625
ACT-CLJ1343.1-0000,245.0,74.0,8.192000000000002,2.0,10.0,205.72926425248153,-0.06317753837605919,0.0011729280170282236,0.004986195359379053,245.0,74.0,3.0,0.005210223559401705,3.9121994926785906,245.51254815617477,74.72397136910682,0.09127416606954208,3.606377124786377,0.0,0.0007587578147649765,145598.375
ACT-CLJ1343.1-0000,240.0,162.0,3.2,2.0,10.0,205.73204203853214,-0.014288676541316827,0.0007563092166404356,0.0060910917818546295,240.0,162.0,3.0,0.006364762633016706,11.248399658136753,239.65057515469985,162.25001311610748,0.43165332660479605,11.468341827392578,0.0,0.00030279887141659856,725616.5
ACT-CLJ0203.9-0205,235.0,239.0,5.120000000000001,2.0,10.0,30.954793091282664,-2.0530473867556673,0.0010288103908968203,0.003748940536752343,235.0,239.0,3.0,0.003917379264059885,5.474255844634963,234.2729116356206,238.5640637302872,-0.2578916311866771,6.622846603393555,0.0,0.000326597539242357,633904.25
ACT-CLJ0203.9-0205,170.0,109.0,8.192000000000002,2.0,10.0,30.99092717636191,-2.1252701083184173,0.0005197238499393839,-0.0008862639078870416,170.0,109.0,3.0,-0.000926083468437453,1.2759677171707153,170.0,109.0,3.0,1.5565414428710938,0.0,0.00017625985492486507,1903352.0
ACT-CLJ0204.5+0321,195.0,97.0,3.2,2.0,10.0,31.12256593020791,3.3250964460041215,0.0007068309793205416,0.005945395678281784,195.0,97.0,3.0,0.0062125204490195655,16.613476962715943,195.49941517290782,97.1570188710248,0.3518555219693865,18.858135223388672,0.0,0.00022514053853228688,1102650.25
ACT-CLJ0204.7-0116,177.0,165.0,3.2,2.0,10.0,31.19027678408271,-1.284787162821979,0.00014832446772988087,0.026885375380516052,177.0,165.0,3.0,0.02809332689852083,104.40325775703138,177.46375743476764,164.9814065229888,0.35349753755459534,56.66360092163086,0.0,0.00014778543845750391,2781719.5
ACT-CLJ0204.8-0303,194.0,196.0,3.2,2.0,10.0,31.198473223331604,-3.047011528715378,0.00045272355386251557,0.0069944956339895725,194.0,196.0,3.0,0.0073087561380433316,22.312313336592315,194.19313731437148,195.57567975691722,-0.3791248790898112,24.54643440246582,0.0,0.00016501279606018215,2358246.75
ACT-CLJ0205.2-0439,164.0,238.0,3.2,2.0,10.0,31.322716833227116,-4.615018651138593,0.0007371718005386659,0.004554592538625002,164.0,238.0,3.0,0.004759228958725442,8.432969985601801,163.65146073434434,238.29274616314325,0.3848630709529915,10.117029190063477,0.0,0.00022873033594805747,1039608.1875
ACT-CLJ0205.9-0307,222.0,60.0,8.192000000000002,2.0,10.0,31.470296361071878,-3.183136199279926,0.0011474419763873927,-0.0005611876840703189,222.0,60.0,3.0,-0.0005864016714245589,1.9148731567668507,225.02630746176916,62.74710325413663,0.10488229249602482,3.447511911392212,0.0,0.0004941127263009548,291249.65625
ACT-CLJ0205.9-0307,239.0,187.0,8.192000000000002,2.0,10.0,31.46084021309331,-3.1125803316280596,0.0007849789345746993,-0.0003648951824288815,239.0,187.0,3.0,-0.000381289808997757,2.3314117724098935,238.87789922210445,188.06747954243858,-0.15173649099279604,4.761596202850342,0.0,0.0002683193306438625,917903.5
ACT-CLJ0206.2-0114,163.0,170.0,3.2,2.0,10.0,31.56083614266816,-1.2496496792380944,7.81738588738523e-05,0.026688622310757637,163.0,170.0,3.0,0.027887733774795417,94.12161662761473,163.24658850362724,169.54343300765552,0.36641953204908717,56.82305908203125,0.0,0.0001679157285252586,2224782.75
ACT-CLJ0206.4-0118,167.0,176.0,3.2,2.0,10.0,31.612074406950903,-1.3048738547678835,0.00014414547275231606,0.006173709407448769,167.0,176.0,3.0,0.006451092242722575,27.77244226868628,166.822526128939,176.32219189416696,0.36001973441309293,28.941984176635742,0.0,0.00013340325676836073,3207902.5
ACT-CLJ0206.9-0119,215.0,161.0,5.120000000000001,2.0,10.0,31.715197409829706,-1.3383557623797908,0.0005139939352979076,0.001170520088635385,215.0,161.0,3.0,0.0012231111905973418,7.47660049208822,214.8952231310965,161.50456881165712,0.3475066703408344,8.863762855529785,0.0,0.000172838379512541,2123323.0
ACT-CLJ0206.9-0119,194.0,100.0,8.192000000000002,2.0,10.0,31.726867012687183,-1.3722447586305833,0.0006765191453136151,-0.0002999248681589961,194.0,100.0,3.0,-0.00031340039880167406,1.826420783996582,194.0,100.0,3.0,2.3182013034820557,0.0,0.0002215768618043512,1404107.0
ACT-CLJ0207.7+0020,173.0,264.0,3.2,2.0,10.0,31.94041622218868,0.40232614167397,0.00099475420121267,0.025614572688937187,173.0,264.0,3.0,0.026765427438953757,58.80968950066707,172.90365290814364,263.8129905226896,0.38314374283027713,48.780941009521484,0.0,0.0002520314301364124,1042549.875
ACT-CLJ0208.2-0237,165.0,167.0,3.2,2.0,10.0,32.065962344503596,-2.6294083954339045,5.653850635904228e-05,0.0064085121266543865,165.0,167.0,3.0,0.00669644457475977,29.405866503739677,164.76320362613941,167.43150376929606,0.3808950394314116,32.12620544433594,0.0,0.0001288134080823511,3794341.25
ACT-CLJ0208.3-0255,181.0,170.0,3.2,2.0,10.0,32.08054846154381,-2.9326118086663318,0.00019989380377400182,0.0016801408492028713,181.0,170.0,3.0,0.0017556290527533881,13.522484718359049,181.0564793937304,169.76654560373441,-0.39733223791094885,14.816497802734375,0.0,0.00011164867464685813,4539839.0
ACT-CLJ0208.3-0255,120.0,74.0,3.2,2.0,10.0,32.11448290473182,-2.9859449333982058,0.0009454734331678108,0.0054846168495714664,120.0,74.0,3.0,0.005731038971462899,7.563295613595331,120.17962178704404,73.71486329592541,0.396618309296937,8.390406608581543,0.0,0.0002902480191551149,722154.25
ACT-CLJ0209.6+0222,170.0,204.0,5.120000000000001,2.0,10.0,32.406261042581384,2.3976597929006975,0.00041456529610393655,0.0005060000694356859,170.0,204.0,3.0,0.0005287344945026431,5.0679624310930285,170.48851123346586,203.80529206719893,0.3120451216289674,5.762842178344727,0.0,0.00011759570043068379,3901028.0
ACT-CLJ0209.9+0038,246.0,159.0,3.2,2.0,10.0,32.457839474360966,0.6321375045024253,0.0008150061012435346,0.026222815737128258,246.0,159.0,3.0,0.02740099865731093,61.32068844728951,246.20337646860813,159.17518952056014,0.3768356670615284,48.03547286987305,0.0,0.00024155384744517505,959198.75
ACT-CLJ0210.0-0243,246.0,235.0,3.2,2.0,10.0,32.46190331997691,-2.6840014359056408,0.0010790776808922006,0.010595554485917091,246.0,235.0,3.0,0.01107160943937113,11.364065813714463,245.71202494644263,235.24146527168153,-0.42107068416369514,12.699029922485352,0.0,0.0003362448187544942,526081.1875
ACT-CLJ0210.0-0243,203.0,188.0,8.192000000000002,2.0,10.0,32.4858179349426,-2.710113217783665,0.00047074382536231655,-4.631445335689932e-05,203.0,188.0,3.0,-4.839534727956971e-05,1.7772555838353314,195.06716989974643,187.96861321128787,0.07909117533982352,5.077530384063721,0.0,0.0001346755598206073,3398171.25
ACT-CLJ0210.1+0254,171.0,159.0,5.120000000000001,2.0,10.0,32.547987352261586,2.9023953549324877,9.19869303546564e-05,0.001567923347465694,171.0,159.0,3.0,0.0016383696537151092,12.054772632689042,170.81450681286194,159.72921153484307,-0.33248176377426164,13.887603759765625,0.0,0.0001143719200626947,4116891.75
ACT-CLJ0210.1+0254,262.0,192.0,5.120000000000001,2.0,10.0,32.49736597613404,2.9207273251093517,0.0010123203648058385,0.0017298682359978557,262.0,192.0,3.0,0.0018075906755043616,3.7462834735137838,262.3559940293334,192.15403489469705,-0.21944825194822326,4.459918022155762,0.0,0.0003257066127844155,609781.625
ACT-CLJ0211.1-0453,240.0,175.0,5.120000000000001,2.0,10.0,32.76046331094145,-4.892156105285168,0.0007667415566557149,0.0025158063508570194,240.0,175.0,3.0,0.0026288407443706826,2.2831974029541016,240.0,175.0,3.0,2.885284662246704,0.0,0.00021388597087934613,1139934.0
ACT-CLJ0211.2-0343,203.0,194.0,3.2,2.0,10.0,32.792073856425056,-3.709125844259988,0.000504299422596482,0.0226325411349535,203.0,194.0,3.0,0.023649414138708746,105.45909583211032,202.59026250719543,193.53241889498406,0.3667952430152442,56.35114669799805,0.0,0.00014336987806018442,2708761.0
ACT-CLJ0211.9-0146,170.0,237.0,3.2,2.0,10.0,32.98618844466119,-1.7314605326787262,0.0007313457845159545,0.006694143172353506,170.0,237.0,3.0,0.006994908934123225,17.501776898229387,170.36461044612625,236.66531916258648,0.3574684741883194,19.89029312133789,0.0,0.00018716251361183822,1666156.125
ACT-CLJ0212.5+0152,80.0,250.0,5.120000000000001,2.0,10.0,33.17630704644986,1.9224467915886376,0.0011662963759346496,0.003627105848863721,80.0,250.0,3.0,0.003790070581700375,3.9191111520504793,80.04308821775511,250.73829307301202,-0.22880152553449362,4.665621280670166,0.0,0.0004079836653545499,292518.53125
ACT-CLJ0214.7-0432,169.0,177.0,3.2,2.0,10.0,33.6778806186435,-4.54382882644523,0.00016050188994531898,0.0247944425791502,169.0,177.0,3.0,0.025908449139507624,118.49579238614251,168.60245755910717,176.95545463675816,0.36038632127053677,58.19852066040039,0.0,0.00013038323959335685,3790665.5
ACT-CLJ0215.4+0030,212.0,163.0,3.2,2.0,10.0,33.84231161448315,0.5084631248247392,0.00048491060788620325,0.008448934182524681,212.0,163.0,3.0,0.008828542156259701,24.62172319536155,212.39399499486908,163.3432868353941,-0.38269202204852404,26.94035530090332,0.0,0.00014247593935579062,2964498.0
ACT-CLJ0215.4-0440,238.0,99.0,8.192000000000002,2.0,10.0,33.8275078205804,-4.709245502958137,0.0009571845105133519,0.0005644605262205005,238.0,99.0,3.0,0.0005898215613502522,2.2279329887440125,237.82701745012977,100.05303540913357,-0.15508811667756736,3.374328851699829,0.0,0.0003060357994399965,938583.5625
ACT-CLJ0215.4-0440,220.0,215.0,5.120000000000001,2.0,10.0,33.837544660700026,-4.644801609322809,0.0007618209779364515,0.002444762270897627,220.0,215.0,3.0,0.002554604676089847,5.60401964472683,220.40871242318062,214.60458688143268,-0.37511313263156415,7.230907440185547,0.0,0.0002512111095711589,1186913.625
ACT-CLJ0215.6-0113,221.0,69.0,8.192000000000002,2.0,10.0,33.86736045534398,-1.2867271351508431,0.0010679111189260892,0.0004985431442037225,221.0,69.0,3.0,0.0005209425319492323,3.2422136828199744,220.82465087906124,67.66831128736588,-0.2077307969122368,3.5292842388153076,0.0,0.0004719073185697198,230432.3125
ACT-CLJ0215.8-0041,166.0,164.0,3.2,2.0,10.0,33.95896688067987,-0.7025024676067085,4.33630549180419e-05,0.025279078632593155,166.0,164.0,3.0,0.026414859739452186,128.9188637117427,165.93168574337142,164.09601516651952,-0.3617375631627018,60.88233184814453,0.0,0.00011837556667160243,4811406.0
ACT-CLJ0217.7-0345,179.0,175.0,3.2,2.0,10.0,34.426043954002836,-3.7559815858708037,0.0002075093193013628,0.005967451259493828,179.0,175.0,3.0,0.006235566980606245,29.115192150482002,178.74197907775311,175.09909607404325,0.39460988545667913,31.158090591430664,0.0,0.00012614659499377012,4271120.5
ACT-CLJ0217.8-0048,166.0,62.0,8.192000000000002,2.0,10.0,34.45263058649598,-0.8596951529484442,0.0009704024729702486,-0.0012947848299518228,166.0,62.0,3.0,-0.001352959107926135,2.2916751229958194,162.36773006133615,57.55102613005403,0.09515053399813324,5.248621463775635,0.0,0.0006961409235373139,160256.4375
ACT-CLJ0217.8-0048,48.0,141.0,8.192000000000002,2.0,10.0,34.51819278613685,-0.8158057824614827,0.0011239729221911368,0.0008558820700272918,48.0,141.0,3.0,0.000894336584092652,2.2553062438964844,48.0,141.0,3.0,2.7187490463256836,0.0,0.0007728146156296134,123654.75
ACT-CLJ0217.8-0048,169.0,206.0,3.2,2.0,10.0,34.450963809168286,-0.7796951687556872,0.00043200134756613115,0.003661512164399028,169.0,206.0,3.0,0.003826022762245621,7.049990417910129,168.98983135258555,205.4983208202692,0.40774487756074235,8.168052673339844,0.0,0.00023100868565961719,1532570.0
ACT-CLJ0218.1-0214,148.0,266.0,8.192000000000002,2.0,10.0,34.534673223052096,-2.182877404075636,0.0010175079812612016,0.003273509442806244,148.0,266.0,3.0,0.0034205871995671355,3.2987568875252173,148.27214147197708,265.3597355491024,-0.13645581282788413,5.485346794128418,0.0,0.0005657461006194353,247567.296875
ACT-CLJ0218.2-0041,245.0,235.0,3.2,2.0,10.0,34.52318750299656,-0.6548068656770594,0.0010717778245748761,0.025150112807750702,245.0,235.0,3.0,0.026280099520382967,27.432957611223483,245.35156969701873,235.37338076755896,0.38628970947375535,29.348752975463867,0.0,0.0005092217470519245,317461.8125
ACT-CLJ0218.2-0041,67.0,128.0,8.192000000000002,2.0,10.0,34.622083467612754,-0.7142512131277148,0.0009783628492621593,-0.0015700118383392692,67.0,128.0,3.0,-0.0016405519798312787,2.343446731567383,67.0,128.0,3.0,2.631490468978882,0.0,0.0004167442675679922,536575.75
ACT-CLJ0218.5-0114,173.0,160.0,5.120000000000001,2.0,10.0,34.63800670700891,-1.2456240196615642,0.00010840763693872753,0.004964561201632023,173.0,160.0,3.0,0.0051876173857046855,18.677021672308673,172.7402404721172,159.6435424355101,0.330515689741637,21.82505226135254,0.0,0.00019909776165150106,1872199.625
ACT-CLJ0218.7-0014,245.0,96.0,8.192000000000002,2.0,10.0,34.631687573422745,-0.28203396411131876,0.0010282162183577002,0.0017167165642604232,245.0,96.0,3.0,0.0017938481032637862,2.4394242525939576,246.87596913411596,96.48226849982878,-0.17877347869328022,3.493687868118286,0.0,0.0005826976848766208,222398.5
ACT-CLJ0219.8+0022,171.0,236.0,3.2,2.0,10.0,34.955185875321796,0.4138867475393717,0.0007228114037224145,0.026041043922305107,171.0,236.0,3.0,0.027211059891625523,59.653296257242424,171.45309935192492,235.77563108841042,0.3685711941892036,47.1394157409668,0.0,0.00025194359477609396,946832.5
ACT-CLJ0219.9+0246,172.0,161.0,5.120000000000001,2.0,10.0,34.97420473702959,2.7815095844651814,9.744634594231077e-05,0.001620265655219555,172.0,161.0,3.0,0.0016930636850068519,9.912172698639587,171.48379139496717,161.47628014650815,0.34901068542929264,11.632623672485352,0.0,0.00015995479770936072,2738919.0
ACT-CLJ0219.9+0246,189.0,91.0,8.192000000000002,2.0,10.0,34.96474964789734,2.7426206198919796,0.0007365338328431865,0.0013746252516284585,189.0,91.0,3.0,0.0014363867348099676,2.6526026305851547,187.98113912074166,90.85550793451351,-0.12186853906345119,4.6898417472839355,0.0,0.0002559309359639883,1099089.25
ACT-CLJ0220.9-0332,221.0,153.0,5.120000000000001,2.0,10.0,35.20532206641484,-3.5538320727700583,0.0005786977343756472,0.0033728370908647776,221.0,153.0,3.0,0.0035243776078272273,8.045504622900744,220.59586698840448,153.36384946536356,-0.3157901692186531,9.52684211730957,0.0,0.0002161033044103533,1663239.375
ACT-CLJ0221.6-0012,215.0,163.0,3.2,2.0,10.0,35.37412744168655,-0.21025229146650298,0.000513993935297852,0.026121297851204872,215.0,163.0,3.0,0.027294919604482853,66.70309722145527,215.4327197730866,163.0920286836314,0.3651693548051553,50.035709381103516,0.0,0.00021997548174113035,1378727.375
ACT-CLJ0221.7-0346,54.0,113.0,3.2,2.0,10.0,35.50039023199464,-3.800439004108654,0.0011499383289613947,1.995267484744545e-05,54.0,113.0,3.0,2.084914229597861e-05,12.16035613574994,54.28099727104544,113.21816221015759,0.36448626379576593,16.1013126373291,0.0,0.0007722151931375265,190277.328125
ACT-CLJ0221.7-0346,222.0,216.0,3.2,2.0,10.0,35.40685343685583,-3.7432182378005634,0.0007826999789436142,0.0052741216495633125,222.0,216.0,3.0,0.00551108628786808,10.150364924707795,221.71825178841297,215.491522045385,0.37149696609703003,12.088861465454102,0.0,0.00036544722388498485,594525.9375
ACT-CLJ0221.7-0346,112.0,261.0,5.120000000000001,2.0,10.0,35.46809438376712,-3.718218448134676,0.001075412090584541,-0.001301329000853002,112.0,261.0,3.0,-0.001359797306381785,7.282829363951189,112.26537659445945,261.6226613131283,0.31658592611875064,8.111430168151855,0.0,0.0005572857335209846,250593.65625
ACT-CLJ0221.7-0346,48.0,194.0,3.2,2.0,10.0,35.50372761978015,-3.755438794932317,0.0011480972825333893,0.002781848656013608,48.0,194.0,3.0,0.0029068362471977157,7.687323343576204,47.798971868078354,194.0611800145519,-0.3956212526501148,9.478144645690918,0.0,0.0005771061405539513,276805.59375
ACT-CLJ0221.9-0340,168.0,270.0,8.192000000000002,2.0,10.0,35.47870044562769,-3.610214905791856,0.001048811992601489,0.001427192473784089,168.0,270.0,3.0,0.0014913157858372976,4.436300913777752,166.1722803023904,270.02837733936383,0.2082392599753201,4.165624141693115,0.0,0.0005762467626482248,192679.75
ACT-CLJ0222.2+0520,251.0,109.0,8.192000000000002,2.0,10.0,35.515841394693645,5.302897632385875,0.0010043951060856647,0.01739116758108139,251.0,109.0,3.0,0.01817254730824217,3.917629797296375,251.48367801117277,109.75654981218945,-0.1944703952624712,3.6909759044647217,0.0,0.0006001136498525739,152955.1875
ACT-CLJ0223.1-0057,180.0,174.0,3.2,2.0,10.0,35.77988129915219,-0.9451270490645713,0.00020976247235721845,0.023960458114743233,180.0,174.0,3.0,0.02503699401361594,84.54970438397059,179.76613866029132,174.28925003286528,-0.37528207047374873,55.59721374511719,0.0,0.00017518071399535984,2460154.25
ACT-CLJ0223.6+0020,168.0,211.0,3.2,2.0,10.0,35.90488116420532,0.3762182335993437,0.00047866602657112013,0.0035624317824840546,168.0,211.0,3.0,0.0037224907297196833,14.499311818546543,167.73645606063337,211.3548096667843,0.36571340286667886,16.99823570251465,0.0,0.00021224119700491428,1237164.0
ACT-CLJ0224.5+0102,94.0,120.0,8.192000000000002,2.0,10.0,36.16323777154179,1.0255486904653583,0.0007749741916685838,-0.0024346879217773676,94.0,120.0,3.0,-0.0025440776896104105,1.8009552955627441,94.0,120.0,3.0,2.157971143722534,0.0,0.0003047226637136191,746149.625
ACT-CLJ0224.5-0002,82.0,223.0,8.192000000000002,2.0,10.0,36.1899942031065,-0.0033140675376528445,0.0009754756831371203,0.0033558423165231943,82.0,223.0,3.0,0.0035066192635829184,1.5017154216766357,82.0,223.0,3.0,1.843654990196228,0.0,0.0005036616348661482,274448.8125
ACT-CLJ0225.4-0355,164.0,165.0,3.2,2.0,10.0,36.365131538079744,-3.9312573647630558,3.496041255822959e-05,0.02541901357471943,164.0,165.0,3.0,0.026561081914818506,72.5176582304033,164.34190307059163,164.8193475588434,0.35869564920598723,52.75383758544922,0.0,0.00021485963952727616,1593660.25
ACT-CLJ0226.4+0426,217.0,216.0,3.2,2.0,10.0,36.590708090091894,4.472384557399074,0.0007473681197303723,0.02760503813624382,217.0,216.0,3.0,0.028845323877071574,67.9627811639363,217.40035498632392,216.18526903670727,0.3733605254434492,49.62027359008789,0.0,0.00021348503651097417,1619675.25
ACT-CLJ0227.6-0318,167.0,268.0,5.120000000000001,2.0,10.0,36.909765826561454,-3.2454586417133244,0.001028947458911028,0.0076349289156496525,167.0,268.0,3.0,0.007977963887004424,10.869787892274202,166.5610903546489,268.50275199271783,-0.3535657599950257,13.023431777954102,0.0,0.0002877798106055707,769150.875
ACT-CLJ0228.4+0030,164.0,163.0,3.2,2.0,10.0,37.11973082531759,0.5072462960586155,2.1681527469314643e-05,0.002395416609942913,164.0,163.0,3.0,0.0025030419300019133,12.895775399232548,164.2372373780204,163.20886114000214,-0.4127521706104786,14.949115753173828,0.0,0.00012017576955258846,5017715.0
ACT-CLJ0228.4+0030,218.0,81.0,8.192000000000002,2.0,10.0,37.089729870712475,0.46169068068434377,0.0009548242465414968,-0.0017182995798066258,218.0,81.0,3.0,-0.001795502243204013,0.6055334210395813,218.0,81.0,3.0,0.7438057065010071,0.0,0.0003136597224511206,653164.0
ACT-CLJ0229.6-0336,266.0,163.0,5.120000000000001,2.0,10.0,37.35186311364347,-3.609377413639789,0.0010084587548857874,0.022903667762875557,266.0,163.0,3.0,0.023932722401334972,21.03520342645274,266.3758595425413,162.90217842644836,0.3609911026840976,22.672773361206055,0.0,0.0006980662001296878,98261.546875
ACT-CLJ0229.6-0336,114.0,138.0,8.192000000000002,2.0,10.0,37.43647578096968,-3.6232677472812007,0.0005203566123781482,0.0013217220548540354,114.0,138.0,3.0,0.0013811066139291662,5.230690982059162,114.09925739627778,138.12612190779808,-0.1853874952416792,6.357028007507324,0.0,0.0002614096156321466,880166.375
ACT-CLJ0230.9+0248,161.0,160.0,5.120000000000001,2.0,10.0,37.732257118804306,2.8041788724801933,2.1681527469296015e-05,0.007263077422976494,161.0,160.0,3.0,0.007589405222915967,17.97970890759759,161.19553358440655,160.39509470911247,0.3378642990194754,22.623979568481445,0.0,0.00020949207828380167,1747598.75
ACT-CLJ0231.7-0453,187.0,171.0,5.120000000000001,2.0,10.0,37.92161129805145,-4.878703564855259,0.000257636395176771,0.0015845306916162372,187.0,171.0,3.0,0.0016557231606509123,6.7731275445660275,187.19846520183188,170.33638172322458,0.3410689035600781,8.01063060760498,0.0,0.00020818936172872782,1559496.375
ACT-CLJ0231.7-0453,220.0,162.0,5.120000000000001,2.0,10.0,37.903211062737086,-4.883702934476177,0.0005623838244153964,0.0014856723137199879,220.0,162.0,3.0,0.001552423106714915,4.746421662423995,219.78133224469218,162.05457080675404,0.2623345070037139,5.008299350738525,0.0,0.0002723420911934227,726270.75
ACT-CLJ0231.7-0453,161.0,176.0,3.2,2.0,10.0,37.93610826306723,-4.875925930501919,0.0001360936880717753,0.0022937830071896315,161.0,176.0,3.0,0.002396841961222919,6.595635404160107,161.36808024457736,175.5722227591976,0.39183128164879377,7.087361812591553,0.0,0.00020148989278823137,1523493.625
ACT-CLJ0232.7+0214,215.0,213.0,5.120000000000001,2.0,10.0,38.16640548810077,2.280247293219023,0.0007131870224737756,0.027307506650686264,215.0,213.0,3.0,0.02853442439480403,45.1462510850571,215.4497575422477,213.09853629035436,0.3668874955110775,40.84987258911133,0.0,0.0003146645613014698,614701.375
ACT-CLJ0232.7+0350,163.0,264.0,5.120000000000001,2.0,10.0,38.19167719532175,3.8987677464889043,0.0009890671405044483,0.011372547596693039,163.0,264.0,3.0,0.011883512607914811,10.179740993522111,162.41370664300155,263.3116243140009,0.35110068588628623,12.332965850830078,0.0,0.0004264726594556123,339011.28125
ACT-CLJ0233.2+0211,158.0,160.0,3.2,2.0,10.0,38.304660686353955,2.1975223195984603,4.336305491802708e-05,0.003224016400054097,158.0,160.0,3.0,0.003368870449863644,9.7792814651339,157.95682603357182,159.71917151815194,-0.32820453656248355,12.376178741455078,0.0,0.0001834938011597842,2040695.875
ACT-CLJ0233.2+0211,162.0,71.0,8.192000000000002,2.0,10.0,38.3024368286,2.1480778887304552,0.0008823606919947927,0.009048557840287685,162.0,71.0,3.0,0.009455106717669203,2.8314211994966505,164.09592216335196,70.8986707185324,-0.1744730570389388,3.3847908973693848,0.0,0.0004346934729255736,372752.0
ACT-CLJ0233.2+0448,158.0,203.0,3.2,2.0,10.0,38.31443641944727,4.832921721085695,0.00039943468208951855,0.02380232699215412,158.0,203.0,3.0,0.0248717581090823,69.83701563934918,158.21194742632747,202.6245208655496,0.3696353825002188,50.9454231262207,0.0,0.00021046683832537383,1554137.5
ACT-CLJ0233.6-0530,235.0,159.0,3.2,2.0,10.0,38.36382024020397,-5.507888961248165,0.0007084253364062624,0.003681949572637677,235.0,159.0,3.0,0.003847378416852661,9.961772658031824,234.6088158497098,158.84305027868126,0.3661808359276125,11.625324249267578,0.0,0.0003090814861934632,685368.0
ACT-CLJ0233.7+0127,264.0,114.0,8.192000000000002,2.0,10.0,38.374067349469506,1.4362158660615119,0.0010930582415242117,0.0011773259611800313,264.0,114.0,3.0,0.0012302228488695554,4.048948652991088,263.6533372436305,114.66461798846346,0.17340067367837997,3.278208017349243,0.0,0.0006001619040034711,157800.4375
ACT-CLJ0234.5-0107,176.0,269.0,8.192000000000002,2.0,10.0,38.64072322272596,-1.0688044955761566,0.0010463439340973716,0.02018035016953945,176.0,269.0,3.0,0.021087046999178266,3.392354155944158,174.19419405859645,268.3524156558294,-0.19435494395360453,3.631340980529785,0.0,0.0005066912854090333,264503.21875
ACT-CLJ0234.6-0259,173.0,158.0,3.2,2.0,10.0,38.65319753751379,-2.9966565619041496,0.00011349197526098443,0.02525833062827587,173.0,158.0,3.0,0.026393179533781716,84.74587319637234,173.47131922385765,158.3371134911093,-0.36218238035155104,55.071815490722656,0.0,0.0001891572610475123,1874161.5
ACT-CLJ0235.2-0323,170.0,242.0,5.120000000000001,2.0,10.0,38.80879947835868,-3.3425563525059165,0.0007795706120847048,0.0021749737206846476,170.0,242.0,3.0,0.002272694610586208,8.091978744447532,169.66127243244188,241.13190458988174,0.3526843634495116,8.86333179473877,0.0,0.0001345273485640064,4012235.25
