cluster,x,y,theta_1,theta_2,ra_deg,dec_deg,dist_center_radians,amp_fit,x_center_fit,y_center_fit,sigma_x_fit,sigma_y_fit,theta,offset,amp_snr,x_snr,y_snr,sigma_x_snr,sigma_y_snr,theta_snr,offset_snr,snr,masked,noise_ps,hits_ps,Unnamed: 0,Source,rms_map,rms_snr,avg_snr,ntail,amp_fit_snr,mean_fit_snr,std_fit_snr,red_type,RA,DEC,SIDEPROB,FPEAK,FINT,RMS,MAJOR,MINOR,POSANG,FITTED_MAJOR,FITTED_MINOR,FITTED_POSANG,FLDNAME,NSDSS,SDSS_SEP,SDSS_MAG,SDSS_CLASS,NTMASS,TMASS_SEP,TMASS_MAG,YEAR,MJD,MJDRMS,MJDSTART,MJDSTOP,GroupID,GroupSize,Separation
ACT-CLJ0207.2+0536,166.0,165.0,5.0,7.0,31.804888365975508,5.608371374384749,4.848136924721859E-5,8.352177373403672E-4,165.99999999761343,165.00000000445644,3.000000032625075,3.0000000042017976,0.0,6.545041848739942E-6,3.8886218014256952,165.60040505251675,164.94239071299302,6.610526777173574,2.9612378741185243,-0.9702748419103674,0.026805933887047512,6.527209281921387,0.0,-5.52571436855942E-5,1.2322749535087496E-4,14.0,ACT-CLJ0207.2+0536,3.729012736959E-4,1.0009932567405793,0.0693674309728648,0.0,2953.3516904832222,0.0784610378993854,1.0552710779505996,20.0,31.80264485114333,5.609247178982898,0.014053002,82.3,104.507454,0.13529593,4.12,1.81,146.8,7.47,5.87,162.0,02075+05256T,3,0.49430647,16.629662,g,1,7.4630365,15.175,2009.24,2454920.0804509567,1.4646517175850235,2454918.4326736117,2454921.3854166674,5,12,8.634232297274508
ACT-CLJ0211.1-0453,237.0,175.0,2.0,4.0,32.762136070610794,-4.892156211100765,7.380640288815305E-4,0.0011767577788727333,237.0000000310151,174.9999998870143,3.0000000835136293,2.9999998530694905,0.0,4.146442012992491E-6,4.520004072274213,239.8141232179278,175.97881221263754,4.873630092605974,2.8603252166040822,-0.6433119309622436,-0.002584581780798376,5.763979434967041,0.0,-5.591385706793517E-5,1.9679403339978307E-4,22.0,ACT-CLJ0211.1-0453,3.148741947212E-4,0.964358352053424,0.0102458596488823,0.0085733882030178,3058.8944742154363,0.0016282663420336,1.018558218288384,20.0,32.76190735403119,-4.893836089842837,0.014053002,2.42,1.7620276,0.15638201,0.0,0.0,62.6,5.78,4.34,41.9,02105-04595T,2,0.7540587,15.77146,g,1,0.749829,14.454,1997.391,2450592.2015778865,0.011202629580572231,2450592.19425926,2450592.2309027785,6,13,6.1029538551275575
ACT-CLJ0211.1-0453,237.0,175.0,2.0,5.0,32.762136070610794,-4.892156211100765,7.380640288815305E-4,0.0011767577788727333,237.0000000310151,174.9999998870143,3.0000000835136293,2.9999998530694905,0.0,4.146442012992491E-6,4.520004072274213,239.8141232179278,175.97881221263754,4.873630092605974,2.8603252166040822,-0.6433119309622436,-0.002584581780798376,5.763979434967041,0.0,-5.591385706793517E-5,1.9679403339978307E-4,22.0,ACT-CLJ0211.1-0453,3.148741947212E-4,0.964358352053424,0.0102458596488823,0.0085733882030178,3058.8944742154363,0.0016282663420336,1.018558218288384,20.0,32.76190735403119,-4.893836089842837,0.014053002,2.42,1.7620276,0.15638201,0.0,0.0,62.6,5.78,4.34,41.9,02105-04595T,2,0.7540587,15.77146,g,1,0.749829,14.454,1997.391,2450592.2015778865,0.011202629580572231,2450592.19425926,2450592.2309027785,6,13,6.1029538551275575
ACT-CLJ0211.1-0453,240.0,175.0,2.0,6.0,32.76046331094145,-4.892156105285168,7.667415566557149E-4,0.0012005863872057952,239.99999993139494,175.00000015271843,2.9999999470989644,2.9999996688143145,0.0,4.130203998491364E-6,4.514069174433652,239.80098762063653,175.97290630665503,4.879544532460186,2.8602379125657658,-0.642390113956601,-0.0025896792747339423,2.912890672683716,0.0,1.7009483417496085E-4,2.1382494014687836E-4,22.0,ACT-CLJ0211.1-0453,3.148741947212E-4,0.964358352053424,0.0102458596488823,0.0085733882030178,3058.8944742154363,0.0016282663420336,1.018558218288384,20.0,32.76190735403119,-4.893836089842837,0.014053002,2.42,1.7620276,0.15638201,0.0,0.0,62.6,5.78,4.34,41.9,02105-04595T,2,0.7540587,15.77146,g,1,0.749829,14.454,1997.391,2450592.2015778865,0.011202629580572231,2450592.19425926,2450592.2309027785,6,13,7.9627880312780475
ACT-CLJ0211.1-0453,240.0,175.0,2.0,7.0,32.76046331094145,-4.892156105285168,7.667415566557149E-4,0.0012005863872057952,239.99999993139494,175.00000015271843,2.9999999470989644,2.9999996688143145,0.0,4.130203998491364E-6,4.514069174433652,239.80098762063653,175.97290630665503,4.879544532460186,2.8602379125657658,-0.642390113956601,-0.0025896792747339423,2.912890672683716,0.0,1.7009483417496085E-4,2.1382494014687836E-4,22.0,ACT-CLJ0211.1-0453,3.148741947212E-4,0.964358352053424,0.0102458596488823,0.0085733882030178,3058.8944742154363,0.0016282663420336,1.018558218288384,20.0,32.76190735403119,-4.893836089842837,0.014053002,2.42,1.7620276,0.15638201,0.0,0.0,62.6,5.78,4.34,41.9,02105-04595T,2,0.7540587,15.77146,g,1,0.749829,14.454,1997.391,2450592.2015778865,0.011202629580572231,2450592.19425926,2450592.2309027785,6,13,7.9627880312780475
ACT-CLJ0211.1-0453,240.0,175.0,3.0,5.0,32.76046331094145,-4.892156105285168,7.667415566557149E-4,0.0012005863872057952,239.99999993139494,175.00000015271843,2.9999999470989644,2.9999996688143145,0.0,4.130203998491364E-6,4.514069174433652,239.80098762063653,175.97290630665503,4.879544532460186,2.8602379125657658,-0.642390113956601,-0.0025896792747339423,2.912890672683716,0.0,1.7009483417496085E-4,2.1382494014687836E-4,22.0,ACT-CLJ0211.1-0453,3.148741947212E-4,0.964358352053424,0.0102458596488823,0.0085733882030178,3058.8944742154363,0.0016282663420336,1.018558218288384,20.0,32.76190735403119,-4.893836089842837,0.014053002,2.42,1.7620276,0.15638201,0.0,0.0,62.6,5.78,4.34,41.9,02105-04595T,2,0.7540587,15.77146,g,1,0.749829,14.454,1997.391,2450592.2015778865,0.011202629580572231,2450592.19425926,2450592.2309027785,6,13,7.9627880312780475
ACT-CLJ0211.1-0453,240.0,175.0,3.0,6.0,32.76046331094145,-4.892156105285168,7.667415566557149E-4,0.0012005863872057952,239.99999993139494,175.00000015271843,2.9999999470989644,2.9999996688143145,0.0,4.130203998491364E-6,4.514069174433652,239.80098762063653,175.97290630665503,4.879544532460186,2.8602379125657658,-0.642390113956601,-0.0025896792747339423,2.912890672683716,0.0,1.7009483417496085E-4,2.1382494014687836E-4,22.0,ACT-CLJ0211.1-0453,3.148741947212E-4,0.964358352053424,0.0102458596488823,0.0085733882030178,3058.8944742154363,0.0016282663420336,1.018558218288384,20.0,32.76190735403119,-4.893836089842837,0.014053002,2.42,1.7620276,0.15638201,0.0,0.0,62.6,5.78,4.34,41.9,02105-04595T,2,0.7540587,15.77146,g,1,0.749829,14.454,1997.391,2450592.2015778865,0.011202629580572231,2450592.19425926,2450592.2309027785,6,13,7.9627880312780475
ACT-CLJ0211.1-0453,240.0,175.0,3.0,7.0,32.76046331094145,-4.892156105285168,7.667415566557149E-4,0.0012005863872057952,239.99999993139494,175.00000015271843,2.9999999470989644,2.9999996688143145,0.0,4.130203998491364E-6,4.514069174433652,239.80098762063653,175.97290630665503,4.879544532460186,2.8602379125657658,-0.642390113956601,-0.0025896792747339423,2.912890672683716,0.0,1.7009483417496085E-4,2.1382494014687836E-4,22.0,ACT-CLJ0211.1-0453,3.148741947212E-4,0.964358352053424,0.0102458596488823,0.0085733882030178,3058.8944742154363,0.0016282663420336,1.018558218288384,20.0,32.76190735403119,-4.893836089842837,0.014053002,2.42,1.7620276,0.15638201,0.0,0.0,62.6,5.78,4.34,41.9,02105-04595T,2,0.7540587,15.77146,g,1,0.749829,14.454,1997.391,2450592.2015778865,0.011202629580572231,2450592.19425926,2450592.2309027785,6,13,7.9627880312780475
ACT-CLJ0211.1-0453,239.0,175.0,4.0,5.0,32.7610208974898,-4.892156141018105,7.571788945449824E-4,0.001158942323910292,239.00000003798885,174.9999999774572,2.9999987144252613,2.999998983678357,0.0,4.152853039899884E-6,4.516179662748956,239.80619048298863,175.9756179580122,4.878933748652999,2.8595748858538217,-0.6425176366185824,-0.0025881839035521667,3.341437339782715,0.0,8.705860818736255E-5,2.080240228679031E-4,22.0,ACT-CLJ0211.1-0453,3.148741947212E-4,0.964358352053424,0.0102458596488823,0.0085733882030178,3058.8944742154363,0.0016282663420336,1.018558218288384,20.0,32.76190735403119,-4.893836089842837,0.014053002,2.42,1.7620276,0.15638201,0.0,0.0,62.6,5.78,4.34,41.9,02105-04595T,2,0.7540587,15.77146,g,1,0.749829,14.454,1997.391,2450592.2015778865,0.011202629580572231,2450592.19425926,2450592.2309027785,6,13,6.83271684397825
ACT-CLJ0211.1-0453,239.0,175.0,4.0,6.0,32.7610208974898,-4.892156141018105,7.571788945449824E-4,0.001158942323910292,239.00000003798885,174.9999999774572,2.9999987144252613,2.999998983678357,0.0,4.152853039899884E-6,4.516179662748956,239.80619048298863,175.9756179580122,4.878933748652999,2.8595748858538217,-0.6425176366185824,-0.0025881839035521667,3.341437339782715,0.0,8.705860818736255E-5,2.080240228679031E-4,22.0,ACT-CLJ0211.1-0453,3.148741947212E-4,0.964358352053424,0.0102458596488823,0.0085733882030178,3058.8944742154363,0.0016282663420336,1.018558218288384,20.0,32.76190735403119,-4.893836089842837,0.014053002,2.42,1.7620276,0.15638201,0.0,0.0,62.6,5.78,4.34,41.9,02105-04595T,2,0.7540587,15.77146,g,1,0.749829,14.454,1997.391,2450592.2015778865,0.011202629580572231,2450592.19425926,2450592.2309027785,6,13,6.83271684397825
ACT-CLJ0211.1-0453,241.0,175.0,4.0,7.0,32.759905724401314,-4.89215606909116,7.763075331857557E-4,0.0010719742807180734,240.999999993716,175.00000001444886,3.0000000163179457,3.000000013372767,0.0,4.199732115011449E-6,4.52227004771276,239.80063175112343,175.96223961491575,4.873974572809773,2.8602702195822336,-0.6405514381656986,-0.0025908673790714584,3.1575560569763184,0.0,-2.4559354642406106E-5,2.1959273726679385E-4,22.0,ACT-CLJ0211.1-0453,3.148741947212E-4,0.964358352053424,0.0102458596488823,0.0085733882030178,3058.8944742154363,0.0016282663420336,1.018558218288384,20.0,32.76190735403119,-4.893836089842837,0.014053002,2.42,1.7620276,0.15638201,0.0,0.0,62.6,5.78,4.34,41.9,02105-04595T,2,0.7540587,15.77146,g,1,0.749829,14.454,1997.391,2450592.2015778865,0.011202629580572231,2450592.19425926,2450592.2309027785,6,13,9.387542692029257
ACT-CLJ0211.1-0453,240.0,175.0,5.0,6.0,32.76046331094145,-4.892156105285168,7.667415566557149E-4,0.0012005863872057952,239.99999993139494,175.00000015271843,2.9999999470989644,2.9999996688143145,0.0,4.130203998491364E-6,4.514069174433652,239.80098762063653,175.97290630665503,4.879544532460186,2.8602379125657658,-0.642390113956601,-0.0025896792747339423,2.912890672683716,0.0,1.7009483417496085E-4,2.1382494014687836E-4,22.0,ACT-CLJ0211.1-0453,3.148741947212E-4,0.964358352053424,0.0102458596488823,0.0085733882030178,3058.8944742154363,0.0016282663420336,1.018558218288384,20.0,32.76190735403119,-4.893836089842837,0.014053002,2.42,1.7620276,0.15638201,0.0,0.0,62.6,5.78,4.34,41.9,02105-04595T,2,0.7540587,15.77146,g,1,0.749829,14.454,1997.391,2450592.2015778865,0.011202629580572231,2450592.19425926,2450592.2309027785,6,13,7.9627880312780475
ACT-CLJ0211.1-0453,240.0,175.0,5.0,7.0,32.76046331094145,-4.892156105285168,7.667415566557149E-4,0.0012005863872057952,239.99999993139494,175.00000015271843,2.9999999470989644,2.9999996688143145,0.0,4.130203998491364E-6,4.514069174433652,239.80098762063653,175.97290630665503,4.879544532460186,2.8602379125657658,-0.642390113956601,-0.0025896792747339423,2.912890672683716,0.0,1.7009483417496085E-4,2.1382494014687836E-4,22.0,ACT-CLJ0211.1-0453,3.148741947212E-4,0.964358352053424,0.0102458596488823,0.0085733882030178,3058.8944742154363,0.0016282663420336,1.018558218288384,20.0,32.76190735403119,-4.893836089842837,0.014053002,2.42,1.7620276,0.15638201,0.0,0.0,62.6,5.78,4.34,41.9,02105-04595T,2,0.7540587,15.77146,g,1,0.749829,14.454,1997.391,2450592.2015778865,0.011202629580572231,2450592.19425926,2450592.2309027785,6,13,7.9627880312780475
ACT-CLJ0211.1-0453,240.0,175.0,6.0,7.0,32.76046331094145,-4.892156105285168,7.667415566557149E-4,0.0012005863872057952,239.99999993139494,175.00000015271843,2.9999999470989644,2.9999996688143145,0.0,4.130203998491364E-6,4.514069174433652,239.80098762063653,175.97290630665503,4.879544532460186,2.8602379125657658,-0.642390113956601,-0.0025896792747339423,2.912890672683716,0.0,1.7009483417496085E-4,2.1382494014687836E-4,22.0,ACT-CLJ0211.1-0453,3.148741947212E-4,0.964358352053424,0.0102458596488823,0.0085733882030178,3058.8944742154363,0.0016282663420336,1.018558218288384,20.0,32.76190735403119,-4.893836089842837,0.014053002,2.42,1.7620276,0.15638201,0.0,0.0,62.6,5.78,4.34,41.9,02105-04595T,2,0.7540587,15.77146,g,1,0.749829,14.454,1997.391,2450592.2015778865,0.011202629580572231,2450592.19425926,2450592.2309027785,6,13,7.9627880312780475
ACT-CLJ0212.5-0037,261.0,162.0,2.0,4.0,33.09254155486352,-0.6296690781455123,9.599308169926349E-4,0.0015760039255238545,261.00000030175073,161.99999995158748,2.9999982243144214,2.9999966342250106,0.0,6.489424776935459E-6,5.741476287125445,261.7412497092281,162.49340816610882,2.55105845007216,1.6035993248721738,0.25240454698770176,-0.004148907380014133,4.775333881378174,0.0,0.0014240778982639313,3.2285088673233986E-4,25.0,ACT-CLJ0212.5-0037,3.314828358398E-4,1.0052232937145296,-0.0177699683884262,0.0066681908245694,2764.577437563952,-0.0086756288457232,1.1262618760002336,20.0,33.09209577398253,-0.6307027628884451,0.014053002,1.06,1.2432098,0.13199282,4.97,0.0,127.8,7.7,5.25,138.3,02135-00390Z,1,5.497745,19.696016,g,0,99.0,99.0,2002.5709,2452483.874554865,2149.6967538999015,2450031.774247686,2454927.418171297,7,8,4.052520339899935
ACT-CLJ0212.5-0037,261.0,162.0,2.0,5.0,33.09254155486352,-0.6296690781455123,9.599308169926349E-4,0.0015760039255238545,261.00000030175073,161.99999995158748,2.9999982243144214,2.9999966342250106,0.0,6.489424776935459E-6,5.741476287125445,261.7412497092281,162.49340816610882,2.55105845007216,1.6035993248721738,0.25240454698770176,-0.004148907380014133,4.775333881378174,0.0,0.0014240778982639313,3.2285088673233986E-4,25.0,ACT-CLJ0212.5-0037,3.314828358398E-4,1.0052232937145296,-0.0177699683884262,0.0066681908245694,2764.577437563952,-0.0086756288457232,1.1262618760002336,20.0,33.09209577398253,-0.6307027628884451,0.014053002,1.06,1.2432098,0.13199282,4.97,0.0,127.8,7.7,5.25,138.3,02135-00390Z,1,5.497745,19.696016,g,0,99.0,99.0,2002.5709,2452483.874554865,2149.6967538999015,2450031.774247686,2454927.418171297,7,8,4.052520339899935
ACT-CLJ0212.5-0037,261.0,162.0,2.0,6.0,33.09254155486352,-0.6296690781455123,9.599308169926349E-4,0.0015760039255238545,261.00000030175073,161.99999995158748,2.9999982243144214,2.9999966342250106,0.0,6.489424776935459E-6,5.741476287125445,261.7412497092281,162.49340816610882,2.55105845007216,1.6035993248721738,0.25240454698770176,-0.004148907380014133,4.775333881378174,0.0,0.0014240778982639313,3.2285088673233986E-4,25.0,ACT-CLJ0212.5-0037,3.314828358398E-4,1.0052232937145296,-0.0177699683884262,0.0066681908245694,2764.577437563952,-0.0086756288457232,1.1262618760002336,20.0,33.09209577398253,-0.6307027628884451,0.014053002,1.06,1.2432098,0.13199282,4.97,0.0,127.8,7.7,5.25,138.3,02135-00390Z,1,5.497745,19.696016,g,0,99.0,99.0,2002.5709,2452483.874554865,2149.6967538999015,2450031.774247686,2454927.418171297,7,8,4.052520339899935
ACT-CLJ0212.5-0037,261.0,162.0,2.0,7.0,33.09254155486352,-0.6296690781455123,9.599308169926349E-4,0.0015760039255238545,261.00000030175073,161.99999995158748,2.9999982243144214,2.9999966342250106,0.0,6.489424776935459E-6,5.741476287125445,261.7412497092281,162.49340816610882,2.55105845007216,1.6035993248721738,0.25240454698770176,-0.004148907380014133,4.775333881378174,0.0,0.0014240778982639313,3.2285088673233986E-4,25.0,ACT-CLJ0212.5-0037,3.314828358398E-4,1.0052232937145296,-0.0177699683884262,0.0066681908245694,2764.577437563952,-0.0086756288457232,1.1262618760002336,20.0,33.09209577398253,-0.6307027628884451,0.014053002,1.06,1.2432098,0.13199282,4.97,0.0,127.8,7.7,5.25,138.3,02135-00390Z,1,5.497745,19.696016,g,0,99.0,99.0,2002.5709,2452483.874554865,2149.6967538999015,2450031.774247686,2454927.418171297,7,8,4.052520339899935
ACT-CLJ0212.5-0037,261.0,162.0,3.0,4.0,33.09254155486352,-0.6296690781455123,9.599308169926349E-4,0.0015760039255238545,261.00000030175073,161.99999995158748,2.9999982243144214,2.9999966342250106,0.0,6.489424776935459E-6,5.741476287125445,261.7412497092281,162.49340816610882,2.55105845007216,1.6035993248721738,0.25240454698770176,-0.004148907380014133,4.775333881378174,0.0,0.0014240778982639313,3.2285088673233986E-4,25.0,ACT-CLJ0212.5-0037,3.314828358398E-4,1.0052232937145296,-0.0177699683884262,0.0066681908245694,2764.577437563952,-0.0086756288457232,1.1262618760002336,20.0,33.09209577398253,-0.6307027628884451,0.014053002,1.06,1.2432098,0.13199282,4.97,0.0,127.8,7.7,5.25,138.3,02135-00390Z,1,5.497745,19.696016,g,0,99.0,99.0,2002.5709,2452483.874554865,2149.6967538999015,2450031.774247686,2454927.418171297,7,8,4.052520339899935
ACT-CLJ0212.5-0037,261.0,162.0,3.0,5.0,33.09254155486352,-0.6296690781455123,9.599308169926349E-4,0.0015760039255238545,261.00000030175073,161.99999995158748,2.9999982243144214,2.9999966342250106,0.0,6.489424776935459E-6,5.741476287125445,261.7412497092281,162.49340816610882,2.55105845007216,1.6035993248721738,0.25240454698770176,-0.004148907380014133,4.775333881378174,0.0,0.0014240778982639313,3.2285088673233986E-4,25.0,ACT-CLJ0212.5-0037,3.314828358398E-4,1.0052232937145296,-0.0177699683884262,0.0066681908245694,2764.577437563952,-0.0086756288457232,1.1262618760002336,20.0,33.09209577398253,-0.6307027628884451,0.014053002,1.06,1.2432098,0.13199282,4.97,0.0,127.8,7.7,5.25,138.3,02135-00390Z,1,5.497745,19.696016,g,0,99.0,99.0,2002.5709,2452483.874554865,2149.6967538999015,2450031.774247686,2454927.418171297,7,8,4.052520339899935
ACT-CLJ0212.5-0037,261.0,162.0,3.0,6.0,33.09254155486352,-0.6296690781455123,9.599308169926349E-4,0.0015760039255238545,261.00000030175073,161.99999995158748,2.9999982243144214,2.9999966342250106,0.0,6.489424776935459E-6,5.741476287125445,261.7412497092281,162.49340816610882,2.55105845007216,1.6035993248721738,0.25240454698770176,-0.004148907380014133,4.775333881378174,0.0,0.0014240778982639313,3.2285088673233986E-4,25.0,ACT-CLJ0212.5-0037,3.314828358398E-4,1.0052232937145296,-0.0177699683884262,0.0066681908245694,2764.577437563952,-0.0086756288457232,1.1262618760002336,20.0,33.09209577398253,-0.6307027628884451,0.014053002,1.06,1.2432098,0.13199282,4.97,0.0,127.8,7.7,5.25,138.3,02135-00390Z,1,5.497745,19.696016,g,0,99.0,99.0,2002.5709,2452483.874554865,2149.6967538999015,2450031.774247686,2454927.418171297,7,8,4.052520339899935
ACT-CLJ0212.5-0037,261.0,162.0,3.0,7.0,33.09254155486352,-0.6296690781455123,9.599308169926349E-4,0.0015760039255238545,261.00000030175073,161.99999995158748,2.9999982243144214,2.9999966342250106,0.0,6.489424776935459E-6,5.741476287125445,261.7412497092281,162.49340816610882,2.55105845007216,1.6035993248721738,0.25240454698770176,-0.004148907380014133,4.775333881378174,0.0,0.0014240778982639313,3.2285088673233986E-4,25.0,ACT-CLJ0212.5-0037,3.314828358398E-4,1.0052232937145296,-0.0177699683884262,0.0066681908245694,2764.577437563952,-0.0086756288457232,1.1262618760002336,20.0,33.09209577398253,-0.6307027628884451,0.014053002,1.06,1.2432098,0.13199282,4.97,0.0,127.8,7.7,5.25,138.3,02135-00390Z,1,5.497745,19.696016,g,0,99.0,99.0,2002.5709,2452483.874554865,2149.6967538999015,2450031.774247686,2454927.418171297,7,8,4.052520339899935
ACT-CLJ0215.4+0030,258.0,174.0,2.0,4.0,33.817125042245664,0.5143619400351535,9.380860332231013E-4,0.0014985791742415273,257.99999987177847,173.9999997124174,2.9999970672885006,2.9999961836278737,0.0,5.2967294568389876E-6,3.778227002676626,259.88772426113434,174.65163484868296,5.528604263714736,2.0560299646424043,-0.36763286748988805,0.0029357283471894194,5.623885631561279,0.0,-9.533291449770331E-5,3.1005701748654246E-4,28.0,ACT-CLJ0215.4+0030,3.089679832579E-4,0.9812960366899935,0.0183635705160957,0.0,3016.5315272947178,0.017053591582983,1.0350100805878688,20.0,33.81790924122852,0.5119916738752434,0.014053002,53.46,67.34493,0.10063976,4.09,1.58,139.3,7.39,5.9,157.3,02165+00390Z,1,6.4379435,21.13709,g,0,99.0,99.0,1999.0303,2451190.53967389,1235.932202061454,2450010.833495371,2452492.0110995374,8,13,8.987809618700753
ACT-CLJ0215.4+0030,258.0,174.0,2.0,5.0,33.817125042245664,0.5143619400351535,9.380860332231013E-4,0.0014985791742415273,257.99999987177847,173.9999997124174,2.9999970672885006,2.9999961836278737,0.0,5.2967294568389876E-6,3.778227002676626,259.88772426113434,174.65163484868296,5.528604263714736,2.0560299646424043,-0.36763286748988805,0.0029357283471894194,5.623885631561279,0.0,-9.533291449770331E-5,3.1005701748654246E-4,28.0,ACT-CLJ0215.4+0030,3.089679832579E-4,0.9812960366899935,0.0183635705160957,0.0,3016.5315272947178,0.017053591582983,1.0350100805878688,20.0,33.81790924122852,0.5119916738752434,0.014053002,53.46,67.34493,0.10063976,4.09,1.58,139.3,7.39,5.9,157.3,02165+00390Z,1,6.4379435,21.13709,g,0,99.0,99.0,1999.0303,2451190.53967389,1235.932202061454,2450010.833495371,2452492.0110995374,8,13,8.987809618700753
ACT-CLJ0215.4+0030,260.0,175.0,2.0,6.0,33.816013882645215,0.5149174859632406,9.585586472898844E-4,0.0012739544435175706,260.0000000145386,175.00000001144417,2.9999999022672674,2.9999999366159185,0.0,5.41714325447667E-6,3.7563277172046448,259.8545586877566,174.63514480292335,5.546193073756967,2.0600761125658793,-0.36798931119558226,0.0029375646633981287,3.856703519821167,0.0,-6.217917543835938E-4,3.146104863844812E-4,28.0,ACT-CLJ0215.4+0030,3.089679832579E-4,0.9812960366899935,0.0183635705160957,0.0,3016.5315272947178,0.017053591582983,1.0350100805878688,20.0,33.81790924122852,0.5119916738752434,0.014053002,53.46,67.34493,0.10063976,4.09,1.58,139.3,7.39,5.9,157.3,02165+00390Z,1,6.4379435,21.13709,g,0,99.0,99.0,1999.0303,2451190.53967389,1235.932202061454,2450010.833495371,2452492.0110995374,8,13,12.549742534476387
ACT-CLJ0215.4+0030,260.0,175.0,2.0,7.0,33.816013882645215,0.5149174859632406,9.585586472898844E-4,0.0012739544435175706,260.0000000145386,175.00000001144417,2.9999999022672674,2.9999999366159185,0.0,5.41714325447667E-6,3.7563277172046448,259.8545586877566,174.63514480292335,5.546193073756967,2.0600761125658793,-0.36798931119558226,0.0029375646633981287,3.856703519821167,0.0,-6.217917543835938E-4,3.146104863844812E-4,28.0,ACT-CLJ0215.4+0030,3.089679832579E-4,0.9812960366899935,0.0183635705160957,0.0,3016.5315272947178,0.017053591582983,1.0350100805878688,20.0,33.81790924122852,0.5119916738752434,0.014053002,53.46,67.34493,0.10063976,4.09,1.58,139.3,7.39,5.9,157.3,02165+00390Z,1,6.4379435,21.13709,g,0,99.0,99.0,1999.0303,2451190.53967389,1235.932202061454,2450010.833495371,2452492.0110995374,8,13,12.549742534476387
ACT-CLJ0215.4+0030,259.0,174.0,3.0,5.0,33.81656946477943,0.514361935368373,9.477081858212321E-4,0.001430552022777227,258.9999998469798,173.99999999206887,3.00000012911468,2.9999998071634835,0.0,5.333091015570599E-6,3.7703565963216117,259.86784934907365,174.643466449676,5.534510881451129,2.0570042628715846,-0.36806763675598647,0.002936857931252045,5.11535120010376,0.0,-5.069792969152331E-4,3.106288204435259E-4,28.0,ACT-CLJ0215.4+0030,3.089679832579E-4,0.9812960366899935,0.0183635705160957,0.0,3016.5315272947178,0.017053591582983,1.0350100805878688,20.0,33.81790924122852,0.5119916738752434,0.014053002,53.46,67.34493,0.10063976,4.09,1.58,139.3,7.39,5.9,157.3,02165+00390Z,1,6.4379435,21.13709,g,0,99.0,99.0,1999.0303,2451190.53967389,1235.932202061454,2450010.833495371,2452492.0110995374,8,13,9.801654679584631
ACT-CLJ0215.4+0030,259.0,174.0,3.0,6.0,33.81656946477943,0.514361935368373,9.477081858212321E-4,0.001430552022777227,258.9999998469798,173.99999999206887,3.00000012911468,2.9999998071634835,0.0,5.333091015570599E-6,3.7703565963216117,259.86784934907365,174.643466449676,5.534510881451129,2.0570042628715846,-0.36806763675598647,0.002936857931252045,5.11535120010376,0.0,-5.069792969152331E-4,3.106288204435259E-4,28.0,ACT-CLJ0215.4+0030,3.089679832579E-4,0.9812960366899935,0.0183635705160957,0.0,3016.5315272947178,0.017053591582983,1.0350100805878688,20.0,33.81790924122852,0.5119916738752434,0.014053002,53.46,67.34493,0.10063976,4.09,1.58,139.3,7.39,5.9,157.3,02165+00390Z,1,6.4379435,21.13709,g,0,99.0,99.0,1999.0303,2451190.53967389,1235.932202061454,2450010.833495371,2452492.0110995374,8,13,9.801654679584631
ACT-CLJ0215.4+0030,259.0,174.0,3.0,7.0,33.81656946477943,0.514361935368373,9.477081858212321E-4,0.001430552022777227,258.9999998469798,173.99999999206887,3.00000012911468,2.9999998071634835,0.0,5.333091015570599E-6,3.7703565963216117,259.86784934907365,174.643466449676,5.534510881451129,2.0570042628715846,-0.36806763675598647,0.002936857931252045,5.11535120010376,0.0,-5.069792969152331E-4,3.106288204435259E-4,28.0,ACT-CLJ0215.4+0030,3.089679832579E-4,0.9812960366899935,0.0183635705160957,0.0,3016.5315272947178,0.017053591582983,1.0350100805878688,20.0,33.81790924122852,0.5119916738752434,0.014053002,53.46,67.34493,0.10063976,4.09,1.58,139.3,7.39,5.9,157.3,02165+00390Z,1,6.4379435,21.13709,g,0,99.0,99.0,1999.0303,2451190.53967389,1235.932202061454,2450010.833495371,2452492.0110995374,8,13,9.801654679584631
ACT-CLJ0215.4+0030,258.0,174.0,4.0,5.0,33.817125042245664,0.5143619400351535,9.380860332231013E-4,0.0014985791742415273,257.99999987177847,173.9999997124174,2.9999970672885006,2.9999961836278737,0.0,5.2967294568389876E-6,3.778227002676626,259.88772426113434,174.65163484868296,5.528604263714736,2.0560299646424043,-0.36763286748988805,0.0029357283471894194,5.623885631561279,0.0,-9.533291449770331E-5,3.1005701748654246E-4,28.0,ACT-CLJ0215.4+0030,3.089679832579E-4,0.9812960366899935,0.0183635705160957,0.0,3016.5315272947178,0.017053591582983,1.0350100805878688,20.0,33.81790924122852,0.5119916738752434,0.014053002,53.46,67.34493,0.10063976,4.09,1.58,139.3,7.39,5.9,157.3,02165+00390Z,1,6.4379435,21.13709,g,0,99.0,99.0,1999.0303,2451190.53967389,1235.932202061454,2450010.833495371,2452492.0110995374,8,13,8.987809618700753
