,cluster,Component_name,Component_id_x,ra_vlass,dec_vlass,pix_x,pix_y,amp_map,x_map,y_map,sigma_map,offset_map,amp_snr,x_snr,y_snr,sigma_snr,offset_snr,col1,ra_1,dec_1,Component_id_y,Isl_id,RA_2,DEC_2,E_RA,E_DEC,Total_flux,E_Total_flux,Peak_flux,E_Peak_flux,Maj,E_Maj,Min,E_Min,PA,E_PA,Isl_Total_flux,E_Isl_Total_flux,Isl_rms,Isl_mean,Resid_Isl_rms,Resid_Isl_mean,RA_max,DEC_max,E_RA_max,E_DEC_max,S_Code,Xposn,E_Xposn,Yposn,E_Yposn,Xposn_max,E_Xposn_max,Yposn_max,E_Yposn_max,Maj_img_plane,E_Maj_img_plane,Min_img_plane,E_Min_img_plane,PA_img_plane,E_PA_img_plane,DC_Maj,E_DC_Maj,DC_Min,E_DC_Min,DC_PA,E_DC_PA,DC_Maj_img_plane,E_DC_Maj_img_plane,DC_Min_img_plane,E_DC_Min_img_plane,DC_PA_img_plane,E_DC_PA_img_plane,Tile,Subtile,QL_image_RA,QL_image_DEC,NVSS_distance,FIRST_distance,Peak_to_ring,Duplicate_flag,Quality_flag,Source_name,Source_type,QL_cutout,NN_dist,BMAJ,BMIN,BPA,GroupID,GroupSize,Separation
385,ACT-CLJ0253.5-0017,VLASS1QLCIR J025326.35-001839.2,44.0,43.35981509624578,-0.31091516304403,222.17420274803533,135.4116659276308,0.0005177120111123549,222.17420278345853,135.41166596107942,2.999999658627738,-3.1823258186169363e-06,2.868194956240512,223.03098618495278,136.48984340074475,2.8994210743524547,0.009430407657044759,102,43.3937187195,-0.297234237194,44,41,43.35981509624578,-0.31091516304403,2.702344666e-05,2.882537016e-05,1.42578685763,0.23185636012,1.4621572104499998,0.1360722141,2.599957343376,0.2478088674,2.4800886513,0.225355077396,23.55176417652769,81.74585381865188,1.3844838437399998,0.22936556725,0.13700527779,0.00133795334,0.01799214988,0.0011535315699999,43.35981509624578,-0.31091516304403,2.702344666e-05,2.882537016e-05,S,2364.657719627358,0.0972844079759922,2540.698789943084,0.1037713325759917,2364.657719627358,0.0972844079759922,2540.698789943084,0.1037713325759917,2.5999365141000004,0.2478088674,2.480087592,0.225355077396,23.55100380101712,81.74585381865188,0.0,0.2478088674,0.0,0.225355077396,0.0,81.74585381865188,0.0,0.2478088674,0.0,0.225355077396,0.0,81.74585381865188,T10t05,J025359-003000,43.5,-0.5,252.86787523095143,0.2271158641371315,3.797877975046741,0,4,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T10t05.J025359-003000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dou1ytwsfljwgrmce&CIRCLE=43.35981509624578+-0.31091516304403005+0.025,243.4933352646221,2.85463309288032,2.3164286613465603,9.027753829956,75.0,5.0,131.61390368668063
386,ACT-CLJ0253.5-0017,VLASS1QLCIR J025328.40-001437.7,43.0,43.36836297687143,-0.24382042175098,206.7885110977588,256.18227797681226,-0.00026951857920696804,206.78851058251382,256.1822777226598,2.9999945559712007,-2.7608244431974884e-06,-0.00582477897332204,206.68383037196546,256.101040517264,1.6879082343579896,0.010868906561464322,102,43.3937187195,-0.297234237194,43,40,43.36836297687143,-0.24382042175098,3.43034219e-06,5.46261716e-06,10.94039758981,0.25772382558,10.279353346610003,0.14135971696,3.005674585956,0.0466487325,2.341531821816,0.028531323576,8.76488284364993,2.51226212809612,11.43413415474,0.33361044518,0.14090737386,-0.00095927635,0.13028249668,0.03913958426,43.36836297687143,-0.24382042175098,3.43034219e-06,5.46261716e-06,S,2333.8885754943585,0.012349231883999,2782.238658314567,0.0196654217759984,2333.8885754943585,0.012349231883999,2782.238658314567,0.0196654217759984,3.0056404060799995,0.0466487325,2.341528864164,0.028531323576,8.76432298178374,2.51226212809612,0.940869801612,0.0466487325,0.341531961264,0.028531323576,7.81080667800282,2.51226212809612,0.940859223552,0.0466487325,0.34153148574,0.028531323576,7.81024681613662,2.51226212809612,T10t05,J025359-003000,43.5,-0.5,9.52957876880664,0.2384239159860429,28.51748240318853,0,0,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T10t05.J025359-003000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dou1ytwsfljwgrmce&CIRCLE=43.36836297687143+-0.24382042175098+0.025,37.05091540178351,2.85463309288032,2.3164286613465603,9.027753829956,75.0,5.0,212.85515593559805
387,ACT-CLJ0253.5-0017,VLASS1QLCIR J025329.60-001405.3,42.0,43.37333741230204,-0.2348104794296401,197.8346326323,272.40020562284644,-0.0002894669962998116,197.83463291676043,272.4002058792704,2.999999979878047,-2.750343913942997e-06,-2.0940757331403463,227.74415621339654,238.66124636854724,19.821863095746465,0.06011409730529305,102,43.3937187195,-0.297234237194,42,39,43.37333741230204,-0.2348104794296401,9.03016793e-06,1.441356086e-05,4.46348985926,0.26746647575,4.00859558115,0.14238802391,3.071955844944,0.1227161592,2.396857854528,0.0757038440879999,6.75699502142851,6.542320276050299,4.39093274263,0.30800859273,0.14051746984,-0.00059889578,0.0571255041,0.00094955919,43.37333741230204,-0.2348104794296401,9.03016793e-06,1.441356086e-05,S,2315.9811150913533,0.0325086045479974,2814.6744671668152,0.0518888190959958,2315.9811150913533,0.0325086045479974,2814.6744671668152,0.0518888190959958,3.0719196202320003,0.1227161592,2.396854588644,0.0757038440879999,6.756476234287517,6.542320276050299,1.142459070984,0.1227161592,0.601371128232,0.0757038440879999,0.00217486964974,6.542320276050299,1.14244683354,0.1227161592,0.6013696589279999,0.0757038440879999,0.00165608250875,6.542320276050299,T10t05,J025359-003000,43.5,-0.5,27.76004520289689,0.1923134006112,8.397759564280143,0,0,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T10t05.J025359-003000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dou1ytwsfljwgrmce&CIRCLE=43.373337412302035+-0.2348104794296401+0.025,37.050915401783655,2.85463309288032,2.3164286613465603,9.027753829956,75.0,5.0,236.40008523773255
388,ACT-CLJ0253.5-0017,VLASS1QLCIR J025346.14-001414.5,38.0,43.44226143747255,-0.23738106334727,73.77235858526542,267.77301875968544,0.0005255079434541989,73.77235857939431,267.7730187809555,2.9999999873857908,-3.1893881037683216e-06,-6.142479895711048e-06,73.77235858526542,267.77301875968544,3.0,0.010867681481551381,102,43.3937187195,-0.297234237194,38,33,43.44226143747255,-0.23738106334727,2.38283759e-06,3.38912347e-06,16.046625307249993,0.25383683471,15.519699617189998,0.14252288621,2.8711924067520003,0.028907467848,2.381289035976,0.019946511468,8.7729679848505,2.17475648225205,16.06175683041,0.30312089667,0.14229680528,0.00077265292,0.1629431935699999,0.0291276555799999,43.44226143747255,-0.23738106334727,2.38283759e-06,3.38912347e-06,S,2067.857005960046,0.0085782153239993,2805.423947580863,0.012200844491999,2067.857005960046,0.0085782153239993,2805.423947580863,0.012200844491999,2.871160914996,0.028907467848,2.381288931036,0.019946511468,8.77272890774758,2.17475648225205,0.552601526292,0.028907467848,0.306535083372,0.019946511468,102.13796070805331,2.17475648225205,0.5526015262199999,0.028907467848,0.3065317078679999,0.019946511468,102.1377216309504,2.17475648225205,T10t05,J025359-003000,43.5,-0.5,1.5376936973498174,0.2503839623154862,31.23063756398171,0,0,J025346.14-001414.5,SC,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T10t05.J025359-003000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dou1ytwsfljwgrmce&CIRCLE=43.442261437472546+-0.23738106334727+0.025,228.43147019497317,2.85463309288032,2.3164286613465603,9.027753829956,75.0,5.0,277.42774400602946
389,ACT-CLJ0253.5-0017,VLASS1QLCIR J025349.85-002006.0,37.0,43.45770955638791,-0.33500307866264,45.96696366452203,92.05312233679713,0.0002456675566346267,45.966963670876616,92.0531223367045,3.0000000052087588,-3.0368422117968435e-06,-6.113311953477429e-06,45.96696366452203,92.05312233679713,3.0,0.010867681465823556,102,43.3937187195,-0.297234237194,37,32,43.45770955638791,-0.33500307866264,8.433318756000001e-05,0.00012298429306,2.10565372221,0.5441480483200001,0.7463261708099999,0.1471759873599999,4.999789604987999,1.064828554164,3.7314506068200006,0.6813438059520001,164.65671257680924,33.398299624854324,1.42180145684,0.24964842577,0.13948963897,-0.00112285443,0.05570600842,-0.0006667905800000001,43.45770955638791,-0.33500307866264,8.433318756000001e-05,0.00012298429306,S,2012.2429808290008,0.3035994752159757,2453.9876055252435,0.4427434550159645,2012.2429808290008,0.3035994752159757,2453.9876055252435,0.4427434550159645,4.999772941452,1.064828554164,3.7314465543,0.6813438059520001,164.65646540957147,33.398299624854324,4.176094862232,1.064828554164,2.82258884412,0.6813438059520001,158.276746008514,33.398299624854324,4.176082814651998,1.064828554164,2.822584514364,0.6813438059520001,158.27649884127618,33.398299624854324,T10t05,J025359-003000,43.5,-0.5,9.227597058264411,0.4868316356327072,2.305368737190568,0,0,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T10t05.J025359-003000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dou1ytwsfljwgrmce&CIRCLE=43.45770955638791+-0.33500307866264+0.025,355.81217415318986,2.85463309288032,2.3164286613465603,9.027753829956,75.0,5.0,267.49690432338616
390,ACT-CLJ0254.4-0538,VLASS1QLCIR J025425.12-053850.3,28.0,43.604691909537145,-5.6473100562646605,175.3426679656059,145.88384778756634,-0.00012997381525776578,175.342667969598,145.8838478015268,2.9999999976275973,-1.746306342759833e-05,-2.8921068684610125,189.2716500730107,206.12689820187336,23.267951576875195,0.0982857140241896,103,43.6123199463,-5.63973760605,28,34,43.604691909537145,-5.6473100562646605,2.07225699e-05,2.707722325e-05,5.130016938959999,0.30371201422,3.3101827645500017,0.12269192637,5.542301050380001,0.280848131784,2.522091708936,0.068376595284,36.43647691341472,2.76150199029065,5.355596217489999,0.2973151242900001,0.12701300147,-0.00060820372,0.08025967691,0.00522873916,43.604691909537145,-5.6473100562646605,2.07225699e-05,2.707722325e-05,S,1532.839885763332,0.074601251639994,1329.659392540192,0.0974780036999922,1532.839885763332,0.074601251639994,1329.659392540192,0.0974780036999922,5.542275934115999,0.280848131784,2.522091629124,0.068376595284,36.445463136304674,2.76150199029065,3.927254950044,0.280848131784,1.020615044364,0.068376595284,36.43212339983469,2.76150199029065,3.927237152544,0.280848131784,1.020615012072,0.068376595284,36.441109622724646,2.76150199029065,T09t05,J025403-053000,43.51337083333,-5.5,1.1565056417781507,0.3499782326089549,8.403691959012349,0,0,J025425.12-053850.3,SC,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T09t05.J025403-053000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dou1ytwsfljwgrmce&CIRCLE=43.604691909537145+-5.6473100562646605+0.025,95.64529467014889,3.9107072353356,2.3063588142393603,36.451740264890006,76.0,4.0,38.60003336203538
391,ACT-CLJ0254.4-0538,VLASS1QLCIR J025425.69-053503.6,27.0,43.60707746363296,-5.584358545473889,171.07049538008533,259.1966397221274,0.000676522526638006,171.0704953444159,259.19663992890173,2.9999998743486236,-1.7897475764310474e-05,3.709936718040634,157.6162501142982,273.58805085662,13.161958452210294,-0.03390166349135852,103,43.6123199463,-5.63973760605,27,33,43.60707746363296,-5.584358545473889,2.555051369e-05,3.4845539740000004e-05,2.57723625748,0.2640196614,2.0208133763,0.1251381639,4.401561426948001,0.342980691192,2.613391549992,0.1286082177119999,33.23089921562806,6.149488076266168,2.78193102233,0.24128370451,0.12512998364,-0.00060820383,0.07118735812,0.00865132552,43.60707746363296,-5.584358545473889,2.555051369e-05,3.4845539740000004e-05,S,1524.2573137346628,0.0919818492839926,1556.2830313886495,0.1254439430639899,1524.2573137346628,0.0919818492839926,1556.2830313886495,0.1254439430639899,4.401551500416,0.342980691192,2.613391148484,0.1286082177119999,33.24001769836946,6.149488076266168,2.0554159133880003,0.342980691192,1.16868727764,0.1286082177119999,21.74365813915566,6.149488076266168,2.055411921564,0.342980691192,1.168686732204,0.1286082177119999,21.75277662189705,6.149488076266168,T09t05,J025403-053000,43.51337083333,-5.5,8.428623546221441,0.1557280555811041,5.065301877232718,0,0,J025425.69-053503.6,SC,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T09t05.J025403-053000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dou1ytwsfljwgrmce&CIRCLE=43.60707746363296+-5.584358545473889+0.025,157.73036731501904,3.9107072353356,2.3063588142393603,36.451740264890006,76.0,4.0,200.24742782737903
392,ACT-CLJ0254.4-0538,VLASS1QLCIR J025428.96-053733.7,26.0,43.62067596830279,-5.62603000593676,146.71044368913954,184.18791162492744,0.0007595287566698948,146.7104436793665,184.18791162166912,3.0000000705009886,-1.7942189708951814e-05,3.6842027789362977,117.28867361730212,166.01616409639797,21.11329141828095,-0.09373134229639388,103,43.6123199463,-5.63973760605,26,32,43.62067596830279,-5.62603000593676,1.22369204e-05,1.499975948e-05,4.06595314122,0.21991746248,4.01532193215,0.12008256404,3.9669546756239993,0.155466578124,2.302336209528,0.052542182196,37.673838453141954,2.77790900426635,4.18369441959,0.24384323963,0.1264573657,-0.00060820372,0.05811922165,0.00142771194,43.62067596830279,-5.62603000593676,1.22369204e-05,1.499975948e-05,S,1475.5625523693045,0.0440529134399964,1406.2578407276465,0.0539991341279956,1475.5625523693045,0.0440529134399964,1406.2578407276465,0.0539991341279956,3.966938220744,0.155466578124,2.302336190016,0.052542182196,37.68435787684116,2.77790900426635,0.728474678856,0.155466578124,0.0,0.052542182196,58.84678044042799,2.77790900426635,0.728471958552,0.155466578124,0.0,0.052542182196,58.85729986412721,2.77790900426635,T09t05,J025403-053000,43.51337083333,-5.5,1.6726070888347813,0.4044554888602897,7.917847490455762,0,0,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T09t05.J025403-053000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dou1ytwsfljwgrmce&CIRCLE=43.62067596830279+-5.62603000593676+0.025,95.64529467014884,3.9107072353356,2.3063588142393603,36.451740264890006,76.0,4.0,57.71785962283205
393,ACT-CLJ0254.4-0538,VLASS1QLCIR J025439.62-053424.5,24.0,43.665098166704766,-5.57349665341596,67.12704308702732,278.7438467323875,-3.3501942922689393e-09,67.12704308702732,278.7438467323875,3.0,-1.7521491488842494e-05,-1.8626855358859527e-06,67.12704308702732,278.7438467323875,3.0,0.0045691490114827555,103,43.6123199463,-5.63973760605,24,30,43.665098166704766,-5.57349665341596,4.798453167e-05,4.593406516e-05,1.5409951147399998,0.27039209571,1.17400990935,0.12873720123,3.9054055799519993,0.477869811228,3.031429005216,0.2978986601519999,47.829528048261615,20.01770896025691,1.5908337520200002,0.20424382657,0.1233943039599999,-0.00060820378,0.0505944117299999,0.00065482084,43.665098166704766,-5.57349665341596,4.798453167e-05,4.593406516e-05,S,1316.364519600426,0.1727443140119862,1595.3431293159792,0.1653626345759867,1316.364519600426,0.1727443140119862,1595.3431293159792,0.1653626345759867,3.905390106324,0.477869811228,3.0314279916720004,0.2978986601519999,47.84426382319054,20.01770896025691,2.09793536838,0.477869811228,0.0,0.2978986601519999,112.3538105144946,20.01770896025691,2.09793138372,0.477869811228,0.0,0.2978986601519999,112.36854628942356,20.01770896025691,T09t05,J025403-053000,43.51337083333,-5.5,6.391909801099483,0.7585012387210494,3.1434604379712714,0,0,J025439.62-053424.5,SC,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T09t05.J025403-053000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dou1ytwsfljwgrmce&CIRCLE=43.665098166704766+-5.57349665341596+0.025,211.53075571621395,3.9107072353356,2.3063588142393603,36.451740264890006,76.0,4.0,304.33984427911355
394,ACT-CLJ0256.5+0006,VLASS1QLCIR J025633.88+000502.1,73.0,44.14117854685974,0.08392695620817,155.42806079824769,121.97248728559407,-6.541057516770742e-05,155.42806080930677,121.97248730214159,2.999999811711014,1.3703252236395844e-05,-0.08641522190101472,155.41008492351963,121.94477419897599,3.021621790045068,0.0013419617607992624,104,44.136756897,0.10306160897,73,72,44.14117854685974,0.08392695620817,9.179977801e-05,3.598751075e-05,3.2447538240900005,0.41404581144,1.03025346445,0.10178446957,6.736897303487999,0.7818556377960001,3.5151565454640004,0.295632988848,84.02582464237659,9.36345860759332,2.91499379019,0.21894446686,0.1023314835,-0.00169194789,0.0842765002699999,-6.594575999999999e-05,44.14117854685974,0.08392695620817,9.179977801e-05,3.598751075e-05,S,3152.362388904171,0.3304792008359736,362.18553846639657,0.1295550386999896,3152.362388904171,0.3304792008359736,362.18553846639657,0.1295550386999896,6.736796295227999,0.7818556377960001,3.5150475641400005,0.295632988848,84.02635137529322,9.36345860759332,6.1184180455920005,0.7818556377960001,1.955110252788,0.295632988848,89.82013277936596,9.36345860759332,6.118298813124,0.7818556377960001,1.95505842438,0.295632988848,89.8206595122826,9.36345860759332,T11t05,J025800+003000,44.50017083333,0.5,7.824970743780942,0.3396374531405546,4.00496223167392,0,0,J025633.88+000502.1,SC,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t05.J025800%2B003000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dg1qa9j4onrwcfr5u&CIRCLE=44.14117854685974+0.08392695620817+0.025,406.64484534505954,3.4085836410523203,2.20583486557008,39.462059021,,,70.69999218802103
395,ACT-CLJ0257.0-0300,VLASS1QLCIR J025704.79-030117.1,66.0,44.26999634927925,-3.02144426656012,158.96291709715877,147.68611138806344,-0.00038963624346738856,158.9629171168977,147.68611139452526,3.000000025213037,2.2740523178182535e-05,-2.4763170036021647,164.97111957818151,148.55345866806545,4.825198423473864,0.01771054800484296,105,44.2719154358,-3.01774954796,66,73,44.26999634927925,-3.02144426656012,4.044765869e-05,4.964693150999999e-05,4.132506903030001,0.47711762202,1.62657223509,0.14026129299,4.81187444346,0.440036526744,3.909981864888,0.317928358908,24.984031873114773,19.40923800755876,8.462281166819999,0.5152109390699999,0.13089181448,-0.00349717811,0.29352743877,0.46335352818,44.26999634927925,-3.02144426656012,4.044765869e-05,4.964693150999999e-05,S,2709.0587954458456,0.1456115712839883,3582.6737773345885,0.1787289534359857,2709.0587954458456,0.1456115712839883,3582.6737773345885,0.1787289534359857,4.811665954931999,0.440036526744,3.909981782088,0.317928358908,24.97158313957272,19.40923800755876,3.568491724248,0.440036526744,3.1548407474159994,0.317928358908,14.309577361925731,19.40923800755876,3.568343654556,0.440036526744,3.154834893096,0.317928358908,14.297128628383687,19.40923800755876,T10t05,J025801-033000,44.506175,-3.5,7.185381844047384,0.1653497679711318,2.270859895636737,0,0,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T10t05.J025801-033000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dg1qa9j4onrwcfr5u&CIRCLE=44.26999634927925+-3.02144426656012+0.025,362.1236109530067,3.25000691413884,2.27848243713372,30.402244567870003,77.0,4.0,14.983794598471894
396,ACT-CLJ0257.0-0300,VLASS1QLCIR J025705.28-030100.1,65.0,44.27200624796353,-3.01669479561255,155.35009970245883,156.23515003462154,-0.00017007756471415706,155.35009970195662,156.23515003328976,2.999999994520696,2.262225092640623e-05,-3.201809760913944,120.6902633200717,191.2184385469368,16.83270786161285,0.06857136380128437,105,44.2719154358,-3.01774954796,65,72,44.27200624796353,-3.01669479561255,4.565069976e-05,5.681960667e-05,4.60286488742,0.52357552343,1.56249042154,0.13672716602,5.562990136476,0.532245253464,3.92149449792,0.3138506263440001,31.797764227530603,12.90396541957619,4.232764212679999,0.3162507186399999,0.13086773106,-0.0045188444299999,0.0622031438999999,-0.00417907722,44.27200624796353,-3.01669479561255,4.565069976e-05,5.681960667e-05,S,2701.8369599345983,0.1643425191359868,3599.7730805108667,0.2045505840119836,2701.8369599345983,0.1643425191359868,3599.7730805108667,0.2045505840119836,5.56274854998,0.532245253464,3.921492639024,0.3138506263440001,31.785440806849195,12.90396541957619,4.515325959528001,0.532245253464,3.190902411744,0.3138506263440001,32.525590705338004,12.90396541957619,4.515130422216,0.532245253464,3.190900509324,0.3138506263440001,32.5132672846566,12.90396541957619,T10t05,J025801-033000,44.506175,-3.5,11.398479619341463,0.8789801923449055,2.007363477641013,2,0,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T10t05.J025801-033000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dg1qa9j4onrwcfr5u&CIRCLE=44.27200624796353+-3.01669479561255+0.025,-99.0,3.25000691413884,2.27848243713372,30.402244567870003,77.0,4.0,3.811117373631285
397,ACT-CLJ0257.0-0300,VLASS1QLCIR J025705.31-030059.9,-7.0,44.27214372319721,-3.01665345511036,155.1029869375607,156.30956208187527,-0.00016942963432099563,155.10298693710226,156.30956208052154,2.999999994767971,2.2621901981781548e-05,-3.2017333152785716,120.68934051011166,191.21912408483598,16.83373701526754,0.06857451342459808,105,44.2719154358,-3.01774954796,-7,49,44.27214372319721,-3.01665345511036,0.0,0.0,0.0,0.0,1.57289661001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25922431694,0.20276801497,0.13117426715,-0.00053083443,0.0,0.0,44.27214372319721,-3.01665345511036,0.0,0.0,E,2688.999999999995,0.0,-9.094947017729282e-13,0.0,2688.999999999995,0.0,-9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T10t05,J025800-023000,44.50274166667,-2.5,11.749234688400891,1.3513727361214032,6.858044113599428,1,4,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T10t05.J025800-023000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dg1qa9j4onrwcfr5u&CIRCLE=44.27214372319721+-3.01665345511036+0.025,-99.0,3.47889399528492,2.3356709480286004,34.08628082275,77.0,4.0,4.030376916310529
398,ACT-CLJ0257.0-0300,VLASS1QLCIR J025721.53-025655.9,41.0,44.339747339706896,-2.94887484469343,33.57703990099711,278.30700048509675,-2.007093798063483e-12,33.57703990099711,278.30700048509675,3.0,2.2537449421033342e-05,-9.232083800138853e-06,33.57703990099711,278.30700048509675,3.0,0.014266773741078256,105,44.2719154358,-3.01774954796,41,45,44.339747339706896,-2.94887484469343,0.00011607243659,5.358589948e-05,1.34107636631,0.3504756549499999,0.7715495382199999,0.13532816724,4.754231324315999,0.991177650252,2.970826712424,0.43838420472,97.7039863145783,19.62476668261015,1.0107725841300002,0.1861378518099999,0.12957416766,-0.0005308344799999999,0.0466317433199999,0.00025813478,44.339747339706896,-2.94887484469343,0.00011607243659,5.358589948e-05,S,2446.001794676109,0.4178607717239666,244.0307315039679,0.1929092381279844,2446.001794676109,0.4178607717239666,244.0307315039679,0.1929092381279844,4.754195820756,0.991177650252,2.9707457325120004,0.43838420472,97.6956012429698,19.62476668261015,0.0,0.991177650252,0.0,0.43838420472,0.0,19.62476668261015,0.0,0.991177650252,0.0,0.43838420472,0.0,19.62476668261015,T10t05,J025800-023000,44.50274166667,-2.5,284.3667317029762,332.06764498516674,1.7952550285252469,0,1,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T10t05.J025800-023000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dg1qa9j4onrwcfr5u&CIRCLE=44.339747339706896+-2.94887484469343+0.025,331.8278397716656,3.47889399528492,2.3356709480286004,34.08628082275,77.0,4.0,347.7761779027581
399,ACT-CLJ0258.4+0147,VLASS1QLCIR J025807.89+014732.5,29.0,44.53290741007391,1.79237763749418,318.87346025595946,153.35380041233577,-1.4184464021731962e-06,318.87346025595946,153.35380041233577,3.0,3.3627851007361004e-06,-4.185144516524292e-06,318.87346025595946,153.35380041233577,3.0,0.005975753721007643,106,44.6203765869,1.79402148724,29,58,44.53290741007391,1.79237763749418,0.00018431692934,9.382033695e-05,3.5418283323300006,0.7930490648799999,0.6471907230699999,0.12378847316,7.536374640036,1.5650039824200002,4.486866747912,0.7904711975039999,93.73104883502472,22.11425349840876,2.54375596253,0.3150373111499999,0.13522489462,-0.0008258543300000001,0.098911034,0.06162322825,44.53290741007391,1.79237763749418,0.00018431692934,9.382033695e-05,S,1744.0650810614109,0.6635409456239468,2912.555780161389,0.3377532130199729,1744.0650810614109,0.6635409456239468,2912.555780161389,0.3377532130199729,7.5363716356560015,1.5650039824200002,4.486809408191999,0.7904711975039999,93.73004097580632,22.11425349840876,7.179784723008001,1.5650039824200002,3.571572017448,0.7904711975039999,94.83409346174145,22.11425349840876,7.1797812040440006,1.5650039824200002,3.5715267014760004,0.7904711975039999,94.83308560252304,22.11425349840876,T11t05,J025800+013000,44.5006875,1.5,5.473355364290086,133.54559505456436,1.7939967021501322,0,3,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t05.J025800%2B013000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dg1qa9j4onrwcfr5u&CIRCLE=44.53290741007391+1.79237763749418+0.025,207.5518929220367,2.75676560401932,2.2413251399994,21.443151474,78.0,5.0,314.7904604332195
