cluster,project,scanno,x,y,sigma_dog,theta_1,theta_2,ra_deg,dec_deg,dist_center_radians,amp_fit,x_center_fit,y_center_fit,sigma,offset,int_flux_Jy,int_flux_err_Jy,peak_snr,peak_flux_mJy_adj,snr,masked,noise_ps,hits_ps,Source,rms_map,rms_snr,avg_snr,ntail,amp_fit_snr,mean_fit_snr,std_fit_snr,offset_fit_snr,red_type,RA,DEC,SIDEPROB,FPEAK,FINT,RMS,MAJOR,MINOR,POSANG,FITTED_MAJOR,FITTED_MINOR,FITTED_POSANG,FLDNAME,NSDSS,SDSS_SEP,SDSS_MAG,SDSS_CLASS,NTMASS,TMASS_SEP,TMASS_MAG,YEAR,MJD,MJDRMS,MJDSTART,MJDSTOP,GroupID,GroupSize,Separation
ACT-CLJ0839.5-0150,all,0,95.0,104.0,5.0,5.0,6.0,129.91804050586506,-1.8756553229981268,8.592559830680628E-4,0.0027978227297677815,94.0,103.0,3.0000142337871325,2.7155938326267533E-5,0.007130492512689828,2.5238196069883468E-5,14.298643112182617,2.3408470587302417,14.276200294494629,0.0,2.1033178200013936E-4,1200797.0,ACT-CLJ0839.5-0150,1.638103911405E-4,1.209033299830443,0.2261410597252042,0.010481780759262,10790.609251815582,-4.380032421783536E-5,-0.0745173959732621,417.7537979955415,21.0,129.91623590086883,-1.8747972809356437,0.031924523,1.83,2.2701266,0.19467472,3.37,2.45,171.4,7.23,5.94,177.3,08390-01440G,2,0.637455,19.95602,g,0,99.0,99.0,1998.6609,2451055.703953493,0.5006280348784793,2451055.1608217596,2451056.201608797,15,15,7.190407005139025
ACT-CLJ0839.5-0150,all,0,95.0,104.0,5.0,5.0,7.0,129.91804050586506,-1.8756553229981268,8.592559830680628E-4,0.0027978227297677815,94.0,103.0,3.0000142337871325,2.7155938326267533E-5,0.007130492512689828,2.5238196069883468E-5,14.298643112182617,2.3408470587302417,14.276200294494629,0.0,2.1033178200013936E-4,1200797.0,ACT-CLJ0839.5-0150,1.638103911405E-4,1.209033299830443,0.2261410597252042,0.010481780759262,10790.609251815582,-4.380032421783536E-5,-0.0745173959732621,417.7537979955415,21.0,129.91623590086883,-1.8747972809356437,0.031924523,1.83,2.2701266,0.19467472,3.37,2.45,171.4,7.23,5.94,177.3,08390-01440G,2,0.637455,19.95602,g,0,99.0,99.0,1998.6609,2451055.703953493,0.5006280348784793,2451055.1608217596,2451056.201608797,15,15,7.190407005139025
ACT-CLJ0839.5-0150,all,0,95.0,104.0,6.0,6.0,7.0,129.91804050586506,-1.8756553229981268,8.592559830680628E-4,0.0027978227297677815,94.0,103.0,3.0000142337871325,2.7155938326267533E-5,0.007130492512689828,2.5238196069883468E-5,14.298643112182617,2.3408470587302417,14.276200294494629,0.0,2.1033178200013936E-4,1200797.0,ACT-CLJ0839.5-0150,1.638103911405E-4,1.209033299830443,0.2261410597252042,0.010481780759262,10790.609251815582,-4.380032421783536E-5,-0.0745173959732621,417.7537979955415,21.0,129.91623590086883,-1.8747972809356437,0.031924523,1.83,2.2701266,0.19467472,3.37,2.45,171.4,7.23,5.94,177.3,08390-01440G,2,0.637455,19.95602,g,0,99.0,99.0,1998.6609,2451055.703953493,0.5006280348784793,2451055.1608217596,2451056.201608797,15,15,7.190407005139025
ACT-CLJ0901.5+0301,all,0,214.0,113.0,2.0,2.0,3.0,135.35901117036005,2.990658792102927,6.927917012189923E-4,0.002862954465351623,213.0,111.0,3.9324709639194055,1.4082288320026545E-4,0.021483081907060986,1.7860383067057616E-5,13.151110649108887,2.5837793273514733,13.151110649108887,0.0,2.0489137386903167E-4,1539769.0,ACT-CLJ0901.5+0301,1.871727762659E-4,1.192087206370077,-0.188287537494294,0.002859566680329,10839.434469964122,-1.14525223475702E-5,-0.073642651739188,418.4739585331221,21.0,135.35738315975442,2.9902943846720174,0.08898385,5.5,8.181905,0.15595376,6.99,0.49,4.8,9.48,5.43,3.9,09000+03020G,1,3.7739086,16.926413,g,1,4.061214,14.761,1998.5314,2451008.4367972156,2.0535880750120543,2451005.314872686,2451012.34894676,17,15,5.9980771526147185
ACT-CLJ0901.5+0301,all,0,214.0,113.0,3.2,2.0,4.0,135.35901117036005,2.990658792102927,6.927917012189923E-4,0.002862954465351623,213.0,111.0,3.9324709639194055,1.4082288320026545E-4,0.021483081907060986,1.7860383067057616E-5,13.151110649108887,2.5837793273514733,13.151110649108887,0.0,2.0489137386903167E-4,1539769.0,ACT-CLJ0901.5+0301,1.871727762659E-4,1.192087206370077,-0.188287537494294,0.002859566680329,10839.434469964122,-1.14525223475702E-5,-0.073642651739188,418.4739585331221,21.0,135.35738315975442,2.9902943846720174,0.08898385,5.5,8.181905,0.15595376,6.99,0.49,4.8,9.48,5.43,3.9,09000+03020G,1,3.7739086,16.926413,g,1,4.061214,14.761,1998.5314,2451008.4367972156,2.0535880750120543,2451005.314872686,2451012.34894676,17,15,5.9980771526147185
ACT-CLJ0901.5+0301,all,0,214.0,113.0,3.2,2.0,5.0,135.35901117036005,2.990658792102927,6.927917012189923E-4,0.002862954465351623,213.0,111.0,3.9324709639194055,1.4082288320026545E-4,0.021483081907060986,1.7860383067057616E-5,13.151110649108887,2.5837793273514733,13.151110649108887,0.0,2.0489137386903167E-4,1539769.0,ACT-CLJ0901.5+0301,1.871727762659E-4,1.192087206370077,-0.188287537494294,0.002859566680329,10839.434469964122,-1.14525223475702E-5,-0.073642651739188,418.4739585331221,21.0,135.35738315975442,2.9902943846720174,0.08898385,5.5,8.181905,0.15595376,6.99,0.49,4.8,9.48,5.43,3.9,09000+03020G,1,3.7739086,16.926413,g,1,4.061214,14.761,1998.5314,2451008.4367972156,2.0535880750120543,2451005.314872686,2451012.34894676,17,15,5.9980771526147185
ACT-CLJ0901.5+0301,all,0,214.0,113.0,5.120000000000001,2.0,6.0,135.35901117036005,2.990658792102927,6.927917012189923E-4,0.002862954465351623,213.0,111.0,3.9324709639194055,1.4082288320026545E-4,0.021483081907060986,1.7860383067057616E-5,13.151110649108887,2.5837793273514733,13.151110649108887,0.0,2.0489137386903167E-4,1539769.0,ACT-CLJ0901.5+0301,1.871727762659E-4,1.192087206370077,-0.188287537494294,0.002859566680329,10839.434469964122,-1.14525223475702E-5,-0.073642651739188,418.4739585331221,21.0,135.35738315975442,2.9902943846720174,0.08898385,5.5,8.181905,0.15595376,6.99,0.49,4.8,9.48,5.43,3.9,09000+03020G,1,3.7739086,16.926413,g,1,4.061214,14.761,1998.5314,2451008.4367972156,2.0535880750120543,2451005.314872686,2451012.34894676,17,15,5.9980771526147185
ACT-CLJ0901.5+0301,all,0,214.0,113.0,5.120000000000001,2.0,7.0,135.35901117036005,2.990658792102927,6.927917012189923E-4,0.002862954465351623,213.0,111.0,3.9324709639194055,1.4082288320026545E-4,0.021483081907060986,1.7860383067057616E-5,13.151110649108887,2.5837793273514733,13.151110649108887,0.0,2.0489137386903167E-4,1539769.0,ACT-CLJ0901.5+0301,1.871727762659E-4,1.192087206370077,-0.188287537494294,0.002859566680329,10839.434469964122,-1.14525223475702E-5,-0.073642651739188,418.4739585331221,21.0,135.35738315975442,2.9902943846720174,0.08898385,5.5,8.181905,0.15595376,6.99,0.49,4.8,9.48,5.43,3.9,09000+03020G,1,3.7739086,16.926413,g,1,4.061214,14.761,1998.5314,2451008.4367972156,2.0535880750120543,2451005.314872686,2451012.34894676,17,15,5.9980771526147185
ACT-CLJ0901.5+0301,all,0,214.0,113.0,3.0,3.0,4.0,135.35901117036005,2.990658792102927,6.927917012189923E-4,0.002862954465351623,213.0,111.0,3.9324709639194055,1.4082288320026545E-4,0.021483081907060986,1.7860383067057616E-5,13.151110649108887,2.5837793273514733,13.151110649108887,0.0,2.0489137386903167E-4,1539769.0,ACT-CLJ0901.5+0301,1.871727762659E-4,1.192087206370077,-0.188287537494294,0.002859566680329,10839.434469964122,-1.14525223475702E-5,-0.073642651739188,418.4739585331221,21.0,135.35738315975442,2.9902943846720174,0.08898385,5.5,8.181905,0.15595376,6.99,0.49,4.8,9.48,5.43,3.9,09000+03020G,1,3.7739086,16.926413,g,1,4.061214,14.761,1998.5314,2451008.4367972156,2.0535880750120543,2451005.314872686,2451012.34894676,17,15,5.9980771526147185
ACT-CLJ0901.5+0301,all,0,214.0,113.0,4.800000000000001,3.0,5.0,135.35901117036005,2.990658792102927,6.927917012189923E-4,0.002862954465351623,213.0,111.0,3.9324709639194055,1.4082288320026545E-4,0.021483081907060986,1.7860383067057616E-5,13.151110649108887,2.5837793273514733,13.151110649108887,0.0,2.0489137386903167E-4,1539769.0,ACT-CLJ0901.5+0301,1.871727762659E-4,1.192087206370077,-0.188287537494294,0.002859566680329,10839.434469964122,-1.14525223475702E-5,-0.073642651739188,418.4739585331221,21.0,135.35738315975442,2.9902943846720174,0.08898385,5.5,8.181905,0.15595376,6.99,0.49,4.8,9.48,5.43,3.9,09000+03020G,1,3.7739086,16.926413,g,1,4.061214,14.761,1998.5314,2451008.4367972156,2.0535880750120543,2451005.314872686,2451012.34894676,17,15,5.9980771526147185
ACT-CLJ0901.5+0301,all,0,214.0,113.0,4.800000000000001,3.0,6.0,135.35901117036005,2.990658792102927,6.927917012189923E-4,0.002862954465351623,213.0,111.0,3.9324709639194055,1.4082288320026545E-4,0.021483081907060986,1.7860383067057616E-5,13.151110649108887,2.5837793273514733,13.151110649108887,0.0,2.0489137386903167E-4,1539769.0,ACT-CLJ0901.5+0301,1.871727762659E-4,1.192087206370077,-0.188287537494294,0.002859566680329,10839.434469964122,-1.14525223475702E-5,-0.073642651739188,418.4739585331221,21.0,135.35738315975442,2.9902943846720174,0.08898385,5.5,8.181905,0.15595376,6.99,0.49,4.8,9.48,5.43,3.9,09000+03020G,1,3.7739086,16.926413,g,1,4.061214,14.761,1998.5314,2451008.4367972156,2.0535880750120543,2451005.314872686,2451012.34894676,17,15,5.9980771526147185
ACT-CLJ0901.5+0301,all,0,214.0,113.0,4.800000000000001,3.0,7.0,135.35901117036005,2.990658792102927,6.927917012189923E-4,0.002862954465351623,213.0,111.0,3.9324709639194055,1.4082288320026545E-4,0.021483081907060986,1.7860383067057616E-5,13.151110649108887,2.5837793273514733,13.151110649108887,0.0,2.0489137386903167E-4,1539769.0,ACT-CLJ0901.5+0301,1.871727762659E-4,1.192087206370077,-0.188287537494294,0.002859566680329,10839.434469964122,-1.14525223475702E-5,-0.073642651739188,418.4739585331221,21.0,135.35738315975442,2.9902943846720174,0.08898385,5.5,8.181905,0.15595376,6.99,0.49,4.8,9.48,5.43,3.9,09000+03020G,1,3.7739086,16.926413,g,1,4.061214,14.761,1998.5314,2451008.4367972156,2.0535880750120543,2451005.314872686,2451012.34894676,17,15,5.9980771526147185
ACT-CLJ0901.5+0301,all,0,214.0,113.0,4.0,4.0,5.0,135.35901117036005,2.990658792102927,6.927917012189923E-4,0.002862954465351623,213.0,111.0,3.9324709639194055,1.4082288320026545E-4,0.021483081907060986,1.7860383067057616E-5,13.151110649108887,2.5837793273514733,13.151110649108887,0.0,2.0489137386903167E-4,1539769.0,ACT-CLJ0901.5+0301,1.871727762659E-4,1.192087206370077,-0.188287537494294,0.002859566680329,10839.434469964122,-1.14525223475702E-5,-0.073642651739188,418.4739585331221,21.0,135.35738315975442,2.9902943846720174,0.08898385,5.5,8.181905,0.15595376,6.99,0.49,4.8,9.48,5.43,3.9,09000+03020G,1,3.7739086,16.926413,g,1,4.061214,14.761,1998.5314,2451008.4367972156,2.0535880750120543,2451005.314872686,2451012.34894676,17,15,5.9980771526147185
ACT-CLJ0901.5+0301,all,0,214.0,113.0,4.0,4.0,6.0,135.35901117036005,2.990658792102927,6.927917012189923E-4,0.002862954465351623,213.0,111.0,3.9324709639194055,1.4082288320026545E-4,0.021483081907060986,1.7860383067057616E-5,13.151110649108887,2.5837793273514733,13.151110649108887,0.0,2.0489137386903167E-4,1539769.0,ACT-CLJ0901.5+0301,1.871727762659E-4,1.192087206370077,-0.188287537494294,0.002859566680329,10839.434469964122,-1.14525223475702E-5,-0.073642651739188,418.4739585331221,21.0,135.35738315975442,2.9902943846720174,0.08898385,5.5,8.181905,0.15595376,6.99,0.49,4.8,9.48,5.43,3.9,09000+03020G,1,3.7739086,16.926413,g,1,4.061214,14.761,1998.5314,2451008.4367972156,2.0535880750120543,2451005.314872686,2451012.34894676,17,15,5.9980771526147185
ACT-CLJ0901.5+0301,all,0,215.0,113.0,6.4,4.0,7.0,135.35845485732963,2.9906587773278166,6.998801298796822E-4,0.002549292331704807,213.0,111.0,4.312599552655859,1.3936693440034064E-4,0.02190672549978991,1.6791449702230385E-5,13.151110649108887,2.2311456264271987,12.647116661071777,0.0,2.0873131870757788E-4,1387346.875,ACT-CLJ0901.5+0301,1.871727762659E-4,1.192087206370077,-0.188287537494294,0.002859566680329,10839.434469964122,-1.14525223475702E-5,-0.073642651739188,418.4739585331221,21.0,135.35738315975442,2.9902943846720174,0.08898385,5.5,8.181905,0.15595376,6.99,0.49,4.8,9.48,5.43,3.9,09000+03020G,1,3.7739086,16.926413,g,1,4.061214,14.761,1998.5314,2451008.4367972156,2.0535880750120543,2451005.314872686,2451012.34894676,17,15,4.0700570938260485
ACT-CLJ0901.5+0301,all,0,214.0,113.0,5.0,5.0,6.0,135.35901117036005,2.990658792102927,6.927917012189923E-4,0.002862954465351623,213.0,111.0,3.9324709639194055,1.4082288320026545E-4,0.021483081907060986,1.7860383067057616E-5,13.151110649108887,2.5837793273514733,13.151110649108887,0.0,2.0489137386903167E-4,1539769.0,ACT-CLJ0901.5+0301,1.871727762659E-4,1.192087206370077,-0.188287537494294,0.002859566680329,10839.434469964122,-1.14525223475702E-5,-0.073642651739188,418.4739585331221,21.0,135.35738315975442,2.9902943846720174,0.08898385,5.5,8.181905,0.15595376,6.99,0.49,4.8,9.48,5.43,3.9,09000+03020G,1,3.7739086,16.926413,g,1,4.061214,14.761,1998.5314,2451008.4367972156,2.0535880750120543,2451005.314872686,2451012.34894676,17,15,5.9980771526147185
ACT-CLJ0901.5+0301,all,0,214.0,113.0,5.0,5.0,7.0,135.35901117036005,2.990658792102927,6.927917012189923E-4,0.002862954465351623,213.0,111.0,3.9324709639194055,1.4082288320026545E-4,0.021483081907060986,1.7860383067057616E-5,13.151110649108887,2.5837793273514733,13.151110649108887,0.0,2.0489137386903167E-4,1539769.0,ACT-CLJ0901.5+0301,1.871727762659E-4,1.192087206370077,-0.188287537494294,0.002859566680329,10839.434469964122,-1.14525223475702E-5,-0.073642651739188,418.4739585331221,21.0,135.35738315975442,2.9902943846720174,0.08898385,5.5,8.181905,0.15595376,6.99,0.49,4.8,9.48,5.43,3.9,09000+03020G,1,3.7739086,16.926413,g,1,4.061214,14.761,1998.5314,2451008.4367972156,2.0535880750120543,2451005.314872686,2451012.34894676,17,15,5.9980771526147185
ACT-CLJ0901.5+0301,all,0,215.0,113.0,6.0,6.0,7.0,135.35845485732963,2.9906587773278166,6.998801298796822E-4,0.002549292331704807,213.0,111.0,4.312599552655859,1.3936693440034064E-4,0.02190672549978991,1.6791449702230385E-5,13.151110649108887,2.2311456264271987,12.647116661071777,0.0,2.0873131870757788E-4,1387346.875,ACT-CLJ0901.5+0301,1.871727762659E-4,1.192087206370077,-0.188287537494294,0.002859566680329,10839.434469964122,-1.14525223475702E-5,-0.073642651739188,418.4739585331221,21.0,135.35738315975442,2.9902943846720174,0.08898385,5.5,8.181905,0.15595376,6.99,0.49,4.8,9.48,5.43,3.9,09000+03020G,1,3.7739086,16.926413,g,1,4.061214,14.761,1998.5314,2451008.4367972156,2.0535880750120543,2451005.314872686,2451012.34894676,17,15,4.0700570938260485
ACT-CLJ0905.6+0434,all,0,133.0,140.0,2.0,2.0,3.0,136.43271199220763,4.561726457109826,3.52949681321215E-4,0.005589638819656956,130.0,138.0,2.2760367087520637,-1.358207028005292E-4,-0.007856096929590115,3.3030856945804065E-5,11.947233200073242,5.524615353311652,11.947233200073242,0.0,2.3565164883621037E-4,2165591.5,ACT-CLJ0905.6+0434,2.6606737737E-4,1.0423303220616795,-0.1809239316423417,0.0,11107.099796764283,-0.0014561638900667,-0.0837433615723374,390.7701943761312,21.0,136.43171727468405,4.563116622683527,0.014053002,7.72,8.464096,0.15449241,1.78,1.59,179.7,5.69,5.63,179.7,09060+04464I,1,0.68929696,18.402687,s,1,0.9172857,15.671,2000.5254,2451736.7788718664,185.29967952917198,2451588.69425926,2451968.6979166674,18,15,6.14721743534374
ACT-CLJ0905.6+0434,all,0,132.0,140.0,3.2,2.0,4.0,136.43326931318364,4.561726444430982,3.607222234328627E-4,0.005669925666551557,130.0,138.0,2.244260883006778,-1.3287633821929622E-4,-0.00764463873459764,2.7111869441920093E-5,11.947233200073242,5.604422268693085,11.927896499633789,0.0,2.3604714078828692E-4,2249859.75,ACT-CLJ0905.6+0434,2.6606737737E-4,1.0423303220616795,-0.1809239316423417,0.0,11107.099796764283,-0.0014561638900667,-0.0837433615723374,390.7701943761312,21.0,136.43171727468405,4.563116622683527,0.014053002,7.72,8.464096,0.15449241,1.78,1.59,179.7,5.69,5.63,179.7,09060+04464I,1,0.68929696,18.402687,s,1,0.9172857,15.671,2000.5254,2451736.7788718664,185.29967952917198,2451588.69425926,2451968.6979166674,18,15,7.487807374123274
ACT-CLJ0905.6+0434,all,0,132.0,140.0,3.2,2.0,5.0,136.43326931318364,4.561726444430982,3.607222234328627E-4,0.005669925666551557,130.0,138.0,2.244260883006778,-1.3287633821929622E-4,-0.00764463873459764,2.7111869441920093E-5,11.947233200073242,5.604422268693085,11.927896499633789,0.0,2.3604714078828692E-4,2249859.75,ACT-CLJ0905.6+0434,2.6606737737E-4,1.0423303220616795,-0.1809239316423417,0.0,11107.099796764283,-0.0014561638900667,-0.0837433615723374,390.7701943761312,21.0,136.43171727468405,4.563116622683527,0.014053002,7.72,8.464096,0.15449241,1.78,1.59,179.7,5.69,5.63,179.7,09060+04464I,1,0.68929696,18.402687,s,1,0.9172857,15.671,2000.5254,2451736.7788718664,185.29967952917198,2451588.69425926,2451968.6979166674,18,15,7.487807374123274
ACT-CLJ0905.6+0434,all,0,132.0,140.0,5.120000000000001,2.0,6.0,136.43326931318364,4.561726444430982,3.607222234328627E-4,0.005669925666551557,130.0,138.0,2.244260883006778,-1.3287633821929622E-4,-0.00764463873459764,2.7111869441920093E-5,11.947233200073242,5.604422268693085,11.927896499633789,0.0,2.3604714078828692E-4,2249859.75,ACT-CLJ0905.6+0434,2.6606737737E-4,1.0423303220616795,-0.1809239316423417,0.0,11107.099796764283,-0.0014561638900667,-0.0837433615723374,390.7701943761312,21.0,136.43171727468405,4.563116622683527,0.014053002,7.72,8.464096,0.15449241,1.78,1.59,179.7,5.69,5.63,179.7,09060+04464I,1,0.68929696,18.402687,s,1,0.9172857,15.671,2000.5254,2451736.7788718664,185.29967952917198,2451588.69425926,2451968.6979166674,18,15,7.487807374123274
ACT-CLJ0905.6+0434,all,0,132.0,140.0,5.120000000000001,2.0,7.0,136.43326931318364,4.561726444430982,3.607222234328627E-4,0.005669925666551557,130.0,138.0,2.244260883006778,-1.3287633821929622E-4,-0.00764463873459764,2.7111869441920093E-5,11.947233200073242,5.604422268693085,11.927896499633789,0.0,2.3604714078828692E-4,2249859.75,ACT-CLJ0905.6+0434,2.6606737737E-4,1.0423303220616795,-0.1809239316423417,0.0,11107.099796764283,-0.0014561638900667,-0.0837433615723374,390.7701943761312,21.0,136.43171727468405,4.563116622683527,0.014053002,7.72,8.464096,0.15449241,1.78,1.59,179.7,5.69,5.63,179.7,09060+04464I,1,0.68929696,18.402687,s,1,0.9172857,15.671,2000.5254,2451736.7788718664,185.29967952917198,2451588.69425926,2451968.6979166674,18,15,7.487807374123274
ACT-CLJ0905.6+0434,all,0,132.0,140.0,3.0,3.0,4.0,136.43326931318364,4.561726444430982,3.607222234328627E-4,0.005669925666551557,130.0,138.0,2.244260883006778,-1.3287633821929622E-4,-0.00764463873459764,2.7111869441920093E-5,11.947233200073242,5.604422268693085,11.927896499633789,0.0,2.3604714078828692E-4,2249859.75,ACT-CLJ0905.6+0434,2.6606737737E-4,1.0423303220616795,-0.1809239316423417,0.0,11107.099796764283,-0.0014561638900667,-0.0837433615723374,390.7701943761312,21.0,136.43171727468405,4.563116622683527,0.014053002,7.72,8.464096,0.15449241,1.78,1.59,179.7,5.69,5.63,179.7,09060+04464I,1,0.68929696,18.402687,s,1,0.9172857,15.671,2000.5254,2451736.7788718664,185.29967952917198,2451588.69425926,2451968.6979166674,18,15,7.487807374123274
ACT-CLJ0905.6+0434,all,0,132.0,140.0,4.800000000000001,3.0,5.0,136.43326931318364,4.561726444430982,3.607222234328627E-4,0.005669925666551557,130.0,138.0,2.244260883006778,-1.3287633821929622E-4,-0.00764463873459764,2.7111869441920093E-5,11.947233200073242,5.604422268693085,11.927896499633789,0.0,2.3604714078828692E-4,2249859.75,ACT-CLJ0905.6+0434,2.6606737737E-4,1.0423303220616795,-0.1809239316423417,0.0,11107.099796764283,-0.0014561638900667,-0.0837433615723374,390.7701943761312,21.0,136.43171727468405,4.563116622683527,0.014053002,7.72,8.464096,0.15449241,1.78,1.59,179.7,5.69,5.63,179.7,09060+04464I,1,0.68929696,18.402687,s,1,0.9172857,15.671,2000.5254,2451736.7788718664,185.29967952917198,2451588.69425926,2451968.6979166674,18,15,7.487807374123274
ACT-CLJ0905.6+0434,all,0,132.0,140.0,4.800000000000001,3.0,6.0,136.43326931318364,4.561726444430982,3.607222234328627E-4,0.005669925666551557,130.0,138.0,2.244260883006778,-1.3287633821929622E-4,-0.00764463873459764,2.7111869441920093E-5,11.947233200073242,5.604422268693085,11.927896499633789,0.0,2.3604714078828692E-4,2249859.75,ACT-CLJ0905.6+0434,2.6606737737E-4,1.0423303220616795,-0.1809239316423417,0.0,11107.099796764283,-0.0014561638900667,-0.0837433615723374,390.7701943761312,21.0,136.43171727468405,4.563116622683527,0.014053002,7.72,8.464096,0.15449241,1.78,1.59,179.7,5.69,5.63,179.7,09060+04464I,1,0.68929696,18.402687,s,1,0.9172857,15.671,2000.5254,2451736.7788718664,185.29967952917198,2451588.69425926,2451968.6979166674,18,15,7.487807374123274
ACT-CLJ0905.6+0434,all,0,132.0,140.0,4.800000000000001,3.0,7.0,136.43326931318364,4.561726444430982,3.607222234328627E-4,0.005669925666551557,130.0,138.0,2.244260883006778,-1.3287633821929622E-4,-0.00764463873459764,2.7111869441920093E-5,11.947233200073242,5.604422268693085,11.927896499633789,0.0,2.3604714078828692E-4,2249859.75,ACT-CLJ0905.6+0434,2.6606737737E-4,1.0423303220616795,-0.1809239316423417,0.0,11107.099796764283,-0.0014561638900667,-0.0837433615723374,390.7701943761312,21.0,136.43171727468405,4.563116622683527,0.014053002,7.72,8.464096,0.15449241,1.78,1.59,179.7,5.69,5.63,179.7,09060+04464I,1,0.68929696,18.402687,s,1,0.9172857,15.671,2000.5254,2451736.7788718664,185.29967952917198,2451588.69425926,2451968.6979166674,18,15,7.487807374123274
ACT-CLJ0905.6+0434,all,0,132.0,140.0,4.0,4.0,5.0,136.43326931318364,4.561726444430982,3.607222234328627E-4,0.005669925666551557,130.0,138.0,2.244260883006778,-1.3287633821929622E-4,-0.00764463873459764,2.7111869441920093E-5,11.947233200073242,5.604422268693085,11.927896499633789,0.0,2.3604714078828692E-4,2249859.75,ACT-CLJ0905.6+0434,2.6606737737E-4,1.0423303220616795,-0.1809239316423417,0.0,11107.099796764283,-0.0014561638900667,-0.0837433615723374,390.7701943761312,21.0,136.43171727468405,4.563116622683527,0.014053002,7.72,8.464096,0.15449241,1.78,1.59,179.7,5.69,5.63,179.7,09060+04464I,1,0.68929696,18.402687,s,1,0.9172857,15.671,2000.5254,2451736.7788718664,185.29967952917198,2451588.69425926,2451968.6979166674,18,15,7.487807374123274
ACT-CLJ0905.6+0434,all,0,132.0,140.0,4.0,4.0,6.0,136.43326931318364,4.561726444430982,3.607222234328627E-4,0.005669925666551557,130.0,138.0,2.244260883006778,-1.3287633821929622E-4,-0.00764463873459764,2.7111869441920093E-5,11.947233200073242,5.604422268693085,11.927896499633789,0.0,2.3604714078828692E-4,2249859.75,ACT-CLJ0905.6+0434,2.6606737737E-4,1.0423303220616795,-0.1809239316423417,0.0,11107.099796764283,-0.0014561638900667,-0.0837433615723374,390.7701943761312,21.0,136.43171727468405,4.563116622683527,0.014053002,7.72,8.464096,0.15449241,1.78,1.59,179.7,5.69,5.63,179.7,09060+04464I,1,0.68929696,18.402687,s,1,0.9172857,15.671,2000.5254,2451736.7788718664,185.29967952917198,2451588.69425926,2451968.6979166674,18,15,7.487807374123274
ACT-CLJ0905.6+0434,all,0,132.0,140.0,4.0,4.0,7.0,136.43326931318364,4.561726444430982,3.607222234328627E-4,0.005669925666551557,130.0,138.0,2.244260883006778,-1.3287633821929622E-4,-0.00764463873459764,2.7111869441920093E-5,11.947233200073242,5.604422268693085,11.927896499633789,0.0,2.3604714078828692E-4,2249859.75,ACT-CLJ0905.6+0434,2.6606737737E-4,1.0423303220616795,-0.1809239316423417,0.0,11107.099796764283,-0.0014561638900667,-0.0837433615723374,390.7701943761312,21.0,136.43171727468405,4.563116622683527,0.014053002,7.72,8.464096,0.15449241,1.78,1.59,179.7,5.69,5.63,179.7,09060+04464I,1,0.68929696,18.402687,s,1,0.9172857,15.671,2000.5254,2451736.7788718664,185.29967952917198,2451588.69425926,2451968.6979166674,18,15,7.487807374123274
ACT-CLJ0905.6+0434,all,0,132.0,140.0,5.0,5.0,6.0,136.43326931318364,4.561726444430982,3.607222234328627E-4,0.005669925666551557,130.0,138.0,2.244260883006778,-1.3287633821929622E-4,-0.00764463873459764,2.7111869441920093E-5,11.947233200073242,5.604422268693085,11.927896499633789,0.0,2.3604714078828692E-4,2249859.75,ACT-CLJ0905.6+0434,2.6606737737E-4,1.0423303220616795,-0.1809239316423417,0.0,11107.099796764283,-0.0014561638900667,-0.0837433615723374,390.7701943761312,21.0,136.43171727468405,4.563116622683527,0.014053002,7.72,8.464096,0.15449241,1.78,1.59,179.7,5.69,5.63,179.7,09060+04464I,1,0.68929696,18.402687,s,1,0.9172857,15.671,2000.5254,2451736.7788718664,185.29967952917198,2451588.69425926,2451968.6979166674,18,15,7.487807374123274
ACT-CLJ0905.6+0434,all,0,132.0,140.0,5.0,5.0,7.0,136.43326931318364,4.561726444430982,3.607222234328627E-4,0.005669925666551557,130.0,138.0,2.244260883006778,-1.3287633821929622E-4,-0.00764463873459764,2.7111869441920093E-5,11.947233200073242,5.604422268693085,11.927896499633789,0.0,2.3604714078828692E-4,2249859.75,ACT-CLJ0905.6+0434,2.6606737737E-4,1.0423303220616795,-0.1809239316423417,0.0,11107.099796764283,-0.0014561638900667,-0.0837433615723374,390.7701943761312,21.0,136.43171727468405,4.563116622683527,0.014053002,7.72,8.464096,0.15449241,1.78,1.59,179.7,5.69,5.63,179.7,09060+04464I,1,0.68929696,18.402687,s,1,0.9172857,15.671,2000.5254,2451736.7788718664,185.29967952917198,2451588.69425926,2451968.6979166674,18,15,7.487807374123274
