,noise,cumulative_pix_num,cumulative_area_sqarcsec
905,-0.009400000000000006,136020.0,544080.0263491414
906,-0.009300000000000003,139648.0,558592.0270519407
907,-0.0092,143314.0,573256.0277621007
908,-0.009099999999999997,147107.0,588428.0284968626
909,-0.009000000000000008,151100.0,604400.0292703676
910,-0.008900000000000005,155186.0,620744.030061888
911,-0.008800000000000002,159378.0,637512.0308739428
912,-0.0087,163609.0,654436.0316935517
913,-0.008599999999999997,168035.0,672140.0325509352
914,-0.008500000000000008,172724.0,690896.0334592655
915,-0.008400000000000005,177604.0,710416.034404596
916,-0.008300000000000002,182615.0,730460.0353753022
917,-0.008199999999999999,187779.0,751116.0363756468
918,-0.008099999999999996,193150.0,772600.037416091
919,-0.008000000000000007,198588.0,794352.0384695139
920,-0.007900000000000004,204272.0,817088.039570591
921,-0.007800000000000001,210271.0,841084.0407326884
922,-0.0076999999999999985,216342.0,865368.0419087332
923,-0.007599999999999996,222745.0,890980.0431490919
924,-0.007500000000000007,229273.0,917092.044413665
925,-0.007400000000000004,235972.0,943888.0457113631
926,-0.007300000000000001,243084.0,972336.0470890652
927,-0.007199999999999998,250621.0,1002484.0485490969
928,-0.007099999999999995,258204.0,1032816.0500180398
929,-0.007000000000000006,266147.0,1064588.0515567209
930,-0.006900000000000003,274502.0,1098008.0531752123
931,-0.0068000000000000005,283121.0,1132484.0548448444
932,-0.006699999999999998,291974.0,1167896.056559805
933,-0.006599999999999995,301381.0,1205524.058382084
934,-0.006500000000000006,311165.0,1244660.060277393
935,-0.006400000000000003,321464.0,1285856.0622724656
936,-0.0063,332016.0,1328064.0643165482
937,-0.006199999999999997,343096.0,1372384.0664629114
938,-0.006099999999999994,354464.0,1417856.0686650644
939,-0.006000000000000005,366678.0,1466712.071031101
940,-0.0059000000000000025,379181.0,1516724.0734531216
941,-0.0058,392191.0,1568764.075973357
942,-0.005699999999999997,406132.0,1624528.0786739415
943,-0.005600000000000008,420513.0,1682052.0814597611
944,-0.005500000000000005,435341.0,1741364.0843321711
945,-0.005400000000000002,450739.0,1802956.0873149987
946,-0.005299999999999999,467070.0,1868280.090478562
947,-0.005199999999999996,484203.0,1936812.0937974849
948,-0.005100000000000007,502076.0,2008304.0972597569
949,-0.0050000000000000044,520696.0,2082784.1008667345
950,-0.004900000000000002,540504.0,2162016.1047038464
951,-0.004799999999999999,561101.0,2244404.1086937985
952,-0.004699999999999996,582659.0,2330636.11286991
953,-0.004600000000000007,605280.0,2421120.117251941
954,-0.004500000000000004,629054.0,2516216.121857326
955,-0.004400000000000001,654479.0,2617916.126782533
956,-0.004299999999999998,681030.0,2724120.1319258627
957,-0.004199999999999995,708840.0,2835360.1373130837
958,-0.004100000000000006,738000.0,2952000.1429618183
959,-0.0040000000000000036,769027.0,3076108.1489722226
960,-0.0039000000000000007,801692.0,3206768.155299932
961,-0.003799999999999998,835965.0,3343860.161939135
962,-0.003699999999999995,872214.0,3488856.16896112
963,-0.003600000000000006,910626.0,3642504.1764021097
964,-0.003500000000000003,951428.0,3805712.184306078
965,-0.0034000000000000002,994614.0,3978456.192671862
966,-0.0032999999999999974,1040382.0,4161528.2015378163
967,-0.0031999999999999945,1088750.0,4355000.210907434
968,-0.0031000000000000055,1140227.0,4560908.22087931
969,-0.0030000000000000027,1194410.0,4777640.2313753795
970,-0.0029,1252968.0,5011872.2427189555
971,-0.002799999999999997,1315050.0,5260200.254745179
972,-0.002699999999999994,1381218.0,5524872.267562927
973,-0.002600000000000005,1451240.0,5804960.281127259
974,-0.0025000000000000022,1526480.0,6105920.295702393
975,-0.0023999999999999994,1606912.0,6427648.311283294
976,-0.0022999999999999965,1693295.0,6773180.328016997
977,-0.0022000000000000075,1785781.0,7143124.3459329475
978,-0.0021000000000000046,1885278.0,7541112.365207028
979,-0.0020000000000000018,1992120.0,7968480.385903946
980,-0.001899999999999999,2107183.0,8428732.408193395
981,-0.001799999999999996,2230407.0,8921628.432063757
982,-0.001700000000000007,2363866.0,9455464.457916787
983,-0.0016000000000000042,2508162.0,10032648.485869119
984,-0.0015000000000000013,2663682.0,10654728.51599571
985,-0.0013999999999999985,2831793.0,11327172.548561366
986,-0.0012999999999999956,3012939.0,12051756.5836521
987,-0.0012000000000000066,3209231.0,12836924.62167686
988,-0.0011000000000000038,3420336.0,13681344.662571123
989,-0.0010000000000000009,3648673.0,14594692.706803465
990,-0.000899999999999998,3893136.0,15572544.754159644
991,-0.0007999999999999952,4155971.0,16623884.805074763
992,-0.0007000000000000062,4436734.0,17746936.859462827
993,-0.0006000000000000033,4733984.0,18935936.91704469
994,-0.0005000000000000004,5048993.0,20195972.978066724
995,-0.0003999999999999976,5378167.0,21512669.041832738
996,-0.0002999999999999947,5722798.0,22891193.108592995
997,-0.00020000000000000573,6078335.0,24313341.17746592
998,-0.00010000000000000286,6442583.0,25770333.248026386
999,0.0,6811909.0,27247637.319570445
1000,0.00010000000000000286,19172460.0,76689843.71399704
1001,0.00020000000000000573,19536449.0,78145799.78450723
1002,0.0002999999999999947,19893517.0,79574071.85367674
1003,0.0003999999999999976,20238449.0,80953799.92049532
1004,0.0005000000000000004,20570660.0,82282643.98484969
1005,0.0006000000000000033,20886219.0,83544880.04597825
1006,0.0007000000000000062,21185483.0,84741936.10395026
1007,0.0007999999999999952,21465617.0,85862472.15821646
1008,0.000899999999999998,21728190.0,86912764.20908085
